generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
42400000,3,-0.494662,-5490.18,1.10055,0.371051,0.2448
42500000,3,-1.85602,-5485.67,1.32026,0.36689,0.2498
42600000,3,-1.22701,-5483.04,1.52773,0.376316,0.2563
42700000,4,-2.41573,-5482.1,1.37754,0.364471,0.2554
42800000,1,-0.0277999,-5502.93,0.433661,0.376716,0.2262
42900000,0,-0.334652,-5512.98,0.334652,0.36782,0.2073
43000000,3,-0.605464,-5484.03,1.05145,0.382162,0.2533
43100000,3,-1.4751,-5483.39,1.89876,0.371851,0.2639
43200000,3,-0.799768,-5491.26,1.983,0.383467,0.2322
43300000,3,-1.40802,-5486.96,1.25313,0.366907,0.249
43400000,3,-0.162534,-5493.55,0.870761,0.370675,0.2651
43500000,3,-2.44123,-5484.9,3.39051,0.365984,0.2447
43600000,3,-0.657451,-5485.52,1.44551,0.369933,0.2505
43700000,1,-0.624547,-5502.28,0.988675,0.375959,0.1991
43800000,3,-5.10094,-5489.56,3.24696,0.380862,0.2424
43900000,3,-0.516759,-5486.77,1.57271,0.393441,0.268
44000000,3,-1.60046,-5483.28,1.85425,0.369226,0.2525
44100000,3,-3.17329,-5490.49,1.99395,0.374412,0.2551
44200000,3,-1.52901,-5484.79,1.90869,0.371435,0.2612
44300000,5,-2.82074,-5480.05,0.931211,0.366636,0.2525
44400000,3,-1.69789,-5498.33,1.93933,0.356862,0.2112
44500000,2,-0.666877,-5502.2,0.729763,0.365854,0.2114
44600000,5,-1.18096,-5478.18,2.46697,0.378531,0.2486
44700000,1,-0.785365,-5499.7,1.23208,0.365986,0.2361
44800000,1,-1.63643,-5500.63,2.06632,0.376822,0.2177
44900000,3,-1.54265,-5492.44,1.95714,0.363234,0.2761
45000000,3,-1.46602,-5482.03,1.47817,0.375814,0.2337
45100000,1,0.264055,-5499.75,0.215126,0.3727,0.2261
45200000,3,-1.09023,-5484.43,0.810642,0.36965,0.2541
45300000,2,0.283452,-5503.97,0.400108,0.379729,0.2472
45400000,3,-2.63023,-5486.13,1.81911,0.369269,0.2268
45500000,3,-0.586157,-5484.48,0.70633,0.350288,0.2592
45600000,2,0.424573,-5489.39,0.403897,0.371938,0.2673
45700000,3,-0.924579,-5484.01,2.20371,0.367699,0.253
45800000,1,-0.175678,-5498.8,0.640836,0.377962,0.2147
45900000,4,-0.67178,-5484.04,0.91336,0.362274,0.2528
46000000,3,-3.22414,-5486.38,0.759477,0.369108,0.2492
46100000,1,-1.31735,-5499,1.75762,0.358371,0.207
46200000,1,-0.993786,-5499.54,1.45363,0.368844,0.2316
46300000,3,-2.8573,-5495.99,1.87573,0.377347,0.2289
46400000,3,-5.24583,-5486.05,4.2255,0.386421,0.2442
46500000,3,-3.83485,-5485.26,3.06305,0.366169,0.2436
46600000,1,0.216735,-5499.2,0.245572,0.380491,0.204
46700000,1,-2.06432,-5509.04,1.16179,0.367614,0.2353
46800000,3,-2.72885,-5497.77,2.54537,0.365381,0.2817
46900000,3,-0.241892,-5486.92,1.39154,0.371998,0.2444
47000000,3,-2.54592,-5484.58,3.11965,0.376391,0.2543
47100000,2,-0.914713,-5492.43,1.63479,0.35601,0.2475
47200000,1,0.206989,-5502.78,0.299387,0.35959,0.2111
47300000,3,-1.90061,-5483.89,1.5332,0.351467,0.2486
47400000,4,-2.38259,-5475.75,2.33934,0.361311,0.2642
47500000,4,-3.3186,-5487.1,3.70857,0.360722,0.2461
47600000,1,-2.69073,-5509.13,1.69847,0.375053,0.2173
47700000,3,-1.21148,-5485.08,0.717978,0.376754,0.2428
47800000,3,-0.899264,-5494.36,1.68159,0.372532,0.2487
47900000,3,-3.22529,-5488.23,2.80363,0.365367,0.24
48000000,4,-5.29649,-5488.52,4.52575,0.369915,0.2695
48100000,3,-0.729585,-5484.15,1.5175,0.373805,0.2388
48200000,1,0.0128116,-5499.86,0.39372,0.364872,0.2383
48300000,4,-0.700037,-5485.63,2.43514,0.363626,0.2388
48400000,2,-2.4367,-5501,1.45432,0.353506,0.2179
48500000,1,0.239372,-5499.63,0.207551,0.373623,0.231
48600000,2,-0.991198,-5491.86,1.86961,0.358232,0.2379
48700000,5,-3.95785,-5483.42,3.27372,0.357359,0.2602
48800000,1,0.0519966,-5507.38,0.456677,0.377789,0.2194
48900000,4,-3.42129,-5482.09,2.00305,0.362185,0.2461
49000000,1,-0.761953,-5502.6,1.12601,0.374303,0.2171
49100000,2,-2.80174,-5498.85,2.81045,0.365111,0.2209
49200000,3,-4.19094,-5484.81,2.67051,0.377751,0.2448
49300000,5,-3.59639,-5482.35,2.66209,0.364001,0.2478
49400000,1,-0.97208,-5502.05,1.46307,0.354954,0.2058
49500000,5,-3.62069,-5480.51,1.72791,0.366163,0.2461
49600000,2,-2.26957,-5491.49,3.12695,0.392693,0.2206
49700000,4,-2.26355,-5481.08,3.3864,0.382868,0.2616
49800000,2,0.251168,-5491.39,0.50576,0.37465,0.239
49900000,1,0.316143,-5503.76,0.0925405,0.344306,0.2023
50000000,3,-3.99673,-5490.95,1.16488,0.356679,0.254
50100000,3,-1.74602,-5486.13,2.6001,0.359001,0.2448
50200000,4,-1.9035,-5483.25,2.18997,0.373452,0.2484
50300000,1,-0.863035,-5500.14,1.27974,0.367599,0.2422
50400000,3,-3.57145,-5484.62,2.56584,0.359606,0.2604
50500000,3,-0.835592,-5480.7,1.13237,0.370753,0.2564
50600000,3,-1.81557,-5485.31,1.71062,0.349388,0.2583
50700000,3,-0.931701,-5484.27,1.57615,0.368541,0.249
50800000,4,-5.13315,-5480.18,4.36283,0.358137,0.2493
50900000,3,-3.02153,-5486.88,1.9263,0.368205,0.2415
51000000,3,-3.86211,-5482.56,2.16901,0.367874,0.2594
51100000,4,-1.85514,-5479.8,1.30331,0.374967,0.2557
51200000,4,-1.90819,-5473.86,2.84641,0.361085,0.2671
51300000,3,-2.20285,-5486.44,2.01819,0.357612,0.2573
51400000,5,-7.73331,-5483.22,5.38078,0.364675,0.2608
51500000,3,-3.15505,-5481.97,2.09589,0.35628,0.2488
51600000,1,0.233891,-5500.31,0.223636,0.366947,0.2248
51700000,5,-3.00092,-5479.32,2.64876,0.380086,0.2565
51800000,2,-0.369742,-5498.22,0.688219,0.377959,0.2214
51900000,1,-0.678094,-5498.71,1.13265,0.381399,0.2157
52000000,3,-0.882232,-5483.79,1.35481,0.365576,0.2587
52100000,2,0.304054,-5493.73,0.47105,0.357055,0.2262
52200000,5,-2.00931,-5472.36,1.65554,0.360836,0.2471
52300000,2,-1.35165,-5500.2,1.37179,0.366594,0.2232
52400000,3,-2.18229,-5482.17,1.54331,0.370829,0.2488
52500000,1,-0.244138,-5506.47,0.562304,0.362471,0.2299
52600000,1,-0.358783,-5498.73,0.783986,0.362779,0.2237
52700000,4,-1.21484,-5483.96,1.60045,0.35731,0.2535
52800000,5,-3.7126,-5478.43,4.96549,0.392755,0.2532
52900000,3,-2.06341,-5490.57,2.87258,0.351247,0.2385
53000000,4,-4.62763,-5484.54,3.67845,0.371155,0.2513
53100000,4,-2.97648,-5478.24,1.9667,0.37373,0.2608
53200000,4,-1.77019,-5478.44,2.93055,0.369554,0.2724
53300000,3,-0.313377,-5484.49,1.73997,0.370046,0.2642
53400000,4,-3.33223,-5481.52,2.6615,0.369011,0.2515
53500000,4,-1.22339,-5483.23,2.03962,0.372207,0.2517
53600000,5,-2.62558,-5478.47,2.44163,0.356517,0.2525
53700000,1,-0.387875,-5501,0.827538,0.35332,0.2162
53800000,2,-0.987905,-5495.19,0.483909,0.38541,0.2468
53900000,3,-3.5464,-5481.69,3.16544,0.36514,0.2437
54000000,2,-1.17969,-5493.15,1.88284,0.367739,0.247
54100000,5,-2.82173,-5482.75,1.81991,0.370379,0.2549
54200000,6,-3.21275,-5489.06,3.52764,0.358662,0.2632
54300000,4,-4.15269,-5479.42,2.83617,0.369397,0.254
54400000,1,0.203024,-5505.98,0.206195,0.360412,0.2016
54500000,3,-0.772449,-5487.72,1.44604,0.36755,0.2524
54600000,3,-2.64828,-5483.13,2.91151,0.379763,0.25
54700000,1,-0.0274766,-5500.75,0.526291,0.380897,0.2226
54800000,3,-1.6164,-5482.71,2.30892,0.375806,0.2536
54900000,3,-3.73083,-5487.2,2.89776,0.388689,0.2561
55000000,1,-0.689739,-5499.2,1.11484,0.36941,0.217
55100000,2,-1.71296,-5490.61,2.5228,0.374013,0.2275
55200000,3,-3.60287,-5482.9,3.10601,0.367734,0.2565
55300000,4,-1.36741,-5479.48,2.13944,0.362678,0.2498
55400000,4,-3.65809,-5482.9,4.33228,0.378291,0.2505
55500000,2,-1.32965,-5490.48,2.13935,0.376576,0.2175
55600000,1,0.0641592,-5505.64,0.264795,0.354474,0.2156
55700000,3,-0.739229,-5491.11,1.02298,0.360335,0.2433
55800000,4,-3.70991,-5490.71,2.79433,0.363605,0.2202
55900000,2,-1.41269,-5489.42,2.20873,0.370665,0.2435
56000000,4,-2.51278,-5488.22,2.30816,0.359666,0.2493
56100000,4,-4.07815,-5480.52,3.69574,0.371892,0.2578
56200000,3,-3.62254,-5484.61,3.64747,0.381663,0.2524
56300000,3,-3.81918,-5484.87,3.20264,0.367037,0.2501
56400000,1,-0.152019,-5508.04,0.581426,0.347498,0.2392
56500000,4,-1.67573,-5485.73,2.18094,0.364835,0.2456
56600000,3,-1.92741,-5485.62,1.42545,0.369793,0.2518
56700000,5,-2.8563,-5485.72,1.48531,0.365359,0.2622
56800000,1,-0.815748,-5501.08,1.28599,0.387509,0.2301
56900000,2,-0.484925,-5492.15,1.19507,0.372714,0.2355
57000000,1,-0.0608205,-5498.91,0.481646,0.372854,0.2361
57100000,2,-0.499858,-5499.13,0.637155,0.366152,0.2285
57200000,3,-2.1187,-5481.63,0.860362,0.374358,0.2543
57300000,0,-0.139572,-5513.83,0.139572,0.363367,0.226
57400000,2,-3.16884,-5501.88,2.5394,0.386707,0.2663
57500000,1,-0.767579,-5499.04,1.24314,0.367743,0.2399
57600000,4,-5.52152,-5489.51,4.36295,0.372747,0.2409
57700000,0,-0.364481,-5515.61,0.364481,0.369417,0.2311
57800000,3,-2.57988,-5485.41,1.50288,0.360551,0.2517
57900000,4,-2.41588,-5482.78,2.49067,0.374767,0.2401
58000000,3,-3.41517,-5482.08,3.32486,0.375407,0.2587
58100000,1,-0.473797,-5505.85,0.916954,0.368775,0.215
58200000,3,0.418703,-5486.38,0.49239,0.382778,0.2586
58300000,5,-3.2182,-5476.61,2.64972,0.382289,0.275
58400000,3,0.342852,-5489.76,0.580483,0.375701,0.2237
58500000,3,-4.9475,-5484.95,4.38966,0.364569,0.2555
58600000,1,-0.651945,-5498.99,1.09332,0.359631,0.218
58700000,3,-1.40694,-5484.65,1.04609,0.362068,0.2637
58800000,3,-2.19869,-5486.01,1.66856,0.37836,0.2538
58900000,4,-2.43578,-5478.5,2.07591,0.380382,0.2481
59000000,4,-3.99609,-5482.21,3.73163,0.375182,0.2505
59100000,3,-2.15254,-5484.9,1.92641,0.375817,0.2521
59200000,4,-0.894735,-5495.87,1.22879,0.364169,0.2614
59300000,6,-4.60747,-5483.74,3.25524,0.369527,0.2573
59400000,1,-0.289841,-5512.2,0.310143,0.367998,0.2422
59500000,3,-2.38485,-5481.26,2.38067,0.369203,0.247
59600000,3,-2.11902,-5492.72,2.20083,0.370422,0.2601
59700000,3,-1.95577,-5484.47,1.37317,0.3769,0.249
59800000,3,-0.278642,-5487.17,1.05406,0.362489,0.2407
59900000,3,-2.89391,-5482.42,3.35395,0.370834,0.2541
60000000,3,-0.973556,-5483.74,1.51544,0.372313,0.2175
60100000,4,-1.86683,-5489.89,3.07631,0.377188,0.2547
60200000,3,-1.67258,-5482.98,1.44654,0.361249,0.2636
60300000,3,-1.93868,-5490.99,1.51871,0.354244,0.238
60400000,3,0.0934387,-5488.23,0.887834,0.351406,0.2486
60500000,2,-4.26674,-5500.14,5.15951,0.374351,0.2254
60600000,0,-0.0762836,-5513.52,0.0762836,0.366725,0.2205
60700000,2,0.36924,-5498.13,0.378778,0.361072,0.2261
60800000,3,-1.75313,-5490.32,2.18609,0.357964,0.2486
60900000,3,-3.81284,-5487.01,2.944,0.382832,0.2456
61000000,3,-1.02327,-5481.77,1.19786,0.371832,0.2535
61100000,1,-1.64064,-5511.62,0.100652,0.348807,0.2569
61200000,5,-3.38841,-5479.33,2.02653,0.355757,0.2438
61300000,1,-0.877782,-5501.36,1.23617,0.370738,0.2044
61400000,3,-2.01566,-5488.1,2.27792,0.373772,0.2615
61500000,3,-1.22893,-5481.23,1.32851,0.377497,0.2484
61600000,3,-2.1942,-5488.05,1.75021,0.360537,0.263
61700000,3,-1.59088,-5494.89,2.05482,0.3745,0.2497
61800000,1,0.0972478,-5507.51,0.269139,0.358974,0.2511
61900000,4,-5.47704,-5485.08,3.32183,0.386394,0.2379
62000000,2,0.318263,-5495.42,0.434524,0.366691,0.2127
62100000,3,-4.00653,-5483.16,3.90684,0.352836,0.2546
62200000,3,-0.973403,-5480.58,1.3707,0.378681,0.2544
62300000,3,-6.49327,-5482.43,5.06494,0.371856,0.2568
62400000,3,-0.616587,-5488.82,0.437646,0.368699,0.2375
62500000,2,-0.362712,-5492.11,1.13347,0.388019,0.2446
62600000,3,-4.05828,-5491.37,2.51205,0.361849,0.219
62700000,2,-0.0298002,-5494,0.914134,0.357411,0.242
62800000,2,-1.44939,-5491.31,2.23684,0.373813,0.2562
62900000,3,-1.83272,-5489.08,1.19521,0.370534,0.2505
63000000,3,-1.67383,-5484.88,2.08587,0.363606,0.2575
63100000,2,-0.639175,-5499.03,1.45273,0.349286,0.2213
63200000,2,-0.726039,-5492.23,1.49538,0.381802,0.2381
63300000,3,-1.59302,-5491.75,1.00227,0.389491,0.2667
63400000,4,0.233587,-5487.44,0.771171,0.380156,0.2459
63500000,4,-3.27969,-5480.35,3.45075,0.36172,0.2555
63600000,3,-3.14459,-5481.84,3.40778,0.360595,0.2556
63700000,1,0.176987,-5499.05,0.30113,0.377838,0.1975
63800000,4,-6.36001,-5482.1,3.69446,0.38344,0.2276
63900000,3,-1.36818,-5488.95,1.49572,0.371434,0.2073
64000000,2,-2.26846,-5496.84,1.59821,0.372399,0.2749
64100000,3,-2.65702,-5483.06,3.47954,0.371317,0.2454
64200000,3,-0.951884,-5486.1,1.44843,0.390995,0.2548
64300000,2,-0.933057,-5500.5,0.340451,0.363583,0.2168
64400000,1,-0.0497603,-5505.13,0.389834,0.357768,0.2149
64500000,3,-3.65926,-5487.17,3.29997,0.360665,0.2493
64600000,3,-1.59312,-5485.65,1.12463,0.357771,0.2551
64700000,3,-1.73627,-5486.9,1.82563,0.375657,0.2747
64800000,3,-1.83507,-5483.42,1.63835,0.369783,0.2512
64900000,2,-0.823176,-5497.76,1.64374,0.37331,0.2245
65000000,4,-2.20289,-5489.16,0.968603,0.352797,0.2237
65100000,3,-2.90917,-5489.44,0.915963,0.350175,0.2593
65200000,1,0.302775,-5504.95,0.122299,0.381492,0.2297
65300000,4,-3.88833,-5486.09,3.44226,0.360436,0.2619
65400000,3,-3.07286,-5494.68,2.06163,0.362016,0.2314
65500000,1,-0.145998,-5499.77,0.600474,0.361788,0.2214
65600000,3,-2.45483,-5485.45,2.82522,0.362118,0.2499
65700000,5,-0.523008,-5476.86,1.43237,0.360672,0.2743
65800000,3,-1.95636,-5491.09,2.15551,0.359303,0.2567
65900000,4,-2.45881,-5486.12,1.20303,0.361155,0.2561
66000000,3,-2.89259,-5483.23,2.41409,0.358254,0.2524
66100000,3,-2.32617,-5488.43,2.23734,0.376539,0.2573
66200000,1,-0.179685,-5503.4,0.512986,0.368945,0.1959
66300000,1,-1.53507,-5499.33,2.00418,0.365845,0.2186
66400000,3,-1.90278,-5482.87,2.27382,0.379495,0.2508
66500000,3,-3.86012,-5491.82,3.6186,0.363706,0.269
66600000,3,-2.33002,-5488.38,3.22259,0.372366,0.2529
66700000,2,0.186059,-5489.96,0.691478,0.37103,0.2362
66800000,1,0.0775326,-5502.18,0.34483,0.380796,0.2198
66900000,3,-4.82152,-5501.69,5.27105,0.377152,0.2321
67000000,4,-3.11745,-5477.06,3.02203,0.382552,0.257
67100000,2,-1.16038,-5500.12,1.81614,0.356372,0.2276
67200000,4,-1.09517,-5482.96,1.19654,0.370425,0.2517
67300000,3,-2.23816,-5485.47,1.62698,0.374817,0.2467
67400000,4,-6.59675,-5480.37,5.54039,0.367692,0.2573
67500000,1,-0.562339,-5499.55,0.990933,0.361108,0.2299
67600000,3,-3.85981,-5483.5,3.05942,0.382451,0.2544
67700000,3,-1.36773,-5483.7,2.11795,0.375479,0.2565
67800000,2,-1.76678,-5492.37,2.56952,0.375905,0.2538
67900000,3,-2.46743,-5485.87,2.66186,0.380742,0.256
68000000,3,-0.9972,-5482.13,1.22196,0.37453,0.2513
68100000,3,-1.94733,-5485.42,0.676628,0.365692,0.2516
68200000,1,0.175711,-5499.71,0.241179,0.36694,0.2246
68300000,3,0.553219,-5491.64,0.738769,0.380361,0.256
68400000,1,-0.0138852,-5499.72,0.485471,0.36464,0.2359
68500000,3,-1.60032,-5490.35,2.69955,0.355058,0.2402
68600000,2,-0.994252,-5490.34,1.84492,0.378542,0.2523
68700000,3,-1.57921,-5484.95,1.38879,0.377459,0.2543
68800000,3,-3.7129,-5486.98,2.96331,0.350881,0.2534
68900000,2,-0.509304,-5492.73,1.25421,0.35672,0.2518
69000000,3,-1.70009,-5486.98,1.68384,0.353643,0.2339
69100000,1,-1.74021,-5501.26,2.11724,0.368858,0.1992
69200000,2,-3.27362,-5504.85,3.53554,0.354498,0.24
69300000,1,-0.137261,-5502.05,0.470775,0.367785,0.1953
69400000,3,-2.81077,-5497.8,1.63304,0.37663,0.223
69500000,3,-4.11543,-5487.81,2.05517,0.371398,0.2702
69600000,3,-2.27772,-5488.93,1.48748,0.36757,0.2435
69700000,3,-6.17532,-5481.25,6.38451,0.359513,0.2218
69800000,2,-2.3312,-5495.74,3.16804,0.358922,0.2489
69900000,1,-0.792236,-5497.98,1.26916,0.368322,0.2132
70000000,3,-1.70757,-5490.73,1.4017,0.358605,0.2432
70100000,3,-3.27722,-5483.16,2.54226,0.3664,0.2281
70200000,0,-0.308153,-5513,0.308153,0.372766,0.2087
70300000,0,-0.188135,-5512.63,0.188135,0.372467,0.2136
70400000,3,-1.55379,-5482.69,1.62486,0.364431,0.2534
70500000,0,-0.304454,-5514.77,0.304454,0.389868,0.2551
70600000,1,-0.414879,-5503.49,0.794427,0.366231,0.2041
70700000,4,-1.3515,-5481.03,1.58465,0.35895,0.2403
70800000,2,-1.73541,-5492.27,2.63493,0.369654,0.2182
70900000,3,-2.0982,-5483.99,2.33775,0.367497,0.2532
71000000,3,-0.724035,-5485.23,1.18085,0.380043,0.2509
71100000,3,-1.14845,-5484.77,1.74767,0.381808,0.2462
71200000,4,-5.35094,-5479.63,3.96611,0.369533,0.2507
71300000,3,-3.1074,-5484.02,2.09393,0.377701,0.251
71400000,1,-0.784671,-5501.63,1.19471,0.365582,0.2383
71500000,1,-0.919538,-5500.29,1.36042,0.372118,0.2208
71600000,0,-0.809724,-5515.82,0.809724,0.355735,0.2141
71700000,2,-1.43024,-5498.85,0.853265,0.37764,0.2164
71800000,1,-1.11403,-5505.16,1.54397,0.358062,0.23
71900000,3,-3.25849,-5484.84,2.29433,0.36898,0.2512
72000000,2,-2.01674,-5497.39,2.76885,0.365806,0.2508
72100000,3,-1.4231,-5482.63,0.640854,0.375491,0.2637
72200000,3,-1.09341,-5487.32,0.541115,0.347301,0.2495
72300000,3,-0.433668,-5484.18,0.329276,0.393081,0.2545
72400000,2,0.272127,-5489.4,0.562389,0.360569,0.2492
72500000,3,-0.780432,-5482.56,1.33915,0.361576,0.2599
72600000,4,-2.17766,-5485.24,2.48723,0.362125,0.2524
72700000,2,-0.633978,-5491.66,1.39218,0.356053,0.2522
72800000,4,-3.74847,-5477.78,3.30248,0.376399,0.2448
72900000,1,-0.232446,-5499.84,0.707286,0.364601,0.2271
73000000,2,-1.22633,-5492.88,2.02437,0.391002,0.2373
73100000,5,-4.3351,-5489.26,2.92317,0.356326,0.2418
73200000,4,-2.52752,-5481.7,2.32682,0.364958,0.2513
73300000,5,-3.12612,-5469.62,3.06574,0.366805,0.2556
73400000,3,-2.69016,-5482.88,2.85057,0.373825,0.2387
73500000,4,-1.96435,-5484.44,2.10895,0.367919,0.225
73600000,3,-2.47759,-5498.05,2.06682,0.370467,0.2772
73700000,2,0.0928166,-5491.69,0.742156,0.385037,0.2206
73800000,2,-0.5171,-5504.55,0.646901,0.379226,0.2065
73900000,2,-0.598913,-5502.16,1.47558,0.36082,0.2219
74000000,1,0.237174,-5501.88,0.178842,0.382618,0.2301
74100000,1,0.376919,-5498.91,0.0823453,0.368848,0.217
74200000,3,-4.32224,-5486.18,3.98373,0.385924,0.2578
74300000,0,-1.8934,-5517.1,1.8934,0.381237,0.2097
74400000,4,-3.76196,-5482.74,2.9641,0.360532,0.2325
74500000,4,-2.19132,-5483.75,1.25647,0.366757,0.2533
74600000,1,-0.187738,-5502.27,0.679762,0.36192,0.2257
74700000,5,-1.93141,-5481.97,2.58034,0.375898,0.2439
74800000,3,-2.86136,-5482.01,2.10191,0.367151,0.229
74900000,5,-1.43852,-5483.07,0.974391,0.360302,0.2514
75000000,5,-5.09918,-5474.51,6.24001,0.376753,0.2663
75100000,2,-0.78612,-5496.27,1.17341,0.377766,0.2091
75200000,3,-1.05268,-5484.81,1.93404,0.359322,0.2255
75300000,3,-0.521268,-5494.57,1.29141,0.367369,0.2497
75400000,2,-1.58301,-5496.69,2.35302,0.370943,0.2401
75500000,1,-0.963969,-5502.59,1.33406,0.355187,0.2086
75600000,4,-2.91927,-5480.08,1.86088,0.364723,0.256
75700000,3,-2.65954,-5480.68,2.40671,0.364304,0.245
75800000,2,-1.42215,-5496.42,1.63079,0.372086,0.203
75900000,3,-2.34933,-5493.88,3.23828,0.375939,0.2872
76000000,1,-0.257366,-5502.25,0.622368,0.382697,0.2437
76100000,1,-0.590288,-5500.96,1.11079,0.380015,0.2197
76200000,1,-0.306553,-5498.9,0.788787,0.373453,0.2292
76300000,1,-1.72139,-5498.87,2.15083,0.365237,0.2168
76400000,2,0.157269,-5492.39,0.597066,0.368464,0.2309
76500000,3,-3.64881,-5483.98,3.29825,0.367062,0.2494
76600000,1,-0.296351,-5502.72,0.647782,0.369683,0.2034
76700000,6,0.0344036,-5484.92,1.23635,0.361582,0.2518
76800000,2,-0.502336,-5490.02,1.33291,0.373727,0.2394
76900000,3,0.353711,-5486.53,1.05579,0.369789,0.2546
77000000,3,-2.39728,-5489.66,2.14448,0.369775,0.2509
77100000,3,0.149853,-5484.09,0.364448,0.367571,0.2395
77200000,4,-1.59365,-5481.86,1.35228,0.357578,0.2535
77300000,5,-1.91998,-5485.98,2.57836,0.370108,0.2595
77400000,3,-2.89411,-5485.07,2.14053,0.369271,0.2466
77500000,3,-2.12864,-5489.99,2.46509,0.351865,0.2325
77600000,5,-3.29323,-5484.54,3.36435,0.383634,0.2378
77700000,1,-1.11883,-5502.22,1.50144,0.357302,0.1995
77800000,0,-0.11479,-5516.69,0.11479,0.371428,0.2147
77900000,1,-0.246886,-5501.57,0.616091,0.37255,0.2135
78000000,3,-4.32918,-5483.51,2.70916,0.365772,0.2483
78100000,4,-0.708098,-5483.32,1.32392,0.380157,0.2612
78200000,3,-1.49992,-5489.57,1.5322,0.364904,0.2549
78300000,3,-0.327208,-5490.43,0.917555,0.369098,0.2216
78400000,3,-0.0980395,-5484.83,0.744,0.371363,0.2477
78500000,3,-0.490252,-5481.97,0.970485,0.370858,0.2412
78600000,1,-0.208632,-5507.17,0.507926,0.380055,0.2669
78700000,3,0.241365,-5492.09,0.969799,0.36326,0.2377
78800000,3,-1.09198,-5480.75,1.0825,0.367452,0.2471
78900000,3,-2.1017,-5492.06,3.08575,0.368632,0.2356
79000000,3,-1.02293,-5484.22,1.52398,0.360193,0.26
79100000,4,-1.52841,-5483.05,2.48542,0.38434,0.2524
79200000,4,-1.84796,-5476.73,2.73282,0.361063,0.2643
79300000,1,-1.7886,-5510.47,1.26372,0.37132,0.2225
79400000,4,-0.53984,-5486.99,1.22304,0.383484,0.2572
79500000,2,-2.79123,-5498.41,0.63955,0.355679,0.2331
79600000,4,-4.71268,-5489.89,2.36043,0.375154,0.2676
79700000,2,0.593981,-5492.34,0.229675,0.369961,0.2415
79800000,1,-0.291862,-5500.91,0.658376,0.370111,0.2123
79900000,3,-2.74201,-5483.04,1.21872,0.356898,0.2528
80000000,2,-1.38579,-5495.11,2.23291,0.369694,0.2443
80100000,2,0.770493,-5493.61,0.114526,0.375782,0.2482
80200000,3,-1.45747,-5485.22,1.93526,0.360854,0.2574
80300000,2,-1.99556,-5498.85,2.26517,0.356702,0.235
80400000,3,-1.78674,-5485.57,2.19864,0.381134,0.2555
80500000,5,-1.64564,-5484.01,2.96813,0.366615,0.2465
80600000,2,-0.417739,-5497.04,1.27625,0.376266,0.2247
80700000,3,-0.250482,-5488.38,1.00265,0.368068,0.2665
80800000,1,-0.374248,-5505.46,0.752983,0.354469,0.207
80900000,2,-1.84527,-5497.54,1.67925,0.364385,0.2474
81000000,2,-1.38124,-5497.97,1.86203,0.362489,0.2288
81100000,1,-0.203084,-5501.86,0.631304,0.354052,0.2174
81200000,0,-0.596419,-5513.68,0.596419,0.380714,0.258
81300000,2,0.129278,-5502.39,0.818364,0.375145,0.2322
81400000,3,-4.99372,-5484.27,5.63869,0.37493,0.2263
81500000,4,-2.71742,-5486.16,3.07174,0.369403,0.2508
81600000,3,-2.22861,-5493.71,1.27436,0.350224,0.2647
81700000,3,-1.53088,-5488.29,1.72521,0.357988,0.2441
81800000,4,-1.72066,-5490.13,1.23121,0.368038,0.2387
81900000,4,-0.972938,-5482.1,1.55364,0.37091,0.251
82000000,2,-3.28876,-5499.34,2.35968,0.371244,0.2313
82100000,4,-3.05065,-5482.24,1.8991,0.345124,0.2458
82200000,4,-1.15026,-5477.06,2.07439,0.369006,0.2457
82300000,3,-1.72759,-5488.72,1.32328,0.379717,0.256
82400000,3,-1.27182,-5484.75,1.96368,0.367623,0.2497
82500000,4,-2.81837,-5482.07,3.10112,0.353827,0.252
82600000,3,-1.93386,-5481.72,2.00108,0.364373,0.2567
82700000,4,-0.922613,-5480.06,1.10748,0.362227,0.2284
82800000,1,0.140976,-5499.7,0.308549,0.378039,0.2282
82900000,3,-2.61514,-5481,2.10927,0.371364,0.2589
83000000,3,-3.21879,-5497.14,1.62308,0.364303,0.2718
83100000,2,-2.48786,-5491.52,3.23964,0.363079,0.2511
83200000,3,-1.8244,-5497.17,1.846,0.381519,0.2751
83300000,3,-0.511316,-5491.1,1.37494,0.3804,0.2528
83400000,1,-0.457148,-5508.85,0.897153,0.37279,0.2247
83500000,1,-1.09701,-5499.55,1.57131,0.365581,0.2142
83600000,1,-0.72957,-5502.73,1.22121,0.355342,0.243
83700000,0,-0.569696,-5512.72,0.569696,0.366667,0.2144
83800000,1,-1.58068,-5499.85,2.01191,0.373802,0.2452
83900000,3,-1.8707,-5486.28,1.42221,0.343459,0.2546
84000000,3,-2.97099,-5482.7,2.14645,0.364725,0.2522
84100000,4,-6.15645,-5478.54,4.81441,0.36346,0.2517
84200000,0,-0.334751,-5513.46,0.334751,0.370506,0.2158
84300000,0,-0.515654,-5515.4,0.515654,0.38722,0.2055
84400000,4,-3.51728,-5482.48,2.64276,0.360465,0.2593
84500000,1,-0.367572,-5503.29,0.764612,0.372055,0.1969
84600000,3,-2.47889,-5485.38,1.46322,0.366026,0.2397
84700000,4,-2.87704,-5479.77,2.4128,0.367445,0.2331
84800000,2,-2.31497,-5498.86,1.62642,0.366316,0.215
