"Character" "Weight"
"Messenger_et_McGuire_1998a" 4330 1
"Messenger_et_McGuire_1998a" 4331 1
"Messenger_et_McGuire_1998a" 4332 1
"Messenger_et_McGuire_1998a" 4333 1
"Messenger_et_McGuire_1998a" 4334 1
"Messenger_et_McGuire_1998a" 4335 1
"Messenger_et_McGuire_1998a" 4336 1
"Messenger_et_McGuire_1998a" 4337 1
"Messenger_et_McGuire_1998a" 4338 1
"Messenger_et_McGuire_1998a" 4339 1
"Messenger_et_McGuire_1998a" 4340 1
"Messenger_et_McGuire_1998a" 4341 1
"Messenger_et_McGuire_1998a" 4342 1
"Messenger_et_McGuire_1998a" 4343 1
"Messenger_et_McGuire_1998a" 4344 1
"Messenger_et_McGuire_1998a" 4345 1
"Messenger_et_McGuire_1998a" 4346 1
"Messenger_et_McGuire_1998a" 4347 1
"Messenger_et_McGuire_1998a" 4348 1
"Messenger_et_McGuire_1998a" 4349 1
"Messenger_et_McGuire_1998a" 4350 1
"Messenger_et_McGuire_1998a" 4351 1
"Messenger_et_McGuire_1998a" 4352 1
"Messenger_et_McGuire_1998a" 4353 1
"Messenger_et_McGuire_1998a" 4354 1
"Messenger_et_McGuire_1998a" 4355 1
"Messenger_et_McGuire_1998a" 4356 1
"Messenger_et_McGuire_1998a" 4357 1
"Messenger_et_McGuire_1998a" 4358 1
"Messenger_et_McGuire_1998a" 4359 1
"Messenger_et_McGuire_1998a" 4360 1
"Messenger_et_McGuire_1998a" 4361 1
"Messenger_et_McGuire_1998a" 4362 1
"Messenger_et_McGuire_1998a" 4363 1
"Messenger_et_McGuire_1998a" 4364 1
"Messenger_et_McGuire_1998a" 4365 1
"Messenger_et_McGuire_1998a" 4366 1
"Messenger_et_McGuire_1998a" 4367 1
"Messenger_et_McGuire_1998a" 4368 1
"Messenger_et_McGuire_1998a" 4369 1
"Messenger_et_McGuire_1998a" 4370 1
"Messenger_et_McGuire_1998a" 4371 1
"Messenger_et_McGuire_1998a" 4372 1
"Messenger_et_McGuire_1998a" 4373 1
"Messenger_et_McGuire_1998a" 4374 1
"Messenger_et_McGuire_1998a" 4375 1
"Messenger_et_McGuire_1998a" 4376 1
"Messenger_et_McGuire_1998a" 4377 1
"Messenger_et_McGuire_1998a" 4378 1
"Messenger_et_McGuire_1998a" 4379 1
"Messenger_et_McGuire_1998a" 4380 1
"Messenger_et_McGuire_1998a" 4381 1
"Messenger_et_McGuire_1998a" 4382 1
"Messenger_et_McGuire_1998a" 4383 1
"Messenger_et_McGuire_1998a" 4384 1
"Messenger_et_McGuire_1998a" 4385 1
"Messenger_et_McGuire_1998a" 4386 1
"Messenger_et_McGuire_1998a" 4387 1
"Messenger_et_McGuire_1998a" 4388 1
"Messenger_et_McGuire_1998a" 4389 1
"Messenger_et_McGuire_1998a" 4390 1
"Messenger_et_McGuire_1998a" 4391 1
"Messenger_et_McGuire_1998a" 4392 1
"Messenger_et_McGuire_1998a" 4393 1
"Messenger_et_McGuire_1998a" 4394 1
"Messenger_et_McGuire_1998a" 4395 1
"Messenger_et_McGuire_1998a" 4396 1
"Messenger_et_McGuire_1998a" 4397 1
"Messenger_et_McGuire_1998a" 4398 1
"Messenger_et_McGuire_1998a" 4399 1
"Messenger_et_McGuire_1998a" 4400 1
"Messenger_et_McGuire_1998a" 4401 1
"Messenger_et_McGuire_1998a" 4402 1
"Messenger_et_McGuire_1998a" 4403 1
"Messenger_et_McGuire_1998a" 4404 1
"Messenger_et_McGuire_1998a" 4405 1
"Messenger_et_McGuire_1998a" 4406 1
"Messenger_et_McGuire_1998a" 4407 1
"Messenger_et_McGuire_1998a" 4408 1
"Messenger_et_McGuire_1998a" 4409 1
"Messenger_et_McGuire_1998a" 4410 1
"Messenger_et_McGuire_1998a" 4411 1
"Messenger_et_McGuire_1998a" 4412 1
"Messenger_et_McGuire_1998a" 4413 1
"Messenger_et_McGuire_1998a" 4414 1
"Messenger_et_McGuire_1998a" 4415 1
"Messenger_et_McGuire_1998a" 4416 1
"Messenger_et_McGuire_1998a" 4417 1
"Messenger_et_McGuire_1998a" 4418 1
"Messenger_et_McGuire_1998a" 4419 1
"Messenger_et_McGuire_1998a" 4420 1
"Messenger_et_McGuire_1998a" 4421 1
"Messenger_et_McGuire_1998a" 4422 1
"Messenger_et_McGuire_1998a" 4423 1
"Messenger_et_McGuire_1998a" 4424 1
"Messenger_et_McGuire_1998a" 4425 1
"Messenger_et_McGuire_1998a" 4426 1
"Messenger_et_McGuire_1998a" 4427 1
"Messenger_et_McGuire_1998a" 4428 1
"Messenger_et_McGuire_1998a" 4429 1
"Messenger_et_McGuire_1998a" 4430 1
"Messenger_et_McGuire_1998a" 4431 1
"Messenger_et_McGuire_1998a" 4432 1
"Messenger_et_McGuire_1998a" 4433 1
"Messenger_et_McGuire_1998a" 4434 1
"Messenger_et_McGuire_1998a" 4435 1
"Messenger_et_McGuire_1998a" 4436 1
"Messenger_et_McGuire_1998a" 4437 1
"Messenger_et_McGuire_1998a" 4438 1
"Messenger_et_McGuire_1998a" 4439 1
"Messenger_et_McGuire_1998a" 4440 1
"Messenger_et_McGuire_1998a" 4441 1
"Messenger_et_McGuire_1998a" 4442 1
"Messenger_et_McGuire_1998a" 4443 1
"Messenger_et_McGuire_1998a" 4444 1
"Messenger_et_McGuire_1998a" 4445 1
"Messenger_et_McGuire_1998a" 4446 1
"Messenger_et_McGuire_1998a" 4447 1
"Messenger_et_McGuire_1998a" 4448 1
"Messenger_et_McGuire_1998a" 4449 1
"Messenger_et_McGuire_1998a" 4450 1
"Messenger_et_McGuire_1998a" 4451 1
"Messenger_et_McGuire_1998a" 4452 1
"Messenger_et_McGuire_1998a" 4453 1
"Messenger_et_McGuire_1998a" 4454 1
"Messenger_et_McGuire_1998a" 4455 1
"Messenger_et_McGuire_1998a" 4456 1
"Messenger_et_McGuire_1998a" 4457 1
"Messenger_et_McGuire_1998a" 4458 1
"Messenger_et_McGuire_1998a" 4459 1
"Messenger_et_McGuire_1998a" 4460 1
"Messenger_et_McGuire_1998a" 4461 1
"Messenger_et_McGuire_1998a" 4462 1
"Messenger_et_McGuire_1998a" 4463 1
"Messenger_et_McGuire_1998a" 4464 1
"Messenger_et_McGuire_1998a" 4465 1
"Messenger_et_McGuire_1998a" 4466 1
"Messenger_et_McGuire_1998a" 4467 1
"Messenger_et_McGuire_1998a" 4468 1
"Messenger_et_McGuire_1998a" 4469 1
"Messenger_et_McGuire_1998a" 4470 1
"Messenger_et_McGuire_1998a" 4471 1
"Messenger_et_McGuire_1998a" 4472 1
"Messenger_et_McGuire_1998a" 4473 1
"Messenger_et_McGuire_1998a" 4474 1
"Messenger_et_McGuire_1998a" 4475 1
"Messenger_et_McGuire_1998a" 4476 1
"Messenger_et_McGuire_1998a" 4477 1
"Messenger_et_McGuire_1998a" 4478 1
"Messenger_et_McGuire_1998a" 4479 1
"Messenger_et_McGuire_1998a" 4480 1
"Messenger_et_McGuire_1998a" 4481 1
"Messenger_et_McGuire_1998a" 4482 1
"Messenger_et_McGuire_1998a" 4483 1
"Messenger_et_McGuire_1998a" 4484 1
"Messenger_et_McGuire_1998a" 4485 1
"Messenger_et_McGuire_1998a" 4486 1
"Messenger_et_McGuire_1998a" 4487 1
"Messenger_et_McGuire_1998a" 4488 1
"Messenger_et_McGuire_1998a" 4489 1
"Messenger_et_McGuire_1998a" 4490 1
"Messenger_et_McGuire_1998a" 4491 1
"Messenger_et_McGuire_1998a" 4492 1
"Messenger_et_McGuire_1998a" 4493 1
"Messenger_et_McGuire_1998a" 4494 1
"Messenger_et_McGuire_1998a" 4495 1
"Messenger_et_McGuire_1998a" 4496 1
"Messenger_et_McGuire_1998a" 4497 1
"Messenger_et_McGuire_1998a" 4498 1
"Messenger_et_McGuire_1998a" 4499 1
"Messenger_et_McGuire_1998a" 4500 1
"Messenger_et_McGuire_1998a" 4501 1
"Messenger_et_McGuire_1998a" 4502 1
"Messenger_et_McGuire_1998a" 4503 1
"Messenger_et_McGuire_1998a" 4504 1
"Messenger_et_McGuire_1998a" 4505 1
"Messenger_et_McGuire_1998a" 4506 1
"Messenger_et_McGuire_1998a" 4507 1
"Messenger_et_McGuire_1998a" 4508 1
"Messenger_et_McGuire_1998a" 4509 1
"Messenger_et_McGuire_1998a" 4510 1
"Messenger_et_McGuire_1998a" 4511 1
"Messenger_et_McGuire_1998a" 4512 1
"Messenger_et_McGuire_1998a" 4513 1
"Messenger_et_McGuire_1998a" 4514 1
"Messenger_et_McGuire_1998a" 4515 1
"Messenger_et_McGuire_1998a" 4516 1
"Messenger_et_McGuire_1998a" 4517 1
"Messenger_et_McGuire_1998a" 4518 1
"Messenger_et_McGuire_1998a" 4519 1
"Messenger_et_McGuire_1998a" 4520 1
"Messenger_et_McGuire_1998a" 4521 1
"Messenger_et_McGuire_1998a" 4522 1
"Messenger_et_McGuire_1998a" 4523 1
"Messenger_et_McGuire_1998a" 4524 1
"Messenger_et_McGuire_1998a" 4525 1
"Messenger_et_McGuire_1998a" 4526 1
"Messenger_et_McGuire_1998a" 4527 1
"Messenger_et_McGuire_1998a" 4528 1
"Messenger_et_McGuire_1998a" 4529 1
"Messenger_et_McGuire_1998a" 4530 1
"Messenger_et_McGuire_1998a" 4531 1
"Messenger_et_McGuire_1998a" 4532 1
"Messenger_et_McGuire_1998a" 4533 1
"Messenger_et_McGuire_1998a" 4534 1
"Messenger_et_McGuire_1998a" 4535 1
"Messenger_et_McGuire_1998a" 4536 1
"Messenger_et_McGuire_1998a" 4537 1
"Messenger_et_McGuire_1998a" 4538 1
"Messenger_et_McGuire_1998a" 4539 1
"Messenger_et_McGuire_1998a" 4540 1
"Messenger_et_McGuire_1998a" 4541 1
"Messenger_et_McGuire_1998a" 4542 1
"Messenger_et_McGuire_1998a" 4543 1
"Messenger_et_McGuire_1998a" 4544 1
"Messenger_et_McGuire_1998a" 4545 1
"Messenger_et_McGuire_1998a" 4546 1
"Messenger_et_McGuire_1998a" 4547 1
"Messenger_et_McGuire_1998a" 4548 1
"Messenger_et_McGuire_1998a" 4549 1
"Messenger_et_McGuire_1998a" 4550 1
"Messenger_et_McGuire_1998a" 4551 1
"Messenger_et_McGuire_1998a" 4552 1
"Messenger_et_McGuire_1998a" 4553 1
"Messenger_et_McGuire_1998a" 4554 1
"Messenger_et_McGuire_1998a" 4555 1
"Messenger_et_McGuire_1998a" 4556 1
"Messenger_et_McGuire_1998a" 4557 1
"Messenger_et_McGuire_1998a" 4558 1
"Messenger_et_McGuire_1998a" 4559 1
"Messenger_et_McGuire_1998a" 4560 1
"Messenger_et_McGuire_1998a" 4561 1
"Messenger_et_McGuire_1998a" 4562 1
"Messenger_et_McGuire_1998a" 4563 1
"Messenger_et_McGuire_1998a" 4564 1
"Messenger_et_McGuire_1998a" 4565 1
"Messenger_et_McGuire_1998a" 4566 1
"Messenger_et_McGuire_1998a" 4567 1
"Messenger_et_McGuire_1998a" 4568 1
"Messenger_et_McGuire_1998a" 4569 1
"Messenger_et_McGuire_1998a" 4570 1
"Messenger_et_McGuire_1998a" 4571 1
"Messenger_et_McGuire_1998a" 4572 1
"Messenger_et_McGuire_1998a" 4573 1
"Messenger_et_McGuire_1998a" 4574 1
"Messenger_et_McGuire_1998a" 4575 1
"Messenger_et_McGuire_1998a" 4576 1
"Messenger_et_McGuire_1998a" 4577 1
"Messenger_et_McGuire_1998a" 4578 1
"Messenger_et_McGuire_1998a" 4579 1
"Messenger_et_McGuire_1998a" 4580 1
"Messenger_et_McGuire_1998a" 4581 1
"Messenger_et_McGuire_1998a" 4582 1
"Messenger_et_McGuire_1998a" 4583 1
"Messenger_et_McGuire_1998a" 4584 1
"Messenger_et_McGuire_1998a" 4585 1
"Messenger_et_McGuire_1998a" 4586 1
"Messenger_et_McGuire_1998a" 4587 1
"Messenger_et_McGuire_1998a" 4588 1
"Messenger_et_McGuire_1998a" 4589 1
"Messenger_et_McGuire_1998a" 4590 1
"Messenger_et_McGuire_1998a" 4591 1
"Messenger_et_McGuire_1998a" 4592 1
"Messenger_et_McGuire_1998a" 4593 1
"Messenger_et_McGuire_1998a" 4594 1
"Messenger_et_McGuire_1998a" 4595 1
"Messenger_et_McGuire_1998a" 4596 1
"Messenger_et_McGuire_1998a" 4597 1
"Messenger_et_McGuire_1998a" 4598 1
"Messenger_et_McGuire_1998a" 4599 1
"Messenger_et_McGuire_1998a" 4600 1
"Messenger_et_McGuire_1998a" 4601 1
"Messenger_et_McGuire_1998a" 4602 1
"Messenger_et_McGuire_1998a" 4603 1
"Messenger_et_McGuire_1998a" 4604 1
"Messenger_et_McGuire_1998a" 4605 1
"Messenger_et_McGuire_1998a" 4606 1
"Messenger_et_McGuire_1998a" 4607 1
"Messenger_et_McGuire_1998a" 4608 1
"Messenger_et_McGuire_1998a" 4609 1
"Messenger_et_McGuire_1998a" 4610 1
"Messenger_et_McGuire_1998a" 4611 1
"Messenger_et_McGuire_1998a" 4612 1
"Messenger_et_McGuire_1998a" 4613 1
"Messenger_et_McGuire_1998a" 4614 1
"Messenger_et_McGuire_1998a" 4615 1
"Messenger_et_McGuire_1998a" 4616 1
"Messenger_et_McGuire_1998a" 4617 1
"Messenger_et_McGuire_1998a" 4618 1
"Messenger_et_McGuire_1998a" 4619 1
"Messenger_et_McGuire_1998a" 4620 1
"Messenger_et_McGuire_1998a" 4621 1
"Messenger_et_McGuire_1998a" 4622 1
"Messenger_et_McGuire_1998a" 4623 1
"Messenger_et_McGuire_1998a" 4624 1
"Messenger_et_McGuire_1998a" 4625 1
"Messenger_et_McGuire_1998a" 4626 1
"Messenger_et_McGuire_1998a" 4627 1
"Messenger_et_McGuire_1998a" 4628 1
"Messenger_et_McGuire_1998a" 4629 1
"Messenger_et_McGuire_1998a" 4630 1
"Messenger_et_McGuire_1998a" 4631 1
"Messenger_et_McGuire_1998a" 4632 1
"Messenger_et_McGuire_1998a" 4633 1
"Messenger_et_McGuire_1998a" 4634 1
"Messenger_et_McGuire_1998a" 4635 1
"Messenger_et_McGuire_1998a" 4636 1
"Messenger_et_McGuire_1998a" 4637 1
"Messenger_et_McGuire_1998a" 4638 1
"Messenger_et_McGuire_1998a" 4639 1
"Messenger_et_McGuire_1998a" 4640 1
"Messenger_et_McGuire_1998a" 4641 1
"Messenger_et_McGuire_1998a" 4642 1
"Messenger_et_McGuire_1998a" 4643 1
"Messenger_et_McGuire_1998a" 4644 1
"Messenger_et_McGuire_1998a" 4645 1
"Messenger_et_McGuire_1998a" 4646 1
"Messenger_et_McGuire_1998a" 4647 1
"Messenger_et_McGuire_1998a" 4648 1
"Messenger_et_McGuire_1998a" 4649 1
"Messenger_et_McGuire_1998a" 4650 1
"Messenger_et_McGuire_1998a" 4651 1
"Messenger_et_McGuire_1998a" 4652 1
"Messenger_et_McGuire_1998a" 4653 1
"Messenger_et_McGuire_1998a" 4654 1
"Messenger_et_McGuire_1998a" 4655 1
"Messenger_et_McGuire_1998a" 4656 1
"Messenger_et_McGuire_1998a" 4657 1
"Messenger_et_McGuire_1998a" 4658 1
"Messenger_et_McGuire_1998a" 4659 1
"Messenger_et_McGuire_1998a" 4660 1
"Messenger_et_McGuire_1998a" 4661 1
"Messenger_et_McGuire_1998a" 4662 1
"Messenger_et_McGuire_1998a" 4663 1
"Messenger_et_McGuire_1998a" 4664 1
"Messenger_et_McGuire_1998a" 4665 1
"Messenger_et_McGuire_1998a" 4666 1
"Messenger_et_McGuire_1998a" 4667 1
"Messenger_et_McGuire_1998a" 4668 1
"Messenger_et_McGuire_1998a" 4669 1
"Messenger_et_McGuire_1998a" 4670 1
"Messenger_et_McGuire_1998a" 4671 1
"Messenger_et_McGuire_1998a" 4672 1
"Messenger_et_McGuire_1998a" 4673 1
"Messenger_et_McGuire_1998a" 4674 1
"Messenger_et_McGuire_1998a" 4675 1
"Messenger_et_McGuire_1998a" 4676 1
"Messenger_et_McGuire_1998a" 4677 1
"Messenger_et_McGuire_1998a" 4678 1
"Messenger_et_McGuire_1998a" 4679 1
"Messenger_et_McGuire_1998a" 4680 1
"Messenger_et_McGuire_1998a" 4681 1
"Messenger_et_McGuire_1998a" 4682 1
"Messenger_et_McGuire_1998a" 4683 1
"Messenger_et_McGuire_1998a" 4684 1
"Messenger_et_McGuire_1998a" 4685 1
"Messenger_et_McGuire_1998a" 4686 1
"Messenger_et_McGuire_1998a" 4687 1
"Messenger_et_McGuire_1998a" 4688 1
"Messenger_et_McGuire_1998a" 4689 1
"Messenger_et_McGuire_1998a" 4690 1
"Messenger_et_McGuire_1998a" 4691 1
"Messenger_et_McGuire_1998a" 4692 1
"Messenger_et_McGuire_1998a" 4693 1
"Messenger_et_McGuire_1998a" 4694 1
"Messenger_et_McGuire_1998a" 4695 1
"Messenger_et_McGuire_1998a" 4696 1
"Messenger_et_McGuire_1998a" 4697 1
"Messenger_et_McGuire_1998a" 4698 1
"Messenger_et_McGuire_1998a" 4699 1
"Messenger_et_McGuire_1998a" 4700 1
"Messenger_et_McGuire_1998a" 4701 1
"Messenger_et_McGuire_1998a" 4702 1
"Messenger_et_McGuire_1998a" 4703 1
"Messenger_et_McGuire_1998a" 4704 1
"Messenger_et_McGuire_1998a" 4705 1
"Messenger_et_McGuire_1998a" 4706 1
"Messenger_et_McGuire_1998a" 4707 1
"Messenger_et_McGuire_1998a" 4708 1
"Messenger_et_McGuire_1998a" 4709 1
"Messenger_et_McGuire_1998a" 4710 1
"Messenger_et_McGuire_1998a" 4711 1
"Messenger_et_McGuire_1998a" 4712 1
"Messenger_et_McGuire_1998a" 4713 1
"Messenger_et_McGuire_1998a" 4714 1
"Messenger_et_McGuire_1998a" 4715 1
"Messenger_et_McGuire_1998a" 4716 1
"Messenger_et_McGuire_1998a" 4717 1
"Messenger_et_McGuire_1998a" 4718 1
"Messenger_et_McGuire_1998a" 4719 1
"Messenger_et_McGuire_1998a" 4720 1
"Messenger_et_McGuire_1998a" 4721 1
"Messenger_et_McGuire_1998a" 4722 1
"Messenger_et_McGuire_1998a" 4723 1
"Messenger_et_McGuire_1998a" 4724 1
"Messenger_et_McGuire_1998a" 4725 1
"Messenger_et_McGuire_1998a" 4726 1
"Messenger_et_McGuire_1998a" 4727 1
"Messenger_et_McGuire_1998a" 4728 1
"Messenger_et_McGuire_1998a" 4729 1
"Messenger_et_McGuire_1998a" 4730 1
"Messenger_et_McGuire_1998a" 4731 1
"Messenger_et_McGuire_1998a" 4732 1
"Messenger_et_McGuire_1998a" 4733 1
"Messenger_et_McGuire_1998a" 4734 1
"Messenger_et_McGuire_1998a" 4735 1
"Messenger_et_McGuire_1998a" 4736 1
"Messenger_et_McGuire_1998a" 4737 1
"Messenger_et_McGuire_1998a" 4738 1
"Messenger_et_McGuire_1998a" 4739 1
"Messenger_et_McGuire_1998a" 4740 1
"Messenger_et_McGuire_1998a" 4741 1
"Messenger_et_McGuire_1998a" 4742 1
"Messenger_et_McGuire_1998a" 4743 1
"Messenger_et_McGuire_1998a" 4744 1
"Messenger_et_McGuire_1998a" 4745 1
"Messenger_et_McGuire_1998a" 4746 1
"Messenger_et_McGuire_1998a" 4747 1
"Messenger_et_McGuire_1998a" 4748 1
"Messenger_et_McGuire_1998a" 4749 1
"Messenger_et_McGuire_1998a" 4750 1
"Messenger_et_McGuire_1998a" 4751 1
"Messenger_et_McGuire_1998a" 4752 1
"Messenger_et_McGuire_1998a" 4753 1
"Messenger_et_McGuire_1998a" 4754 1
"Messenger_et_McGuire_1998a" 4755 1
"Messenger_et_McGuire_1998a" 4756 1
"Messenger_et_McGuire_1998a" 4757 1
"Messenger_et_McGuire_1998a" 4758 1
"Messenger_et_McGuire_1998a" 4759 1
"Messenger_et_McGuire_1998a" 4760 1
"Messenger_et_McGuire_1998a" 4761 1
"Messenger_et_McGuire_1998a" 4762 1
"Messenger_et_McGuire_1998a" 4763 1
"Messenger_et_McGuire_1998a" 4764 1
"Messenger_et_McGuire_1998a" 4765 1
"Messenger_et_McGuire_1998a" 4766 1
"Messenger_et_McGuire_1998a" 4767 1
"Messenger_et_McGuire_1998a" 4768 1
"Messenger_et_McGuire_1998a" 4769 1
"Messenger_et_McGuire_1998a" 4770 1
"Messenger_et_McGuire_1998a" 4771 1
"Messenger_et_McGuire_1998a" 4772 1
"Messenger_et_McGuire_1998a" 4773 1
"Messenger_et_McGuire_1998a" 4774 1
"Messenger_et_McGuire_1998a" 4775 1
"Messenger_et_McGuire_1998a" 4776 1
"Messenger_et_McGuire_1998a" 4777 1
"Messenger_et_McGuire_1998a" 4778 1
"Messenger_et_McGuire_1998a" 4779 1
"Messenger_et_McGuire_1998a" 4780 1
"Messenger_et_McGuire_1998a" 4781 1
"Messenger_et_McGuire_1998a" 4782 1
"Messenger_et_McGuire_1998a" 4783 1
"Messenger_et_McGuire_1998a" 4784 1
"Messenger_et_McGuire_1998a" 4785 1
"Messenger_et_McGuire_1998a" 4786 1
"Messenger_et_McGuire_1998a" 4787 1
"Messenger_et_McGuire_1998a" 4788 1
"Messenger_et_McGuire_1998a" 4789 1
"Messenger_et_McGuire_1998a" 4790 1
"Messenger_et_McGuire_1998a" 4791 1
"Messenger_et_McGuire_1998a" 4792 1
"Messenger_et_McGuire_1998a" 4793 1
"Messenger_et_McGuire_1998a" 4794 1
"Messenger_et_McGuire_1998a" 4795 1
"Messenger_et_McGuire_1998a" 4796 1
"Messenger_et_McGuire_1998a" 4797 1
"Messenger_et_McGuire_1998a" 4798 1
"Messenger_et_McGuire_1998a" 4799 1
"Messenger_et_McGuire_1998a" 4800 1
"Messenger_et_McGuire_1998a" 4801 1
"Messenger_et_McGuire_1998a" 4802 1
"Messenger_et_McGuire_1998a" 4803 1
"Messenger_et_McGuire_1998a" 4804 1
"Messenger_et_McGuire_1998a" 4805 1
"Messenger_et_McGuire_1998a" 4806 1
"Messenger_et_McGuire_1998a" 4807 1
"Messenger_et_McGuire_1998a" 4808 1
"Messenger_et_McGuire_1998a" 4809 1
"Messenger_et_McGuire_1998a" 4810 1
"Messenger_et_McGuire_1998a" 4811 1
"Messenger_et_McGuire_1998a" 4812 1
"Messenger_et_McGuire_1998a" 4813 1
"Messenger_et_McGuire_1998a" 4814 1
"Messenger_et_McGuire_1998a" 4815 1
"Messenger_et_McGuire_1998a" 4816 1
"Messenger_et_McGuire_1998a" 4817 1
"Messenger_et_McGuire_1998a" 4818 1
"Messenger_et_McGuire_1998a" 4819 1
"Messenger_et_McGuire_1998a" 4820 1
"Messenger_et_McGuire_1998a" 4821 1
"Messenger_et_McGuire_1998a" 4822 1
"Messenger_et_McGuire_1998a" 4823 1
"Messenger_et_McGuire_1998a" 4824 1
"Messenger_et_McGuire_1998a" 4825 1
"Messenger_et_McGuire_1998a" 4826 1
"Messenger_et_McGuire_1998a" 4827 1
"Messenger_et_McGuire_1998a" 4828 1
"Messenger_et_McGuire_1998a" 4829 1
"Messenger_et_McGuire_1998a" 4830 1
"Messenger_et_McGuire_1998a" 4831 1
"Messenger_et_McGuire_1998a" 4832 1
"Messenger_et_McGuire_1998a" 4833 1
"Messenger_et_McGuire_1998a" 4834 1
"Messenger_et_McGuire_1998a" 4835 1
"Messenger_et_McGuire_1998a" 4836 1
"Messenger_et_McGuire_1998a" 4837 1
"Messenger_et_McGuire_1998a" 4838 1
"Messenger_et_McGuire_1998a" 4839 1
"Messenger_et_McGuire_1998a" 4840 1
"Messenger_et_McGuire_1998a" 4841 1
"Messenger_et_McGuire_1998a" 4842 1
"Messenger_et_McGuire_1998a" 4843 1
"Messenger_et_McGuire_1998a" 4844 1
"Messenger_et_McGuire_1998a" 4845 1
"Messenger_et_McGuire_1998a" 4846 1
"Messenger_et_McGuire_1998a" 4847 1
"Messenger_et_McGuire_1998a" 4848 1
"Messenger_et_McGuire_1998a" 4849 1
"Messenger_et_McGuire_1998a" 4850 1
"Messenger_et_McGuire_1998a" 4851 1
"Messenger_et_McGuire_1998a" 4852 1
"Messenger_et_McGuire_1998a" 4853 1
"Messenger_et_McGuire_1998a" 4854 1
"Messenger_et_McGuire_1998a" 4855 1
"Messenger_et_McGuire_1998a" 4856 1
"Messenger_et_McGuire_1998a" 4857 1
"Messenger_et_McGuire_1998a" 4858 1
"Messenger_et_McGuire_1998a" 4859 1
"Messenger_et_McGuire_1998a" 4860 1
"Messenger_et_McGuire_1998a" 4861 1
"Messenger_et_McGuire_1998a" 4862 1
"Messenger_et_McGuire_1998a" 4863 1
"Messenger_et_McGuire_1998a" 4864 1
"Messenger_et_McGuire_1998a" 4865 1
"Messenger_et_McGuire_1998a" 4866 1
"Messenger_et_McGuire_1998a" 4867 1
"Messenger_et_McGuire_1998a" 4868 1
"Messenger_et_McGuire_1998a" 4869 1
"Messenger_et_McGuire_1998a" 4870 1
"Messenger_et_McGuire_1998a" 4871 1
"Messenger_et_McGuire_1998a" 4872 1
"Messenger_et_McGuire_1998a" 4873 1
"Messenger_et_McGuire_1998a" 4874 1
"Messenger_et_McGuire_1998a" 4875 1
"Messenger_et_McGuire_1998a" 4876 1
"Messenger_et_McGuire_1998a" 4877 1
"Messenger_et_McGuire_1998a" 4878 1
"Messenger_et_McGuire_1998a" 4879 1
"Messenger_et_McGuire_1998a" 4880 1
"Messenger_et_McGuire_1998a" 4881 1
"Messenger_et_McGuire_1998a" 4882 1
"Messenger_et_McGuire_1998a" 4883 1
"Messenger_et_McGuire_1998a" 4884 1
"Messenger_et_McGuire_1998a" 4885 1
"Messenger_et_McGuire_1998a" 4886 1
"Messenger_et_McGuire_1998a" 4887 1
"Messenger_et_McGuire_1998a" 4888 1
"Messenger_et_McGuire_1998a" 4889 1
"Messenger_et_McGuire_1998a" 4890 1
"Messenger_et_McGuire_1998a" 4891 1
"Messenger_et_McGuire_1998a" 4892 1
"Messenger_et_McGuire_1998a" 4893 1
"Messenger_et_McGuire_1998a" 4894 1
"Messenger_et_McGuire_1998a" 4895 1
"Messenger_et_McGuire_1998a" 4896 1
"Messenger_et_McGuire_1998a" 4897 1
"Messenger_et_McGuire_1998a" 4898 1
"Messenger_et_McGuire_1998a" 4899 1
"Messenger_et_McGuire_1998a" 4900 1
"Messenger_et_McGuire_1998a" 4901 1
"Messenger_et_McGuire_1998a" 4902 1
"Messenger_et_McGuire_1998a" 4903 1
"Messenger_et_McGuire_1998a" 4904 1
"Messenger_et_McGuire_1998a" 4905 1
"Messenger_et_McGuire_1998a" 4906 1
"Messenger_et_McGuire_1998a" 4907 1
"Messenger_et_McGuire_1998a" 4908 1
"Messenger_et_McGuire_1998a" 4909 1
"Messenger_et_McGuire_1998a" 4910 1
"Messenger_et_McGuire_1998a" 4911 1
"Messenger_et_McGuire_1998a" 4912 1
"Messenger_et_McGuire_1998a" 4913 1
"Messenger_et_McGuire_1998a" 4914 1
"Messenger_et_McGuire_1998a" 4915 1
"Messenger_et_McGuire_1998a" 4916 1
"Messenger_et_McGuire_1998a" 4917 1
"Messenger_et_McGuire_1998a" 4918 1
"Messenger_et_McGuire_1998a" 4919 1
"Messenger_et_McGuire_1998a" 4920 1
"Messenger_et_McGuire_1998a" 4921 1
"Messenger_et_McGuire_1998a" 4922 1
"Messenger_et_McGuire_1998a" 4923 1
"Messenger_et_McGuire_1998a" 4924 1
"Messenger_et_McGuire_1998a" 4925 1
"Messenger_et_McGuire_1998a" 4926 1
"Messenger_et_McGuire_1998a" 4927 1
"Messenger_et_McGuire_1998a" 4928 1
"Messenger_et_McGuire_1998a" 4929 1
"Messenger_et_McGuire_1998a" 4930 1
"Messenger_et_McGuire_1998a" 4931 1
"Messenger_et_McGuire_1998a" 4932 1
"Messenger_et_McGuire_1998a" 4933 1
"Messenger_et_McGuire_1998a" 4934 1
"Messenger_et_McGuire_1998a" 4935 1
"Messenger_et_McGuire_1998a" 4936 1
"Messenger_et_McGuire_1998a" 4937 1
