generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
21250000,3,-1.85112,-3379.77,1.26571,0.630411,0.2532
21300000,3,-0.15668,-3376.75,1.06257,0.627497,0.269433
21350000,3,-2.55803,-3385.42,2.84344,0.623855,0.2712
21400000,2,-1.26683,-3382.99,2.0415,0.624128,0.263375
21450000,2,-0.657389,-3382.11,1.36429,0.598245,0.2547
21500000,2,-0.0766043,-3384.48,0.898916,0.641344,0.274425
21550000,3,-1.05916,-3375.99,2.26868,0.597739,0.270825
21600000,4,-3.84819,-3376.63,3.27427,0.595377,0.275833
21650000,1,-2.23258,-3395.11,2.69532,0.627229,0.2644
21700000,4,-2.02549,-3374.45,2.50197,0.611108,0.28
21750000,5,-1.18925,-3377.48,2.95158,0.614505,0.27788
21800000,3,-0.328853,-3385.16,1.09925,0.629578,0.2716
21850000,4,-2.77748,-3378.31,2.25093,0.649876,0.2717
21900000,2,-1.12655,-3384.64,1.79224,0.645645,0.2563
21950000,3,-1.45591,-3382.07,2.22901,0.614188,0.275733
22000000,2,-0.00133235,-3385.31,0.760722,0.613154,0.2701
22050000,3,-0.0783749,-3378.24,0.9915,0.625657,0.2629
22100000,2,-0.203198,-3380.32,0.96159,0.610328,0.26545
22150000,2,-0.511715,-3383.96,1.30279,0.627403,0.264517
22200000,2,-1.17964,-3383.42,2.03809,0.602739,0.2538
22250000,3,-3.05816,-3378.71,2.36193,0.593211,0.261
22300000,3,-1.13611,-3389.36,1.47619,0.614609,0.2689
22350000,3,-0.962359,-3378.89,2.07129,0.632764,0.2709
22400000,3,-0.381062,-3377.37,1.59609,0.629706,0.269207
22450000,2,-0.299644,-3381.33,1.11633,0.60717,0.2569
22500000,5,-4.92978,-3374.67,4.93301,0.606509,0.273833
22550000,3,0.0534508,-3379.1,1.20573,0.579554,0.2827
22600000,3,-0.712156,-3378.66,1.44296,0.613134,0.273589
22650000,4,-2.45519,-3381.28,1.81686,0.618133,0.263483
22700000,2,0.431052,-3385.92,0.203541,0.62741,0.27265
22750000,2,-0.764357,-3384.33,1.43091,0.645279,0.2628
22800000,4,-0.783805,-3381.95,1.55664,0.622887,0.26522
22850000,3,-1.55615,-3378.51,2.67577,0.62011,0.281
22900000,2,-0.861334,-3382.14,1.72244,0.615539,0.273875
22950000,3,-1.09989,-3380.84,1.92544,0.609325,0.2757
23000000,3,-0.315085,-3382.47,1.00678,0.627176,0.2765
23050000,1,-0.923868,-3394.12,1.25077,0.613817,0.2493
23100000,2,-1.34464,-3384.15,2.05993,0.639465,0.26296
23150000,3,-0.980362,-3379.8,0.462711,0.634697,0.26796
23200000,3,-1.29931,-3379.79,1.06764,0.63753,0.2655
23250000,2,-0.923627,-3383.53,1.58352,0.63072,0.2755
23300000,2,-0.30807,-3380.93,1.06611,0.613738,0.26585
23350000,2,-2.27034,-3384.21,3.12827,0.604824,0.272967
23400000,2,-4.4642,-3385.24,4.93902,0.589806,0.276122
23450000,3,-0.749083,-3378.67,0.920594,0.604114,0.2709
23500000,2,-0.176141,-3382.66,0.859489,0.63131,0.282275
23550000,3,-1.74134,-3382.84,1.3786,0.634396,0.270163
23600000,4,-5.29,-3383.53,3.14701,0.619882,0.2539
23650000,3,-0.379301,-3378.87,1.50441,0.581252,0.278675
23700000,3,-0.473424,-3384.63,1.28608,0.627708,0.2851
23750000,3,-1.84417,-3378.62,2.80997,0.624043,0.2764
23800000,2,-0.659319,-3393.9,1.37996,0.670479,0.2605
23850000,3,-2.24497,-3380.57,2.98677,0.636777,0.2736
23900000,3,-0.699865,-3381.47,1.67663,0.624074,0.2625
23950000,4,-0.971133,-3379.08,0.734204,0.583785,0.279017
24000000,2,0.586444,-3383.94,0.375954,0.640139,0.272925
24050000,3,-3.60205,-3388.04,2.92629,0.629102,0.26622
24100000,5,-2.29295,-3379.82,2.77297,0.632815,0.2781
24150000,3,-1.30012,-3383.51,1.87985,0.630335,0.2657
24200000,2,0.0863891,-3383.23,0.791315,0.600899,0.274833
24250000,2,-0.421153,-3387.57,0.963837,0.622883,0.275133
24300000,4,-2.34563,-3380.13,1.81701,0.609237,0.27025
24350000,3,-1.81009,-3378.83,0.6958,0.599769,0.25884
24400000,2,-1.39687,-3383.79,2.1133,0.626446,0.271238
24450000,4,-3.64581,-3380.26,4.18472,0.603642,0.274673
24500000,2,-0.964979,-3379.06,1.67364,0.611966,0.26565
24550000,2,-0.575083,-3383.34,1.19079,0.625891,0.2743
24600000,2,-0.130452,-3382.77,0.784914,0.599406,0.270327
24650000,3,-2.20634,-3393.02,2.27275,0.609352,0.275675
24700000,3,-0.850266,-3378.33,1.64367,0.618968,0.26588
24750000,2,-1.06169,-3382.44,1.86833,0.631671,0.26175
24800000,2,-0.621609,-3384.38,1.20747,0.628429,0.2718
24850000,2,-0.110579,-3382.69,0.747178,0.601339,0.2625
24900000,3,-0.342101,-3382.54,1.09725,0.612196,0.2595
24950000,2,-2.29515,-3381.02,3.13639,0.612069,0.272625
25000000,3,-0.00603175,-3379.37,0.928059,0.619062,0.27575
25050000,4,-1.50418,-3376.32,1.68725,0.605632,0.2589
25100000,4,-4.25316,-3382.5,2.31577,0.600618,0.2781
25150000,4,-2.78994,-3375.4,3.05144,0.602862,0.266033
25200000,4,-2.44299,-3376.18,3.19358,0.620394,0.26155
25250000,6,-4.20102,-3363.73,2.84481,0.586556,0.2818
25300000,2,-0.662188,-3392.08,1.08358,0.602877,0.275573
25350000,2,0.508748,-3383.32,0.327558,0.610152,0.2693
25400000,4,-0.739393,-3374.4,2.53643,0.598447,0.2738
25450000,2,-0.629666,-3386.03,1.33039,0.577485,0.257267
25500000,3,-2.22912,-3382.76,1.32806,0.603305,0.2706
25550000,4,-2.27211,-3376.13,3.02996,0.583668,0.271
25600000,2,-1.70012,-3381.12,2.45756,0.594911,0.275167
25650000,3,-1.41233,-3387.25,2.43221,0.600779,0.2808
25700000,3,-1.8301,-3381.83,2.89758,0.599497,0.274233
25750000,2,-0.32584,-3384.28,1.06826,0.620694,0.2787
25800000,4,-1.32225,-3379.23,2.4594,0.621098,0.27452
25850000,4,-1.55403,-3376.46,1.64391,0.606766,0.2731
25900000,1,0.423975,-3393.6,0.0251446,0.621054,0.2809
25950000,3,-2.5936,-3382.28,2.25463,0.606781,0.2652
26000000,2,-1.6512,-3384.61,2.16357,0.640406,0.2683
26050000,3,-0.293935,-3381.34,1.64401,0.58271,0.27925
26100000,2,-1.75999,-3383.96,2.48828,0.585422,0.2639
26150000,4,-2.39199,-3377.84,1.85177,0.638952,0.270975
26200000,4,-1.9678,-3381.55,1.16693,0.655419,0.27355
26250000,3,-2.44775,-3381.45,1.56094,0.60926,0.273572
26300000,3,-4.79884,-3384.16,3.02506,0.60176,0.274344
26350000,4,-1.17403,-3382.79,2.22155,0.641553,0.273727
26400000,2,-0.273556,-3384.81,0.947387,0.608471,0.2649
26450000,2,-0.428156,-3382.27,1.03611,0.628174,0.2563
26500000,3,-1.94527,-3379.23,0.947777,0.620773,0.270833
26550000,2,0.0504044,-3393.67,0.715679,0.593589,0.266033
26600000,2,0.235081,-3386.96,0.366161,0.561766,0.271511
26650000,2,-0.266527,-3380.89,1.03146,0.629211,0.26585
26700000,3,-0.820393,-3381.28,1.26033,0.597867,0.2715
26750000,2,-1.73207,-3379.96,2.57579,0.61981,0.270885
26800000,2,-0.861691,-3384.63,1.47284,0.609507,0.2647
26850000,2,-0.107576,-3383.43,0.87276,0.660386,0.271
26900000,3,-0.354904,-3383.23,1.43958,0.582455,0.269967
26950000,2,-0.360194,-3389.25,0.853543,0.603342,0.280033
27000000,2,-0.0346931,-3380.95,0.775176,0.625238,0.2645
27050000,2,-0.676244,-3384.06,1.24706,0.60634,0.2594
27100000,4,-3.86129,-3379.61,3.9094,0.623461,0.2637
27150000,3,-2.11365,-3377.1,3.26653,0.598443,0.2653
27200000,2,-0.153562,-3384.37,0.955726,0.649174,0.2652
27250000,2,0.461576,-3381.31,0.447523,0.607182,0.272029
27300000,2,0.235554,-3382.38,0.523314,0.599533,0.2733
27350000,3,-1.12885,-3380.21,1.59006,0.594673,0.2734
27400000,2,-3.11694,-3380.73,3.86339,0.622809,0.2686
27450000,4,-0.508267,-3377.08,2.22062,0.605936,0.26615
27500000,2,-0.585494,-3381.03,1.23993,0.608595,0.27085
27550000,5,-0.650305,-3368.68,2.54953,0.645151,0.2731
27600000,2,0.312375,-3392.34,0.134401,0.591035,0.2791
27650000,2,-0.654946,-3383.27,1.37009,0.628385,0.2716
27700000,4,-1.68554,-3374.22,2.65828,0.628096,0.2783
27750000,2,-2.59056,-3393.97,3.28706,0.621264,0.2797
27800000,3,-1.92865,-3382.43,1.62126,0.577916,0.2698
27850000,2,-0.654153,-3382.54,1.34115,0.604693,0.273175
27900000,2,-0.92029,-3385.31,1.67621,0.600653,0.267433
27950000,2,0.109777,-3381.05,0.638508,0.626711,0.26975
28000000,2,-0.774868,-3381.67,1.59103,0.606533,0.2672
28050000,2,0.0192566,-3381.18,0.628992,0.624631,0.2599
28100000,3,-1.17807,-3379.41,2.12864,0.616117,0.2697
28150000,3,-2.70435,-3381.31,2.15766,0.578154,0.2708
28200000,4,-4.05,-3378.52,3.38829,0.626882,0.2872
28250000,5,-0.752397,-3381.17,2.62565,0.654835,0.2828
28300000,3,-2.67047,-3384.07,2.94278,0.663447,0.286383
28350000,3,-2.09228,-3380.36,3.04065,0.63563,0.2798
28400000,5,-4.8724,-3385.72,5.57305,0.621903,0.263417
28450000,3,-1.65532,-3380.2,2.42501,0.642945,0.27115
28500000,2,-1.23437,-3385.49,1.82708,0.614136,0.27215
28550000,3,-0.433898,-3380.08,0.971177,0.62823,0.26215
28600000,4,-2.24526,-3385.32,2.80492,0.645557,0.2688
28650000,3,-3.07235,-3374.78,4.24768,0.609596,0.2563
28700000,3,-3.81324,-3378.66,1.96254,0.599707,0.2708
28750000,4,-1.13541,-3379.45,1.25026,0.613487,0.273167
28800000,2,-0.1742,-3381.59,0.903388,0.610367,0.271708
28850000,3,-2.142,-3384.47,1.99443,0.626725,0.277075
28900000,4,-4.7484,-3381.64,3.46725,0.643246,0.2834
28950000,4,-1.88511,-3379.44,3.47307,0.616267,0.2717
29000000,3,-1.29737,-3380.49,1.85734,0.631422,0.278575
29050000,3,-0.764934,-3380.41,1.00655,0.604293,0.2684
29100000,3,-0.50349,-3385.62,1.4491,0.575775,0.28905
29150000,2,-0.64954,-3381.6,1.47252,0.608759,0.26902
29200000,2,-0.403295,-3381.94,1.16407,0.620471,0.271878
29250000,3,-0.859279,-3383.36,0.460193,0.60625,0.269167
29300000,3,0.0658094,-3374.88,1.05687,0.609431,0.2628
29350000,2,-1.58452,-3383.73,2.37064,0.615695,0.2659
29400000,4,-6.18786,-3378.62,5.40551,0.600638,0.258633
29450000,2,0.221608,-3380.23,0.600671,0.60539,0.26935
29500000,4,-2.65434,-3380.72,3.91671,0.57216,0.27305
29550000,4,-3.20085,-3380.98,2.86522,0.629218,0.2692
29600000,3,-0.358021,-3375.15,0.474527,0.599209,0.269333
29650000,7,-8.18696,-3368.2,6.57314,0.62071,0.272957
29700000,3,-1.99005,-3377.31,1.44193,0.615816,0.2673
29750000,3,0.19447,-3380.19,1.2267,0.620443,0.27415
29800000,4,-0.47313,-3380.74,1.57238,0.605153,0.2821
29850000,5,-3.14433,-3376.34,2.4368,0.599352,0.2783
29900000,2,-0.889124,-3381.2,1.69783,0.618473,0.271817
29950000,3,-0.132269,-3384.63,1.18908,0.614958,0.277633
30000000,3,-0.600303,-3380.68,1.96293,0.622409,0.2761
30050000,3,-5.07106,-3384.28,3.96814,0.607628,0.277325
30100000,2,-1.11671,-3382.59,1.84252,0.595607,0.284
30150000,2,-0.860131,-3386.8,1.44961,0.610575,0.285918
30200000,2,-0.822412,-3384.36,1.46225,0.589597,0.268
30250000,2,-0.718239,-3384.38,1.41148,0.583212,0.268688
30300000,2,-0.445519,-3386.18,1.12071,0.627346,0.26405
30350000,3,-2.91749,-3381.44,2.54969,0.593038,0.2635
30400000,2,0.297726,-3384.2,0.447887,0.592299,0.2599
30450000,3,-0.282509,-3378.84,1.23217,0.613532,0.268633
30500000,2,0.0269601,-3388.51,0.662326,0.608265,0.2596
30550000,4,-3.11314,-3373.34,4.60099,0.608018,0.269775
30600000,3,-0.0518524,-3376.01,1.32085,0.624311,0.272625
30650000,4,-7.29552,-3379.32,2.73106,0.627643,0.26855
30700000,4,-0.405909,-3376.08,1.40589,0.615683,0.27835
30750000,3,-1.32877,-3383.21,2.14677,0.602483,0.26905
30800000,3,-1.0245,-3381.74,1.78033,0.632323,0.2664
30850000,1,-0.969472,-3392.37,1.39972,0.618178,0.269175
30900000,1,-0.0736357,-3394.46,0.524304,0.631486,0.279786
30950000,2,-0.083156,-3389.92,0.582969,0.615452,0.264954
31000000,2,-0.0215862,-3379.64,0.804415,0.6281,0.2784
31050000,2,-1.08924,-3384.41,1.57547,0.612489,0.2638
31100000,3,-1.87827,-3378.25,1.74907,0.612698,0.2601
31150000,2,-0.162202,-3383.18,0.835093,0.623313,0.2695
31200000,4,-2.24632,-3375.33,2.44294,0.657626,0.2703
31250000,4,-3.68078,-3374.85,2.60125,0.637608,0.27955
31300000,4,-6.04851,-3380.05,3.45535,0.620808,0.2676
31350000,4,-1.88815,-3382.07,3.20367,0.5711,0.2875
31400000,2,0.39012,-3379.46,0.360057,0.604822,0.2598
31450000,3,-1.12285,-3381.44,0.582765,0.601979,0.2822
31500000,3,-2.00937,-3386.53,3.00732,0.583855,0.2588
31550000,2,0.0148914,-3380.61,0.802316,0.623949,0.2747
31600000,3,-0.196031,-3377.25,1.30176,0.605774,0.2634
31650000,3,-0.519109,-3382.87,1.32983,0.599181,0.2611
31700000,4,0.0541076,-3376.96,1.42525,0.619966,0.2778
31750000,3,-0.475997,-3378.34,1.54542,0.638377,0.264933
31800000,3,-0.934408,-3385.01,1.34047,0.621399,0.2556
31850000,3,-2.29231,-3380.51,2.61383,0.650098,0.2752
31900000,2,0.359135,-3383.91,0.41763,0.623374,0.274775
31950000,4,-3.47791,-3372.84,2.22208,0.636517,0.272492
32000000,2,-1.46737,-3381.7,2.11551,0.609144,0.291533
32050000,2,-0.0411897,-3386.29,0.797482,0.668533,0.26945
32100000,3,-2.14373,-3384.16,2.71793,0.620976,0.2845
32150000,2,-1.49611,-3384.39,2.11258,0.621553,0.262633
32200000,2,0.0446645,-3385.8,0.764838,0.615388,0.2617
32250000,3,-0.160604,-3381.37,1.23371,0.635967,0.2872
32300000,2,-0.255745,-3380.32,0.962886,0.611498,0.2594
32350000,2,-1.48908,-3384.26,2.31566,0.591702,0.2725
32400000,2,-0.770151,-3383.25,1.33631,0.623495,0.2622
32450000,3,-1.46376,-3383.63,2.41275,0.59785,0.2754
32500000,6,-6.68395,-3378.95,5.68135,0.610954,0.2749
32550000,2,-1.94889,-3380.59,2.62878,0.607553,0.268033
32600000,4,-1.19462,-3374.85,2.84185,0.607307,0.266
32650000,3,-1.84859,-3379.97,1.98099,0.585589,0.266975
32700000,4,-1.18782,-3381.24,2.4451,0.626308,0.26574
32750000,2,-0.247728,-3384.21,0.858314,0.637782,0.273
32800000,3,-2.51046,-3383.99,1.80211,0.608959,0.2689
32850000,2,-0.33397,-3384.28,1.16485,0.591921,0.2621
32900000,3,0.365409,-3383.63,1.00222,0.643272,0.273875
32950000,2,-0.420437,-3382.7,1.20792,0.580833,0.2673
33000000,2,-0.767284,-3385.72,1.41007,0.600755,0.2611
33050000,2,-0.650132,-3382.32,1.41047,0.631126,0.2725
33100000,2,-2.31249,-3382.69,2.88958,0.601167,0.264833
33150000,2,0.27682,-3381.75,0.437731,0.596331,0.269675
33200000,2,-1.22892,-3383.16,1.81322,0.606602,0.2779
33250000,5,-1.8348,-3366.49,3.89402,0.620467,0.26663
33300000,5,-3.5324,-3380.04,3.42984,0.613606,0.273933
33350000,4,0.17042,-3378.32,1.27108,0.631921,0.278533
33400000,2,-1.4217,-3395.69,2.25671,0.632247,0.278125
33450000,3,-1.12458,-3389.09,1.81778,0.625406,0.26435
33500000,5,-3.20602,-3377.94,4.37987,0.630323,0.2787
33550000,5,-1.39878,-3367.66,2.23419,0.609295,0.2648
33600000,3,-2.2157,-3378.05,2.77717,0.628187,0.2594
33650000,3,0.157306,-3379.29,1.11613,0.617708,0.2743
33700000,3,-2.50619,-3386.22,3.4533,0.62588,0.272229
33750000,2,0.083475,-3389.45,0.447301,0.60374,0.264033
33800000,5,-6.25783,-3379.14,3.26577,0.621218,0.2712
33850000,2,-1.11738,-3383.46,1.91472,0.611954,0.27498
33900000,4,-3.76064,-3377.08,3.21745,0.62107,0.272985
33950000,2,-1.28392,-3382.8,2.11837,0.649611,0.27095
34000000,2,-1.8921,-3383.44,2.6006,0.627954,0.2619
34050000,2,-0.414241,-3379,1.22285,0.622254,0.27365
34100000,2,0.361556,-3380.44,0.26798,0.611567,0.2815
34150000,2,-0.450921,-3381.8,1.2231,0.640479,0.2731
34200000,5,-2.25216,-3374.6,1.65773,0.609036,0.25865
34250000,6,-6.74818,-3378.65,5.99272,0.642394,0.25782
34300000,4,-1.27746,-3380.34,0.870224,0.627223,0.264433
34350000,3,-0.00843995,-3383.21,1.06982,0.607114,0.2684
34400000,2,-1.11771,-3382.88,1.96448,0.610876,0.3099
34450000,3,1.21886,-3380,0.297175,0.6113,0.2589
34500000,3,-1.09446,-3379.21,2.24895,0.630348,0.27235
34550000,3,-1.29906,-3386.24,1.17717,0.594947,0.2762
34600000,4,-1.49138,-3380.39,2.67771,0.628161,0.2765
34650000,4,0.139598,-3381.16,0.975172,0.636086,0.274775
34700000,3,-2.54443,-3375.63,3.18392,0.621285,0.2717
34750000,2,0.153867,-3382.23,0.608674,0.613586,0.2741
34800000,2,-1.08734,-3383.12,1.98415,0.62251,0.25906
34850000,4,-1.07876,-3380,2.50128,0.610415,0.2556
34900000,3,-0.98185,-3380.22,0.914492,0.610564,0.27834
34950000,2,-1.21478,-3382.39,1.82641,0.604384,0.2767
35000000,2,-0.448815,-3384.74,1.15214,0.612572,0.27026
35050000,2,-0.289063,-3380.18,1.03849,0.622241,0.267117
35100000,3,-3.06846,-3377.66,2.53934,0.625814,0.26765
35150000,3,-0.407591,-3378.5,1.47713,0.614383,0.269167
35200000,6,-0.397799,-3378.05,1.89037,0.61974,0.276117
35250000,2,-0.606397,-3378.85,1.37685,0.622281,0.27046
35300000,2,-0.91798,-3391.51,1.53281,0.619354,0.28195
35350000,2,-1.97372,-3385.14,2.60536,0.583597,0.271618
35400000,3,-0.170621,-3376.09,1.35398,0.625537,0.26395
35450000,2,-0.242092,-3379.73,1.00459,0.617137,0.268363
35500000,4,-1.49111,-3377.36,2.84613,0.612125,0.27645
35550000,3,-0.543467,-3392,1.00261,0.616432,0.259867
35600000,2,-2.36536,-3383.78,3.06832,0.61805,0.2585
35650000,3,-0.492756,-3379.52,0.545006,0.625163,0.2712
35700000,3,-0.827881,-3385.13,1.90001,0.656947,0.2818
35750000,3,-1.33708,-3377.27,1.18036,0.603133,0.265475
35800000,3,0.240521,-3382.95,0.597034,0.587943,0.2659
35850000,2,-0.674123,-3381.66,1.56096,0.622912,0.273525
35900000,2,-0.480779,-3381.62,1.27231,0.600148,0.2685
35950000,3,-3.59358,-3379.01,2.88458,0.626997,0.27055
36000000,4,-0.178073,-3375.07,1.73829,0.633295,0.262625
36050000,3,-1.72974,-3387.07,2.26138,0.629938,0.2672
36100000,2,-0.737092,-3393.63,1.37098,0.60018,0.31255
36150000,3,-2.72503,-3379.89,1.4691,0.631229,0.27678
36200000,4,-0.871098,-3378.95,1.0106,0.630865,0.2717
36250000,2,-1.40829,-3385.15,2.03469,0.599399,0.2742
36300000,3,-3.19791,-3383.8,2.97502,0.621313,0.2366
36350000,3,-1.08796,-3382.35,2.21154,0.596358,0.27605
36400000,2,-0.622302,-3381.44,1.21695,0.623234,0.2566
36450000,2,-0.579298,-3379.14,1.35826,0.624976,0.2621
36500000,2,-2.25744,-3386.63,3.19904,0.645444,0.2688
36550000,2,0.18636,-3380.18,0.638516,0.60896,0.264075
36600000,2,-0.285916,-3384.07,0.83711,0.606543,0.27485
36650000,3,-1.2419,-3379.96,1.35069,0.599341,0.27155
36700000,2,-0.0870107,-3387.84,1.02488,0.574013,0.2694
36750000,4,-1.87982,-3378.65,2.82252,0.600722,0.27062
36800000,2,-2.43227,-3381.13,3.20777,0.59458,0.2708
36850000,2,-1.22669,-3384.13,1.79976,0.607984,0.27415
36900000,3,-1.646,-3382.02,2.15567,0.600562,0.2757
36950000,2,-2.04613,-3380.75,2.70372,0.605754,0.272133
37000000,2,-2.13843,-3385.04,2.82317,0.595493,0.257812
37050000,3,-0.394549,-3379.39,1.41828,0.608277,0.264
37100000,2,-0.743378,-3381.2,1.45656,0.632695,0.26206
37150000,2,0.104432,-3384.09,0.723407,0.649298,0.269
37200000,2,0.271546,-3384.2,0.488584,0.610926,0.27357
37250000,4,-2.78109,-3376.16,3.07073,0.612245,0.272843
37300000,3,-0.654184,-3383.04,1.20957,0.634943,0.273025
37350000,3,-0.348723,-3376.07,1.50476,0.625315,0.2651
37400000,2,-0.524514,-3381.46,1.15468,0.619127,0.271688
37450000,3,-1.38732,-3380.94,1.31173,0.613474,0.2691
37500000,2,-1.12041,-3388.42,1.72614,0.640317,0.271
37550000,2,-1.68747,-3386.26,2.06646,0.610745,0.2663
37600000,2,-1.49082,-3384.8,2.04485,0.644473,0.2682
37650000,5,-5.13256,-3379.83,2.98116,0.624038,0.2746
37700000,3,-1.66899,-3383.93,2.59741,0.587218,0.279067
37750000,3,-0.36482,-3381.05,1.09168,0.604647,0.2495
37800000,2,-0.173037,-3388.87,0.834453,0.615539,0.271655
37850000,2,-0.73041,-3381.33,1.50677,0.611488,0.2687
37900000,2,-0.0354808,-3387.3,0.708192,0.67293,0.25785
37950000,3,-2.04136,-3381.98,1.64792,0.624272,0.26628
38000000,3,-0.860402,-3379.28,1.39211,0.609716,0.2779
38050000,1,-0.990098,-3393.39,1.47307,0.619956,0.2385
38100000,2,-1.32767,-3382.38,1.97203,0.641428,0.2662
38150000,2,-0.666371,-3381.3,1.43234,0.590856,0.27148
38200000,2,-0.0758762,-3381.67,0.903976,0.616209,0.278
38250000,3,0.242404,-3378.62,1.13273,0.591993,0.266825
38300000,2,-1.37446,-3387.57,2.16023,0.65849,0.2669
38350000,4,-0.343,-3379.73,1.71127,0.639471,0.2734
38400000,3,-2.76398,-3382.48,1.97416,0.611664,0.2688
38450000,3,0.279148,-3377.36,1.09122,0.590453,0.26865
38500000,3,-0.71904,-3385.81,1.83684,0.608887,0.2803
38550000,4,-1.99903,-3375.51,2.13015,0.621081,0.2547
38600000,3,-0.799591,-3381.59,1.835,0.643449,0.2597
38650000,6,-3.85237,-3367.66,3.13255,0.631354,0.2626
38700000,5,-2.39983,-3373.83,3.24339,0.612211,0.2623
38750000,3,-2.23397,-3381.64,2.2986,0.617191,0.2783
38800000,3,-0.98814,-3384.09,1.57981,0.591223,0.274456
38850000,4,-3.17766,-3381.01,3.21425,0.610996,0.284171
38900000,3,-0.0120905,-3381.91,0.360111,0.628619,0.2662
38950000,3,-0.191176,-3378.06,1.29142,0.603036,0.273492
39000000,3,-3.18784,-3379.43,3.10363,0.603216,0.259033
39050000,2,-0.799233,-3381.93,1.61152,0.621391,0.269933
39100000,3,-0.534793,-3378.76,1.62136,0.603039,0.2586
39150000,3,-0.468527,-3380.94,1.7089,0.616171,0.27735
39200000,4,-4.34642,-3379.77,4.96265,0.641239,0.268567
39250000,2,-0.755551,-3383.8,1.33131,0.580691,0.2653
39300000,2,-1.76362,-3380.68,2.62618,0.621044,0.281325
39350000,3,-1.87565,-3378.99,1.11738,0.613877,0.271775
39400000,2,-0.283409,-3382.29,1.16453,0.594094,0.268875
39450000,3,-2.70065,-3378.61,3.96614,0.613928,0.2642
39500000,3,-2.57594,-3380.88,2.84552,0.627615,0.2665
39550000,2,-1.1103,-3381.04,1.7747,0.626782,0.262817
39600000,4,-2.53672,-3377.94,1.71091,0.637851,0.2646
39650000,2,-1.64781,-3381.8,2.38923,0.642321,0.2671
39700000,2,-1.1395,-3383.16,1.93303,0.646542,0.269281
39750000,3,-1.03172,-3381.24,1.30473,0.617796,0.267
39800000,2,-0.495303,-3381.22,1.40673,0.612351,0.2697
39850000,3,-1.22834,-3383.18,2.14328,0.617005,0.2541
39900000,3,-1.58603,-3380.65,2.37659,0.635115,0.27349
39950000,2,0.378932,-3384.73,0.240177,0.646747,0.276825
40000000,4,-3.27157,-3381.59,1.5974,0.624084,0.2648
40050000,5,-2.9598,-3383.89,3.47089,0.626524,0.2791
40100000,2,0.163491,-3380.09,0.712928,0.609359,0.2696
40150000,4,-5.65965,-3377.55,5.50496,0.621186,0.263133
40200000,2,-0.757812,-3381.43,1.43708,0.630273,0.271025
40250000,3,-0.554992,-3380.35,1.77411,0.619951,0.269375
40300000,2,-1.3155,-3382.43,2.17168,0.633291,0.271933
40350000,2,0.396037,-3383.93,0.361899,0.576603,0.27235
40400000,3,-2.82527,-3384.41,2.60128,0.650117,0.272367
40450000,2,-0.331278,-3384.61,1.05431,0.606672,0.2712
40500000,4,-3.51695,-3375.69,3.06658,0.627721,0.267925
40550000,6,0.0571197,-3369.2,1.52169,0.584802,0.26955
40600000,4,-0.611671,-3377.38,1.60058,0.610535,0.26405
40650000,4,-0.563293,-3382.03,1.08029,0.616162,0.27205
40700000,2,-0.426439,-3383.4,1.23795,0.638962,0.266425
40750000,3,-0.0388806,-3376.05,0.968239,0.609011,0.27615
40800000,2,-0.430838,-3385.3,1.04905,0.587009,0.2792
40850000,2,-1.94328,-3380.01,2.64755,0.605443,0.2715
40900000,2,-0.804286,-3384.01,1.30674,0.630938,0.2609
40950000,2,-1.32017,-3382.11,1.98976,0.61947,0.2696
41000000,2,-0.240004,-3382.95,1.08719,0.585608,0.2797
41050000,2,-0.979901,-3382.74,1.76024,0.634048,0.275
41100000,2,-1.68467,-3383.39,2.40318,0.616423,0.261533
41150000,3,-1.72828,-3382.02,2.41477,0.607217,0.2874
41200000,3,-4.08865,-3380.99,1.97537,0.64537,0.271817
41250000,4,-0.147534,-3380.59,1.00034,0.618045,0.2629
41300000,3,0.112224,-3379.3,1.13536,0.612942,0.2639
41350000,3,-2.80483,-3379.68,1.48773,0.588177,0.2713
41400000,3,0.0637078,-3377.11,1.00954,0.617633,0.266575
41450000,4,1.01854,-3371.38,0.636763,0.599079,0.27082
41500000,5,-3.86778,-3387.58,2.48617,0.65855,0.27509
41550000,2,-0.683905,-3381.93,1.43714,0.585223,0.266
41600000,5,-4.12906,-3383.06,3.1702,0.644994,0.274133
41650000,3,-2.22241,-3380.14,2.76605,0.632231,0.2639
41700000,2,-2.36854,-3389.06,2.65548,0.614759,0.273683
41750000,3,-0.951682,-3377.43,1.4938,0.584472,0.274267
41800000,2,-2.01873,-3382.47,2.63331,0.616269,0.2748
41850000,3,-3.7688,-3379.27,2.78265,0.595561,0.2699
41900000,2,-0.379062,-3380.07,1.16275,0.620335,0.2738
41950000,2,-1.69071,-3387.12,2.44451,0.634866,0.2819
42000000,3,-0.388952,-3383.93,1.01337,0.617349,0.2718
42050000,4,-1.00529,-3376.5,2.21985,0.64255,0.2746
42100000,2,-1.24601,-3384.77,1.84457,0.622621,0.2681
42150000,4,-2.14368,-3373.15,2.53061,0.625353,0.28065
42200000,3,-2.16415,-3381.33,2.64726,0.601469,0.26725
42250000,2,0.324409,-3380.69,0.495013,0.605471,0.268317
42300000,2,-2.6802,-3382.86,3.49062,0.606111,0.27472
42350000,2,-0.377624,-3387.5,1.06427,0.610866,0.261
42400000,3,-0.728557,-3378.05,1.93709,0.59258,0.2841
