"junior" "senior" "rule"
"Squalodon_atlanticus" "Squalodon_grateloupii" "rule_1b"
"Squalodon_atlanticus" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_atlanticus" "Squalodon_imperator" "rule_1b"
"Squalodon_atlanticus" "Squalodon_linzianus" "rule_1b"
"Squalodon_atlanticus" "Squalodon_melitensis" "rule_1b"
"Squalodon_atlanticus" "Squalodon_meyeri" "rule_1b"
"Squalodon_atlanticus" "Squalodon_mirabilis" "rule_1b"
"Squalodon_atlanticus" "Squalodon_molassicus" "rule_1b"
"Squalodon_atlanticus" "Squalodon_peregrinus" "rule_1b"
"Squalodon_atlanticus" "Squalodon_rugidens" "rule_1b"
"Squalodon_atlanticus" "Squalodon_servatus" "rule_1b"
"Squalodon_atlanticus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_atlanticus" "Squalodon_zitteli" "rule_1b"
"Squalodon_atlanticus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_atlanticus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_atlanticus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_atlanticus" "Squalodon_bariensis" "rule_2b"
"Squalodon_atlanticus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_atlanticus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_barbarus" "Squalodon_bordae" "rule_1b"
"Squalodon_barbarus" "Squalodon_catulli" "rule_1b"
"Squalodon_barbarus" "Squalodon_dalpiazi" "rule_1b"
"Squalodon_barbarus" "Squalodon_grateloupii" "rule_1b"
"Squalodon_barbarus" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_barbarus" "Squalodon_imperator" "rule_1b"
"Squalodon_barbarus" "Squalodon_linzianus" "rule_1b"
"Squalodon_barbarus" "Squalodon_melitensis" "rule_1b"
"Squalodon_barbarus" "Squalodon_meyeri" "rule_1b"
"Squalodon_barbarus" "Squalodon_mirabilis" "rule_1b"
"Squalodon_barbarus" "Squalodon_molassicus" "rule_1b"
"Squalodon_barbarus" "Squalodon_peregrinus" "rule_1b"
"Squalodon_barbarus" "Squalodon_rugidens" "rule_1b"
"Squalodon_barbarus" "Squalodon_servatus" "rule_1b"
"Squalodon_barbarus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_barbarus" "Squalodon_zitteli" "rule_1b"
"Squalodon_barbarus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_barbarus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_barbarus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_barbarus" "Squalodon_bariensis" "rule_2b"
"Squalodon_barbarus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_barbarus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_bordae" "Squalodon_catulli" "rule_1b"
"Squalodon_bordae" "Squalodon_dalpiazi" "rule_1b"
"Squalodon_bordae" "Squalodon_grateloupii" "rule_1b"
"Squalodon_bordae" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_bordae" "Squalodon_imperator" "rule_1b"
"Squalodon_bordae" "Squalodon_linzianus" "rule_1b"
"Squalodon_bordae" "Squalodon_melitensis" "rule_1b"
"Squalodon_bordae" "Squalodon_meyeri" "rule_1b"
"Squalodon_bordae" "Squalodon_mirabilis" "rule_1b"
"Squalodon_bordae" "Squalodon_molassicus" "rule_1b"
"Squalodon_bordae" "Squalodon_peregrinus" "rule_1b"
"Squalodon_bordae" "Squalodon_rugidens" "rule_1b"
"Squalodon_bordae" "Squalodon_servatus" "rule_1b"
"Squalodon_bordae" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_bordae" "Squalodon_zitteli" "rule_1b"
"Squalodon_bordae" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_bordae" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_bordae" "Squalodon_whitmorei" "rule_2b"
"Squalodon_bordae" "Squalodon_bariensis" "rule_2b"
"Squalodon_bordae" "Squalodon_bellunensis" "rule_2b"
"Squalodon_bordae" "Squalodon_calvertensis" "rule_2b"
"Squalodon_catulli" "Squalodon_dalpiazi" "rule_1b"
"Squalodon_catulli" "Squalodon_grateloupii" "rule_1b"
"Squalodon_catulli" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_catulli" "Squalodon_imperator" "rule_1b"
"Squalodon_catulli" "Squalodon_linzianus" "rule_1b"
"Squalodon_catulli" "Squalodon_melitensis" "rule_1b"
"Squalodon_catulli" "Squalodon_meyeri" "rule_1b"
"Squalodon_catulli" "Squalodon_mirabilis" "rule_1b"
"Squalodon_catulli" "Squalodon_molassicus" "rule_1b"
"Squalodon_catulli" "Squalodon_peregrinus" "rule_1b"
"Squalodon_catulli" "Squalodon_rugidens" "rule_1b"
"Squalodon_catulli" "Squalodon_servatus" "rule_1b"
"Squalodon_catulli" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_catulli" "Squalodon_zitteli" "rule_1b"
"Squalodon_catulli" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_catulli" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_catulli" "Squalodon_whitmorei" "rule_2b"
"Squalodon_catulli" "Squalodon_bariensis" "rule_2b"
"Squalodon_catulli" "Squalodon_bellunensis" "rule_2b"
"Squalodon_catulli" "Squalodon_calvertensis" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_grateloupii" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_imperator" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_linzianus" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_melitensis" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_meyeri" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_mirabilis" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_molassicus" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_peregrinus" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_rugidens" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_servatus" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_zitteli" "rule_1b"
"Squalodon_dalpiazi" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_whitmorei" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_bariensis" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_bellunensis" "rule_2b"
"Squalodon_dalpiazi" "Squalodon_calvertensis" "rule_2b"
"Squalodon_grateloupii" "Squalodon_hypsispondylus" "rule_1b"
"Squalodon_grateloupii" "Squalodon_imperator" "rule_1b"
"Squalodon_grateloupii" "Squalodon_linzianus" "rule_1b"
"Squalodon_grateloupii" "Squalodon_melitensis" "rule_1b"
"Squalodon_grateloupii" "Squalodon_meyeri" "rule_1b"
"Squalodon_grateloupii" "Squalodon_mirabilis" "rule_1b"
"Squalodon_grateloupii" "Squalodon_molassicus" "rule_1b"
"Squalodon_grateloupii" "Squalodon_peregrinus" "rule_1b"
"Squalodon_grateloupii" "Squalodon_rugidens" "rule_1b"
"Squalodon_grateloupii" "Squalodon_servatus" "rule_1b"
"Squalodon_grateloupii" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_grateloupii" "Squalodon_zitteli" "rule_1b"
"Squalodon_grateloupii" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_grateloupii" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_grateloupii" "Squalodon_whitmorei" "rule_2b"
"Squalodon_grateloupii" "Squalodon_bariensis" "rule_2b"
"Squalodon_grateloupii" "Squalodon_bellunensis" "rule_2b"
"Squalodon_grateloupii" "Squalodon_calvertensis" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_imperator" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_linzianus" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_melitensis" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_meyeri" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_mirabilis" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_molassicus" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_peregrinus" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_rugidens" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_servatus" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_zitteli" "rule_1b"
"Squalodon_hypsispondylus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_bariensis" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_hypsispondylus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_imperator" "Squalodon_linzianus" "rule_1b"
"Squalodon_imperator" "Squalodon_melitensis" "rule_1b"
"Squalodon_imperator" "Squalodon_meyeri" "rule_1b"
"Squalodon_imperator" "Squalodon_mirabilis" "rule_1b"
"Squalodon_imperator" "Squalodon_molassicus" "rule_1b"
"Squalodon_imperator" "Squalodon_peregrinus" "rule_1b"
"Squalodon_imperator" "Squalodon_rugidens" "rule_1b"
"Squalodon_imperator" "Squalodon_servatus" "rule_1b"
"Squalodon_imperator" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_imperator" "Squalodon_zitteli" "rule_1b"
"Squalodon_imperator" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_imperator" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_imperator" "Squalodon_whitmorei" "rule_2b"
"Squalodon_imperator" "Squalodon_bariensis" "rule_2b"
"Squalodon_imperator" "Squalodon_bellunensis" "rule_2b"
"Squalodon_imperator" "Squalodon_calvertensis" "rule_2b"
"Squalodon_linzianus" "Squalodon_melitensis" "rule_1b"
"Squalodon_linzianus" "Squalodon_meyeri" "rule_1b"
"Squalodon_linzianus" "Squalodon_mirabilis" "rule_1b"
"Squalodon_linzianus" "Squalodon_molassicus" "rule_1b"
"Squalodon_linzianus" "Squalodon_peregrinus" "rule_1b"
"Squalodon_linzianus" "Squalodon_rugidens" "rule_1b"
"Squalodon_linzianus" "Squalodon_servatus" "rule_1b"
"Squalodon_linzianus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_linzianus" "Squalodon_zitteli" "rule_1b"
"Squalodon_linzianus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_linzianus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_linzianus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_linzianus" "Squalodon_bariensis" "rule_2b"
"Squalodon_linzianus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_linzianus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_melitensis" "Squalodon_meyeri" "rule_1b"
"Squalodon_melitensis" "Squalodon_mirabilis" "rule_1b"
"Squalodon_melitensis" "Squalodon_molassicus" "rule_1b"
"Squalodon_melitensis" "Squalodon_peregrinus" "rule_1b"
"Squalodon_melitensis" "Squalodon_rugidens" "rule_1b"
"Squalodon_melitensis" "Squalodon_servatus" "rule_1b"
"Squalodon_melitensis" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_melitensis" "Squalodon_zitteli" "rule_1b"
"Squalodon_melitensis" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_melitensis" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_melitensis" "Squalodon_whitmorei" "rule_2b"
"Squalodon_melitensis" "Squalodon_bariensis" "rule_2b"
"Squalodon_melitensis" "Squalodon_bellunensis" "rule_2b"
"Squalodon_melitensis" "Squalodon_calvertensis" "rule_2b"
"Squalodon_meyeri" "Squalodon_mirabilis" "rule_1b"
"Squalodon_meyeri" "Squalodon_molassicus" "rule_1b"
"Squalodon_meyeri" "Squalodon_peregrinus" "rule_1b"
"Squalodon_meyeri" "Squalodon_rugidens" "rule_1b"
"Squalodon_meyeri" "Squalodon_servatus" "rule_1b"
"Squalodon_meyeri" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_meyeri" "Squalodon_zitteli" "rule_1b"
"Squalodon_meyeri" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_meyeri" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_meyeri" "Squalodon_whitmorei" "rule_2b"
"Squalodon_meyeri" "Squalodon_bariensis" "rule_2b"
"Squalodon_meyeri" "Squalodon_bellunensis" "rule_2b"
"Squalodon_meyeri" "Squalodon_calvertensis" "rule_2b"
"Squalodon_mirabilis" "Squalodon_molassicus" "rule_1b"
"Squalodon_mirabilis" "Squalodon_peregrinus" "rule_1b"
"Squalodon_mirabilis" "Squalodon_rugidens" "rule_1b"
"Squalodon_mirabilis" "Squalodon_servatus" "rule_1b"
"Squalodon_mirabilis" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_mirabilis" "Squalodon_zitteli" "rule_1b"
"Squalodon_mirabilis" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_mirabilis" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_mirabilis" "Squalodon_whitmorei" "rule_2b"
"Squalodon_mirabilis" "Squalodon_bariensis" "rule_2b"
"Squalodon_mirabilis" "Squalodon_bellunensis" "rule_2b"
"Squalodon_mirabilis" "Squalodon_calvertensis" "rule_2b"
"Squalodon_molassicus" "Squalodon_peregrinus" "rule_1b"
"Squalodon_molassicus" "Squalodon_rugidens" "rule_1b"
"Squalodon_molassicus" "Squalodon_servatus" "rule_1b"
"Squalodon_molassicus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_molassicus" "Squalodon_zitteli" "rule_1b"
"Squalodon_molassicus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_molassicus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_molassicus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_molassicus" "Squalodon_bariensis" "rule_2b"
"Squalodon_molassicus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_molassicus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_peregrinus" "Squalodon_rugidens" "rule_1b"
"Squalodon_peregrinus" "Squalodon_servatus" "rule_1b"
"Squalodon_peregrinus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_peregrinus" "Squalodon_zitteli" "rule_1b"
"Squalodon_peregrinus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_peregrinus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_peregrinus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_peregrinus" "Squalodon_bariensis" "rule_2b"
"Squalodon_peregrinus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_peregrinus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_rugidens" "Squalodon_servatus" "rule_1b"
"Squalodon_rugidens" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_rugidens" "Squalodon_zitteli" "rule_1b"
"Squalodon_rugidens" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_rugidens" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_rugidens" "Squalodon_whitmorei" "rule_2b"
"Squalodon_rugidens" "Squalodon_bariensis" "rule_2b"
"Squalodon_rugidens" "Squalodon_bellunensis" "rule_2b"
"Squalodon_rugidens" "Squalodon_calvertensis" "rule_2b"
"Squalodon_servatus" "Squalodon_vocontiorum" "rule_1b"
"Squalodon_servatus" "Squalodon_zitteli" "rule_1b"
"Squalodon_servatus" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_servatus" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_servatus" "Squalodon_whitmorei" "rule_2b"
"Squalodon_servatus" "Squalodon_bariensis" "rule_2b"
"Squalodon_servatus" "Squalodon_bellunensis" "rule_2b"
"Squalodon_servatus" "Squalodon_calvertensis" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_zitteli" "rule_1b"
"Squalodon_vocontiorum" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_whitmorei" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_bariensis" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_bellunensis" "rule_2b"
"Squalodon_vocontiorum" "Squalodon_calvertensis" "rule_2b"
"Squalodon_zitteli" "Squalodon_sp_MAUL_8" "rule_2b"
"Squalodon_zitteli" "Squalodon_sp_OU_21819" "rule_2b"
"Squalodon_zitteli" "Squalodon_whitmorei" "rule_2b"
"Squalodon_zitteli" "Squalodon_bariensis" "rule_2b"
"Squalodon_zitteli" "Squalodon_bellunensis" "rule_2b"
"Squalodon_zitteli" "Squalodon_calvertensis" "rule_2b"
"Tursiops_astensis" "Tursiops_brochii" "rule_1b"
"Tursiops_astensis" "Tursiops_erebennus" "rule_1b"
"Tursiops_astensis" "Tursiops_subridens" "rule_1b"
"Tursiops_astensis" "Tursiops_australis" "rule_2b"
"Tursiops_astensis" "Tursiops_osennae" "rule_2b"
"Tursiops_astensis" "Tursiops_aduncus" "rule_2b"
"Tursiops_astensis" "Tursiops_truncatus" "rule_2b"
"Tursiops_brochii" "Tursiops_erebennus" "rule_1b"
"Tursiops_brochii" "Tursiops_subridens" "rule_1b"
"Tursiops_brochii" "Tursiops_australis" "rule_2b"
"Tursiops_brochii" "Tursiops_osennae" "rule_2b"
"Tursiops_brochii" "Tursiops_aduncus" "rule_2b"
"Tursiops_brochii" "Tursiops_truncatus" "rule_2b"
"Tursiops_erebennus" "Tursiops_subridens" "rule_1b"
"Tursiops_erebennus" "Tursiops_australis" "rule_2b"
"Tursiops_erebennus" "Tursiops_osennae" "rule_2b"
"Tursiops_erebennus" "Tursiops_aduncus" "rule_2b"
"Tursiops_erebennus" "Tursiops_truncatus" "rule_2b"
"Tursiops_subridens" "Tursiops_australis" "rule_2b"
"Tursiops_subridens" "Tursiops_osennae" "rule_2b"
"Tursiops_subridens" "Tursiops_aduncus" "rule_2b"
"Tursiops_subridens" "Tursiops_truncatus" "rule_2b"
"Zarhachis_crassangulum" "Zarhachis_tysonii" "rule_1b"
"Zarhachis_crassangulum" "Zarhachis_velox" "rule_1b"
"Zarhachis_crassangulum" "Zarhachis_flagellator" "rule_2b"
"Zarhachis_tysonii" "Zarhachis_velox" "rule_1b"
"Zarhachis_tysonii" "Zarhachis_flagellator" "rule_2b"
"Zarhachis_velox" "Zarhachis_flagellator" "rule_2b"
"Zarhinocetus_donnamatsonae" "Zarhinocetus_errabundus" "rule_2b"
"Ziphius_compressus" "Ziphius_cavirostris" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_traversii" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_perrini" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_bowdoini" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_hectori" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_stejnegeri" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_carlhubbsi" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_peruvianus" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_densirostris" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_layardii" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_grayi" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_mirus" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_bidens" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_ginkgodens" "rule_2b"
"Mesoplodon_hotaula" "Mesoplodon_europaeus" "rule_2b"
"Orcaella_heinsohni" "Orcaella_brevirostris" "rule_2b"
"Tursiops_australis" "Tursiops_aduncus" "rule_2b"
"Tursiops_australis" "Tursiops_truncatus" "rule_2b"
"Bohaskaia_monodontoides" "Monodon_monoceros" "rule_2b"
"Casatia_thermophila" "Monodontidae_indet_IRSNB_M_1922" "rule_1b"
"Squalodon_sp_MAUL_8" "Squalodon_bariensis" "rule_2b"
"Squalodon_sp_MAUL_8" "Squalodon_bellunensis" "rule_2b"
"Squalodon_sp_MAUL_8" "Squalodon_calvertensis" "rule_2b"
"Schizodelphis_bogatshowi" "Schizodelphis_barnesi" "rule_2b"
"Schizodelphis_bogatshowi" "Schizodelphis_sulcatus" "rule_2b"
"Semirostrum_ceruttii" "Archaeophocaena_teshioensis" "rule_2b"
"Semirostrum_ceruttii" "Miophocaena_nishinoi" "rule_2b"
"Squalodelphinidae_indet_USNM_475596" "Medocinia_tetragorhina" "rule_2b"
"Balaenula_balaenopsis" "Balaenula_astensis" "rule_2b"
"Babiacetus_mishrai" "Babiacetus_indicus" "rule_2b"
"Remingtonocetus_domandaensis" "Remingtonocetus_harudiensis" "rule_2b"
"Pakicetus_calcis" "Pakicetus_chittas" "rule_1b"
"Pakicetus_calcis" "Pakicetus_attocki" "rule_2b"
"Pakicetus_calcis" "Pakicetus_inachus" "rule_2b"
"Pakicetus_chittas" "Pakicetus_attocki" "rule_2b"
"Pakicetus_chittas" "Pakicetus_inachus" "rule_2b"
"Kogia_sp_MSNTUP_I13798" "Kogia_pusilla" "rule_2b"
"Kogia_sp_MSNTUP_I13798" "Kogia_sima" "rule_2b"
"Kogia_sp_MSNTUP_I13798" "Kogia_breviceps" "rule_2b"
"Orycterocetus_sp_MAUL_29_slash_1" "Orycterocetus_crocodilinus" "rule_2b"
"Gandakasia_potens" "Ambulocetus_natans" "rule_2b"
"Squalodelphinidae_indet_USNM_475496" "Medocinia_tetragorhina" "rule_2b"
"Mysticeti_indet_USNM_314627" "Sitsqwayk_cornishorum" "rule_2b"
"Eoplatanista_italica" "Eoplatanista_gresalensis" "rule_2b"
"Scaphokogia_totajpe" "Scaphokogia_cochlearis" "rule_2b"
"Nalacetus_ratimitus" "Ichthyolestes_pinfoldi" "rule_2b"
"Otradnocetus_sp_VSEGEI_2401" "Otradnocetus_virodovi" "rule_2b"
"Platanistinae_indet_MUSM_1611" "Platanista_gangetica" "rule_2b"
"Yaquinacetus_meadi" "Squaloziphius_emlongi" "rule_2b"
"Kentriodon_nakajimai" "Kentriodon_obscurus" "rule_1b"
"Wimahl_chinookensis" "Kampholophos_serrulus" "rule_2b"
"Choneziphius_macrops" "Choneziphius_planirostris" "rule_2b"
"Andrewsiphius_sloani" "Kutchicetus_minimus" "rule_1b"
"Tlaxcallicetus_guaycurae" "Tlaxcallicetus_sp_MU_EcSj5_slash_18_slash_95" "rule_1b"
"Eurhinodelphis_longirostris" "Eurhinodelphis_cocheteuxi" "rule_2b"
"Mithridatocetus_adygeicus" "Mithridatocetus_eichwaldi" "rule_1b"
"Allodelphis_woodburnei" "Allodelphis_pratti" "rule_2b"
"Squalodon_whitmorei" "Squalodon_bariensis" "rule_2b"
"Squalodon_whitmorei" "Squalodon_bellunensis" "rule_2b"
"Squalodon_whitmorei" "Squalodon_calvertensis" "rule_2b"
"Cynthiacetus_maxwelli" "Cynthiacetus_peruvianus" "rule_2b"
"Balaenopteridae_indet_SAM_PQL_dash_55001" "Plesiobalaenoptera_quarantellii" "rule_2b"
"Archaebalaenoptera_liesselensis" "Archaebalaenoptera_castriarquati" "rule_2b"
"Atlanticetus_lavei" "Atlanticetus_patulus" "rule_2b"
"Ziphiodelphis_abeli" "Ziphiodelphis_sigmoideus" "rule_2b"
"Pakicetus_attocki" "Pakicetus_inachus" "rule_1b"
"Ziphirostrum_recurvus" "Ziphirostrum_turninense" "rule_1b"
"Ziphirostrum_recurvus" "Ziphirostrum_marginatum" "rule_2b"
"Ziphirostrum_turninense" "Ziphirostrum_marginatum" "rule_2b"
"Balaenopteridae_indet_NMR_999100007096" "Balaenopteridae_indet_aka_portisi_MRSN_PU13808_et_MGPT_13803_et_MCZ_17882_et_SDSNH_21507_et_65769_et_68698" "rule_2b"
"Squalodontidae_indet_OU_21798" "Phoberodon_arctirostris" "rule_2b"
"Izikoziphius_angustus" "Izikoziphius_rossi" "rule_1b"
"Tranatocetus_maregermanicum" "Tranatocetus_argillarius" "rule_2b"
"Tohoraata_waitakiensis" "Tohoraata_raekohao" "rule_2b"
"Parapontoporia_wilsoni" "Parapontoporia_sternbergi" "rule_2b"
"Mammalodon_hakataramea" "Mammalodon_colliveri" "rule_2b"
"Morawanocetus_yabukii" "Chonecetus_sookensis" "rule_2b"
"Otekaikea_huata" "Otekaikea_marplesi" "rule_2b"
"Miocaperea_pulchra" "Caperea_marginata" "rule_2b"
"Sotalia_guianensis" "Sotalia_fluviatilis" "rule_2b"
"Globicephala_melas" "Globicephala_macrorhynchus" "rule_2b"
"Lissodelphis_peronii" "Lissodelphis_borealis" "rule_2b"
