"Character" "Weight"
"Messenger_et_McGuire_1998a" 5384 10
"Messenger_et_McGuire_1998a" 5385 10
"Messenger_et_McGuire_1998a" 5386 10
"Messenger_et_McGuire_1998a" 5387 10
"Messenger_et_McGuire_1998a" 5388 10
"Messenger_et_McGuire_1998a" 5389 10
"Messenger_et_McGuire_1998a" 5390 10
"Messenger_et_McGuire_1998a" 5391 10
"Messenger_et_McGuire_1998a" 5392 10
"Messenger_et_McGuire_1998a" 5393 10
"Messenger_et_McGuire_1998a" 5394 10
"Messenger_et_McGuire_1998a" 5395 10
"Messenger_et_McGuire_1998a" 5396 10
"Messenger_et_McGuire_1998a" 5397 10
"Messenger_et_McGuire_1998a" 5398 10
"Messenger_et_McGuire_1998a" 5399 10
"Messenger_et_McGuire_1998a" 5400 10
"Messenger_et_McGuire_1998a" 5401 10
"Messenger_et_McGuire_1998a" 5402 10
"Messenger_et_McGuire_1998a" 5403 10
"Messenger_et_McGuire_1998a" 5404 10
"Messenger_et_McGuire_1998a" 5405 10
"Messenger_et_McGuire_1998a" 5406 10
"Messenger_et_McGuire_1998a" 5407 10
"Messenger_et_McGuire_1998a" 5408 10
"Messenger_et_McGuire_1998a" 5409 10
"Messenger_et_McGuire_1998a" 5410 10
"Messenger_et_McGuire_1998a" 5411 10
"Messenger_et_McGuire_1998a" 5412 10
"Messenger_et_McGuire_1998a" 5413 10
"Messenger_et_McGuire_1998a" 5414 10
"Messenger_et_McGuire_1998a" 5415 10
"Messenger_et_McGuire_1998a" 5416 10
"Messenger_et_McGuire_1998a" 5417 10
"Messenger_et_McGuire_1998a" 5418 10
"Messenger_et_McGuire_1998a" 5419 10
"Messenger_et_McGuire_1998a" 5420 10
"Messenger_et_McGuire_1998a" 5421 10
"Messenger_et_McGuire_1998a" 5422 10
"Messenger_et_McGuire_1998a" 5423 10
"Messenger_et_McGuire_1998a" 5424 10
"Messenger_et_McGuire_1998a" 5425 10
"Messenger_et_McGuire_1998a" 5426 10
"Messenger_et_McGuire_1998a" 5427 10
"Messenger_et_McGuire_1998a" 5428 10
"Messenger_et_McGuire_1998a" 5429 10
"Messenger_et_McGuire_1998a" 5430 10
"Messenger_et_McGuire_1998a" 5431 10
"Messenger_et_McGuire_1998a" 5432 10
"Messenger_et_McGuire_1998a" 5433 10
"Messenger_et_McGuire_1998a" 5434 10
"Messenger_et_McGuire_1998a" 5435 10
"Messenger_et_McGuire_1998a" 5436 10
"Messenger_et_McGuire_1998a" 5437 10
"Messenger_et_McGuire_1998a" 5438 10
"Messenger_et_McGuire_1998a" 5439 10
"Messenger_et_McGuire_1998a" 5440 10
"Messenger_et_McGuire_1998a" 5441 10
"Messenger_et_McGuire_1998a" 5442 10
"Messenger_et_McGuire_1998a" 5443 10
"Messenger_et_McGuire_1998a" 5444 10
"Messenger_et_McGuire_1998a" 5445 10
"Messenger_et_McGuire_1998a" 5446 10
"Messenger_et_McGuire_1998a" 5447 10
"Messenger_et_McGuire_1998a" 5448 10
"Messenger_et_McGuire_1998a" 5449 10
"Messenger_et_McGuire_1998a" 5450 10
"Messenger_et_McGuire_1998a" 5451 10
"Messenger_et_McGuire_1998a" 5452 10
"Messenger_et_McGuire_1998a" 5453 10
"Messenger_et_McGuire_1998a" 5454 10
"Messenger_et_McGuire_1998a" 5455 10
"Messenger_et_McGuire_1998a" 5456 10
"Messenger_et_McGuire_1998a" 5457 10
"Messenger_et_McGuire_1998a" 5458 10
"Messenger_et_McGuire_1998a" 5459 10
"Messenger_et_McGuire_1998a" 5460 10
"Messenger_et_McGuire_1998a" 5461 10
"Messenger_et_McGuire_1998a" 5462 10
"Messenger_et_McGuire_1998a" 5463 10
"Messenger_et_McGuire_1998a" 5464 10
"Messenger_et_McGuire_1998a" 5465 10
"Messenger_et_McGuire_1998a" 5466 10
"Messenger_et_McGuire_1998a" 5467 10
"Messenger_et_McGuire_1998a" 5468 10
"Messenger_et_McGuire_1998a" 5469 10
"Messenger_et_McGuire_1998a" 5470 10
"Messenger_et_McGuire_1998a" 5471 10
"Messenger_et_McGuire_1998a" 5472 10
"Messenger_et_McGuire_1998a" 5473 10
"Messenger_et_McGuire_1998a" 5474 10
"Messenger_et_McGuire_1998a" 5475 10
"Messenger_et_McGuire_1998a" 5476 10
"Messenger_et_McGuire_1998a" 5477 10
"Messenger_et_McGuire_1998a" 5478 10
"Messenger_et_McGuire_1998a" 5479 10
"Messenger_et_McGuire_1998a" 5480 10
"Messenger_et_McGuire_1998a" 5481 10
"Messenger_et_McGuire_1998a" 5482 10
"Messenger_et_McGuire_1998a" 5483 10
"Messenger_et_McGuire_1998a" 5484 10
"Messenger_et_McGuire_1998a" 5485 10
"Messenger_et_McGuire_1998a" 5486 10
"Messenger_et_McGuire_1998a" 5487 10
"Messenger_et_McGuire_1998a" 5488 10
"Messenger_et_McGuire_1998a" 5489 10
"Messenger_et_McGuire_1998a" 5490 10
"Messenger_et_McGuire_1998a" 5491 10
"Messenger_et_McGuire_1998a" 5492 10
"Messenger_et_McGuire_1998a" 5493 10
"Messenger_et_McGuire_1998a" 5494 10
"Messenger_et_McGuire_1998a" 5495 10
"Messenger_et_McGuire_1998a" 5496 10
"Messenger_et_McGuire_1998a" 5497 10
"Messenger_et_McGuire_1998a" 5498 10
"Messenger_et_McGuire_1998a" 5499 10
"Messenger_et_McGuire_1998a" 5500 10
"Messenger_et_McGuire_1998a" 5501 10
"Messenger_et_McGuire_1998a" 5502 10
"Messenger_et_McGuire_1998a" 5503 10
"Messenger_et_McGuire_1998a" 5504 10
"Messenger_et_McGuire_1998a" 5505 10
"Messenger_et_McGuire_1998a" 5506 10
"Messenger_et_McGuire_1998a" 5507 10
"Messenger_et_McGuire_1998a" 5508 10
"Messenger_et_McGuire_1998a" 5509 10
"Messenger_et_McGuire_1998a" 5510 10
"Messenger_et_McGuire_1998a" 5511 10
"Messenger_et_McGuire_1998a" 5512 10
"Messenger_et_McGuire_1998a" 5513 10
"Messenger_et_McGuire_1998a" 5514 10
"Messenger_et_McGuire_1998a" 5515 10
"Messenger_et_McGuire_1998a" 5516 10
"Messenger_et_McGuire_1998a" 5517 10
"Messenger_et_McGuire_1998a" 5518 10
"Messenger_et_McGuire_1998a" 5519 10
"Messenger_et_McGuire_1998a" 5520 10
"Messenger_et_McGuire_1998a" 5521 10
"Messenger_et_McGuire_1998a" 5522 10
"Messenger_et_McGuire_1998a" 5523 10
"Messenger_et_McGuire_1998a" 5524 10
"Messenger_et_McGuire_1998a" 5525 10
"Messenger_et_McGuire_1998a" 5526 10
"Messenger_et_McGuire_1998a" 5527 10
"Messenger_et_McGuire_1998a" 5528 10
"Messenger_et_McGuire_1998a" 5529 10
"Messenger_et_McGuire_1998a" 5530 10
"Messenger_et_McGuire_1998a" 5531 10
"Messenger_et_McGuire_1998a" 5532 10
"Messenger_et_McGuire_1998a" 5533 10
"Messenger_et_McGuire_1998a" 5534 10
"Messenger_et_McGuire_1998a" 5535 10
"Messenger_et_McGuire_1998a" 5536 10
"Messenger_et_McGuire_1998a" 5537 10
"Messenger_et_McGuire_1998a" 5538 10
"Messenger_et_McGuire_1998a" 5539 10
"Messenger_et_McGuire_1998a" 5540 10
"Messenger_et_McGuire_1998a" 5541 10
"Messenger_et_McGuire_1998a" 5542 10
"Messenger_et_McGuire_1998a" 5543 10
"Messenger_et_McGuire_1998a" 5544 10
"Messenger_et_McGuire_1998a" 5545 10
"Messenger_et_McGuire_1998a" 5546 10
"Messenger_et_McGuire_1998a" 5547 10
"Messenger_et_McGuire_1998a" 5548 10
"Messenger_et_McGuire_1998a" 5549 10
"Messenger_et_McGuire_1998a" 5550 10
"Messenger_et_McGuire_1998a" 5551 10
"Messenger_et_McGuire_1998a" 5552 10
"Messenger_et_McGuire_1998a" 5553 10
"Messenger_et_McGuire_1998a" 5554 10
"Messenger_et_McGuire_1998a" 5555 10
"Messenger_et_McGuire_1998a" 5556 10
"Messenger_et_McGuire_1998a" 5557 10
"Messenger_et_McGuire_1998a" 5558 10
"Messenger_et_McGuire_1998a" 5559 10
"Messenger_et_McGuire_1998a" 5560 10
"Messenger_et_McGuire_1998a" 5561 10
"Messenger_et_McGuire_1998a" 5562 10
"Messenger_et_McGuire_1998a" 5563 10
"Messenger_et_McGuire_1998a" 5564 10
"Messenger_et_McGuire_1998a" 5565 10
"Messenger_et_McGuire_1998a" 5566 10
"Messenger_et_McGuire_1998a" 5567 10
"Messenger_et_McGuire_1998a" 5568 10
"Messenger_et_McGuire_1998a" 5569 10
"Messenger_et_McGuire_1998a" 5570 10
"Messenger_et_McGuire_1998a" 5571 10
"Messenger_et_McGuire_1998a" 5572 10
"Messenger_et_McGuire_1998a" 5573 10
"Messenger_et_McGuire_1998a" 5574 10
"Messenger_et_McGuire_1998a" 5575 10
"Messenger_et_McGuire_1998a" 5576 10
"Messenger_et_McGuire_1998a" 5577 10
"Messenger_et_McGuire_1998a" 5578 10
"Messenger_et_McGuire_1998a" 5579 10
"Messenger_et_McGuire_1998a" 5580 10
"Messenger_et_McGuire_1998a" 5581 10
"Messenger_et_McGuire_1998a" 5582 10
"Messenger_et_McGuire_1998a" 5583 10
"Messenger_et_McGuire_1998a" 5584 10
"Messenger_et_McGuire_1998a" 5585 10
"Messenger_et_McGuire_1998a" 5586 10
"Messenger_et_McGuire_1998a" 5587 10
"Messenger_et_McGuire_1998a" 5588 10
"Messenger_et_McGuire_1998a" 5589 10
"Messenger_et_McGuire_1998a" 5590 10
"Messenger_et_McGuire_1998a" 5591 10
"Messenger_et_McGuire_1998a" 5592 10
"Messenger_et_McGuire_1998a" 5593 10
"Messenger_et_McGuire_1998a" 5594 10
"Messenger_et_McGuire_1998a" 5595 10
"Messenger_et_McGuire_1998a" 5596 10
"Messenger_et_McGuire_1998a" 5597 10
"Messenger_et_McGuire_1998a" 5598 10
"Messenger_et_McGuire_1998a" 5599 10
"Messenger_et_McGuire_1998a" 5600 10
"Messenger_et_McGuire_1998a" 5601 10
"Messenger_et_McGuire_1998a" 5602 10
"Messenger_et_McGuire_1998a" 5603 10
"Messenger_et_McGuire_1998a" 5604 10
"Messenger_et_McGuire_1998a" 5605 10
"Messenger_et_McGuire_1998a" 5606 10
"Messenger_et_McGuire_1998a" 5607 10
"Messenger_et_McGuire_1998a" 5608 10
"Messenger_et_McGuire_1998a" 5609 10
"Messenger_et_McGuire_1998a" 5610 10
"Messenger_et_McGuire_1998a" 5611 10
"Messenger_et_McGuire_1998a" 5612 10
"Messenger_et_McGuire_1998a" 5613 10
"Messenger_et_McGuire_1998a" 5614 10
"Messenger_et_McGuire_1998a" 5615 10
"Messenger_et_McGuire_1998a" 5616 10
"Messenger_et_McGuire_1998a" 5617 10
"Messenger_et_McGuire_1998a" 5618 10
"Messenger_et_McGuire_1998a" 5619 10
"Messenger_et_McGuire_1998a" 5620 10
"Messenger_et_McGuire_1998a" 5621 10
"Messenger_et_McGuire_1998a" 5622 10
"Messenger_et_McGuire_1998a" 5623 10
"Messenger_et_McGuire_1998a" 5624 10
"Messenger_et_McGuire_1998a" 5625 10
"Messenger_et_McGuire_1998a" 5626 10
"Messenger_et_McGuire_1998a" 5627 10
"Messenger_et_McGuire_1998a" 5628 10
"Messenger_et_McGuire_1998a" 5629 10
"Messenger_et_McGuire_1998a" 5630 10
"Messenger_et_McGuire_1998a" 5631 10
"Messenger_et_McGuire_1998a" 5632 10
"Messenger_et_McGuire_1998a" 5633 10
"Messenger_et_McGuire_1998a" 5634 10
"Messenger_et_McGuire_1998a" 5635 10
"Messenger_et_McGuire_1998a" 5636 10
"Messenger_et_McGuire_1998a" 5637 10
"Messenger_et_McGuire_1998a" 5638 10
"Messenger_et_McGuire_1998a" 5639 10
"Messenger_et_McGuire_1998a" 5640 10
"Messenger_et_McGuire_1998a" 5641 10
"Messenger_et_McGuire_1998a" 5642 10
"Messenger_et_McGuire_1998a" 5643 10
"Messenger_et_McGuire_1998a" 5644 10
"Messenger_et_McGuire_1998a" 5645 10
"Messenger_et_McGuire_1998a" 5646 10
"Messenger_et_McGuire_1998a" 5647 10
"Messenger_et_McGuire_1998a" 5648 10
"Messenger_et_McGuire_1998a" 5649 10
"Messenger_et_McGuire_1998a" 5650 10
"Messenger_et_McGuire_1998a" 5651 10
"Messenger_et_McGuire_1998a" 5652 10
"Messenger_et_McGuire_1998a" 5653 10
"Messenger_et_McGuire_1998a" 5654 10
"Messenger_et_McGuire_1998a" 5655 10
"Messenger_et_McGuire_1998a" 5656 10
"Messenger_et_McGuire_1998a" 5657 10
"Messenger_et_McGuire_1998a" 5658 10
"Messenger_et_McGuire_1998a" 5659 10
"Messenger_et_McGuire_1998a" 5660 10
"Messenger_et_McGuire_1998a" 5661 10
"Messenger_et_McGuire_1998a" 5662 10
"Messenger_et_McGuire_1998a" 5663 10
"Messenger_et_McGuire_1998a" 5664 10
"Messenger_et_McGuire_1998a" 5665 10
"Messenger_et_McGuire_1998a" 5666 10
"Messenger_et_McGuire_1998a" 5667 10
"Messenger_et_McGuire_1998a" 5668 10
"Messenger_et_McGuire_1998a" 5669 10
"Messenger_et_McGuire_1998a" 5670 10
"Messenger_et_McGuire_1998a" 5671 10
"Messenger_et_McGuire_1998a" 5672 10
"Messenger_et_McGuire_1998a" 5673 10
"Messenger_et_McGuire_1998a" 5674 10
"Messenger_et_McGuire_1998a" 5675 10
"Messenger_et_McGuire_1998a" 5676 10
"Messenger_et_McGuire_1998a" 5677 10
"Messenger_et_McGuire_1998a" 5678 10
"Messenger_et_McGuire_1998a" 5679 10
"Messenger_et_McGuire_1998a" 5680 10
"Messenger_et_McGuire_1998a" 5681 10
"Messenger_et_McGuire_1998a" 5682 10
"Messenger_et_McGuire_1998a" 5683 10
"Messenger_et_McGuire_1998a" 5684 10
"Messenger_et_McGuire_1998a" 5685 10
"Messenger_et_McGuire_1998a" 5686 10
"Messenger_et_McGuire_1998a" 5687 10
"Messenger_et_McGuire_1998a" 5688 10
"Messenger_et_McGuire_1998a" 5689 10
"Messenger_et_McGuire_1998a" 5690 10
"Messenger_et_McGuire_1998a" 5691 10
"Messenger_et_McGuire_1998a" 5692 10
"Messenger_et_McGuire_1998a" 5693 10
"Messenger_et_McGuire_1998a" 5694 10
"Messenger_et_McGuire_1998a" 5695 10
"Messenger_et_McGuire_1998a" 5696 10
"Messenger_et_McGuire_1998a" 5697 10
"Messenger_et_McGuire_1998a" 5698 10
"Messenger_et_McGuire_1998a" 5699 10
"Messenger_et_McGuire_1998a" 5700 10
"Messenger_et_McGuire_1998a" 5701 10
"Messenger_et_McGuire_1998a" 5702 10
"Messenger_et_McGuire_1998a" 5703 10
"Messenger_et_McGuire_1998a" 5704 10
"Messenger_et_McGuire_1998a" 5705 10
"Messenger_et_McGuire_1998a" 5706 10
"Messenger_et_McGuire_1998a" 5707 10
"Messenger_et_McGuire_1998a" 5708 10
"Messenger_et_McGuire_1998a" 5709 10
"Messenger_et_McGuire_1998a" 5710 10
"Messenger_et_McGuire_1998a" 5711 10
"Messenger_et_McGuire_1998a" 5712 10
"Messenger_et_McGuire_1998a" 5713 10
"Messenger_et_McGuire_1998a" 5714 10
"Messenger_et_McGuire_1998a" 5715 10
"Messenger_et_McGuire_1998a" 5716 10
"Messenger_et_McGuire_1998a" 5717 10
"Messenger_et_McGuire_1998a" 5718 10
"Messenger_et_McGuire_1998a" 5719 10
"Messenger_et_McGuire_1998a" 5720 10
"Messenger_et_McGuire_1998a" 5721 10
"Messenger_et_McGuire_1998a" 5722 10
"Messenger_et_McGuire_1998a" 5723 10
"Messenger_et_McGuire_1998a" 5724 10
"Messenger_et_McGuire_1998a" 5725 10
"Messenger_et_McGuire_1998a" 5726 10
"Messenger_et_McGuire_1998a" 5727 10
"Messenger_et_McGuire_1998a" 5728 10
"Messenger_et_McGuire_1998a" 5729 10
"Messenger_et_McGuire_1998a" 5730 10
"Messenger_et_McGuire_1998a" 5731 10
"Messenger_et_McGuire_1998a" 5732 10
"Messenger_et_McGuire_1998a" 5733 10
"Messenger_et_McGuire_1998a" 5734 10
"Messenger_et_McGuire_1998a" 5735 10
"Messenger_et_McGuire_1998a" 5736 10
"Messenger_et_McGuire_1998a" 5737 10
"Messenger_et_McGuire_1998a" 5738 10
"Messenger_et_McGuire_1998a" 5739 10
"Messenger_et_McGuire_1998a" 5740 10
"Messenger_et_McGuire_1998a" 5741 10
"Messenger_et_McGuire_1998a" 5742 10
"Messenger_et_McGuire_1998a" 5743 10
"Messenger_et_McGuire_1998a" 5744 10
"Messenger_et_McGuire_1998a" 5745 10
"Messenger_et_McGuire_1998a" 5746 10
"Messenger_et_McGuire_1998a" 5747 10
"Messenger_et_McGuire_1998a" 5748 10
"Messenger_et_McGuire_1998a" 5749 10
"Messenger_et_McGuire_1998a" 5750 10
"Messenger_et_McGuire_1998a" 5751 10
"Messenger_et_McGuire_1998a" 5752 10
"Messenger_et_McGuire_1998a" 5753 10
"Messenger_et_McGuire_1998a" 5754 10
"Messenger_et_McGuire_1998a" 5755 10
"Messenger_et_McGuire_1998a" 5756 10
"Messenger_et_McGuire_1998a" 5757 10
"Messenger_et_McGuire_1998a" 5758 10
"Messenger_et_McGuire_1998a" 5759 10
"Messenger_et_McGuire_1998a" 5760 10
"Messenger_et_McGuire_1998a" 5761 10
"Messenger_et_McGuire_1998a" 5762 10
"Messenger_et_McGuire_1998a" 5763 10
"Messenger_et_McGuire_1998a" 5764 10
"Messenger_et_McGuire_1998a" 5765 10
"Messenger_et_McGuire_1998a" 5766 10
"Messenger_et_McGuire_1998a" 5767 10
"Messenger_et_McGuire_1998a" 5768 10
"Messenger_et_McGuire_1998a" 5769 10
"Messenger_et_McGuire_1998a" 5770 10
"Messenger_et_McGuire_1998a" 5771 10
"Messenger_et_McGuire_1998a" 5772 10
"Messenger_et_McGuire_1998a" 5773 10
"Messenger_et_McGuire_1998a" 5774 10
"Messenger_et_McGuire_1998a" 5775 10
"Messenger_et_McGuire_1998a" 5776 10
"Messenger_et_McGuire_1998a" 5777 10
"Messenger_et_McGuire_1998a" 5778 10
"Messenger_et_McGuire_1998a" 5779 10
"Messenger_et_McGuire_1998a" 5780 10
"Messenger_et_McGuire_1998a" 5781 10
"Messenger_et_McGuire_1998a" 5782 10
"Messenger_et_McGuire_1998a" 5783 10
"Messenger_et_McGuire_1998a" 5784 10
"Messenger_et_McGuire_1998a" 5785 10
"Messenger_et_McGuire_1998a" 5786 10
"Messenger_et_McGuire_1998a" 5787 10
"Messenger_et_McGuire_1998a" 5788 10
"Messenger_et_McGuire_1998a" 5789 10
"Messenger_et_McGuire_1998a" 5790 10
"Messenger_et_McGuire_1998a" 5791 10
"Messenger_et_McGuire_1998a" 5792 10
"Messenger_et_McGuire_1998a" 5793 10
"Messenger_et_McGuire_1998a" 5794 10
"Messenger_et_McGuire_1998a" 5795 10
"Messenger_et_McGuire_1998a" 5796 10
"Messenger_et_McGuire_1998a" 5797 10
"Messenger_et_McGuire_1998a" 5798 10
"Messenger_et_McGuire_1998a" 5799 10
"Messenger_et_McGuire_1998a" 5800 10
"Messenger_et_McGuire_1998a" 5801 10
"Messenger_et_McGuire_1998a" 5802 10
"Messenger_et_McGuire_1998a" 5803 10
"Messenger_et_McGuire_1998a" 5804 10
"Messenger_et_McGuire_1998a" 5805 10
"Messenger_et_McGuire_1998a" 5806 10
"Messenger_et_McGuire_1998a" 5807 10
"Messenger_et_McGuire_1998a" 5808 10
"Messenger_et_McGuire_1998a" 5809 10
"Messenger_et_McGuire_1998a" 5810 10
"Messenger_et_McGuire_1998a" 5811 10
"Messenger_et_McGuire_1998a" 5812 10
"Messenger_et_McGuire_1998a" 5813 10
"Messenger_et_McGuire_1998a" 5814 10
"Messenger_et_McGuire_1998a" 5815 10
"Messenger_et_McGuire_1998a" 5816 10
"Messenger_et_McGuire_1998a" 5817 10
"Messenger_et_McGuire_1998a" 5818 10
"Messenger_et_McGuire_1998a" 5819 10
"Messenger_et_McGuire_1998a" 5820 10
"Messenger_et_McGuire_1998a" 5821 10
"Messenger_et_McGuire_1998a" 5822 10
"Messenger_et_McGuire_1998a" 5823 10
"Messenger_et_McGuire_1998a" 5824 10
"Messenger_et_McGuire_1998a" 5825 10
"Messenger_et_McGuire_1998a" 5826 10
"Messenger_et_McGuire_1998a" 5827 10
"Messenger_et_McGuire_1998a" 5828 10
"Messenger_et_McGuire_1998a" 5829 10
"Messenger_et_McGuire_1998a" 5830 10
"Messenger_et_McGuire_1998a" 5831 10
"Messenger_et_McGuire_1998a" 5832 10
"Messenger_et_McGuire_1998a" 5833 10
"Messenger_et_McGuire_1998a" 5834 10
"Messenger_et_McGuire_1998a" 5835 10
"Messenger_et_McGuire_1998a" 5836 10
"Messenger_et_McGuire_1998a" 5837 10
"Messenger_et_McGuire_1998a" 5838 10
"Messenger_et_McGuire_1998a" 5839 10
"Messenger_et_McGuire_1998a" 5840 10
"Messenger_et_McGuire_1998a" 5841 10
"Messenger_et_McGuire_1998a" 5842 10
"Messenger_et_McGuire_1998a" 5843 10
"Messenger_et_McGuire_1998a" 5844 10
"Messenger_et_McGuire_1998a" 5845 10
"Messenger_et_McGuire_1998a" 5846 10
"Messenger_et_McGuire_1998a" 5847 10
"Messenger_et_McGuire_1998a" 5848 10
"Messenger_et_McGuire_1998a" 5849 10
"Messenger_et_McGuire_1998a" 5850 10
"Messenger_et_McGuire_1998a" 5851 10
"Messenger_et_McGuire_1998a" 5852 10
"Messenger_et_McGuire_1998a" 5853 10
"Messenger_et_McGuire_1998a" 5854 10
"Messenger_et_McGuire_1998a" 5855 10
"Messenger_et_McGuire_1998a" 5856 10
"Messenger_et_McGuire_1998a" 5857 10
"Messenger_et_McGuire_1998a" 5858 10
"Messenger_et_McGuire_1998a" 5859 10
"Messenger_et_McGuire_1998a" 5860 10
"Messenger_et_McGuire_1998a" 5861 10
"Messenger_et_McGuire_1998a" 5862 10
"Messenger_et_McGuire_1998a" 5863 10
"Messenger_et_McGuire_1998a" 5864 10
"Messenger_et_McGuire_1998a" 5865 10
"Messenger_et_McGuire_1998a" 5866 10
"Messenger_et_McGuire_1998a" 5867 10
"Messenger_et_McGuire_1998a" 5868 10
"Messenger_et_McGuire_1998a" 5869 10
"Messenger_et_McGuire_1998a" 5870 10
"Messenger_et_McGuire_1998a" 5871 10
"Messenger_et_McGuire_1998a" 5872 10
"Messenger_et_McGuire_1998a" 5873 10
"Messenger_et_McGuire_1998a" 5874 10
"Messenger_et_McGuire_1998a" 5875 10
"Messenger_et_McGuire_1998a" 5876 10
"Messenger_et_McGuire_1998a" 5877 10
"Messenger_et_McGuire_1998a" 5878 10
"Messenger_et_McGuire_1998a" 5879 10
"Messenger_et_McGuire_1998a" 5880 10
"Messenger_et_McGuire_1998a" 5881 10
"Messenger_et_McGuire_1998a" 5882 10
"Messenger_et_McGuire_1998a" 5883 10
"Messenger_et_McGuire_1998a" 5884 10
"Messenger_et_McGuire_1998a" 5885 10
"Messenger_et_McGuire_1998a" 5886 10
"Messenger_et_McGuire_1998a" 5887 10
"Messenger_et_McGuire_1998a" 5888 10
"Messenger_et_McGuire_1998a" 5889 10
"Messenger_et_McGuire_1998a" 5890 10
"Messenger_et_McGuire_1998a" 5891 10
"Messenger_et_McGuire_1998a" 5892 10
"Messenger_et_McGuire_1998a" 5893 10
"Messenger_et_McGuire_1998a" 5894 10
"Messenger_et_McGuire_1998a" 5895 10
"Messenger_et_McGuire_1998a" 5896 10
"Messenger_et_McGuire_1998a" 5897 10
"Messenger_et_McGuire_1998a" 5898 10
"Messenger_et_McGuire_1998a" 5899 10
"Messenger_et_McGuire_1998a" 5900 10
"Messenger_et_McGuire_1998a" 5901 10
"Messenger_et_McGuire_1998a" 5902 10
"Messenger_et_McGuire_1998a" 5903 10
"Messenger_et_McGuire_1998a" 5904 10
"Messenger_et_McGuire_1998a" 5905 10
"Messenger_et_McGuire_1998a" 5906 10
"Messenger_et_McGuire_1998a" 5907 10
"Messenger_et_McGuire_1998a" 5908 10
"Messenger_et_McGuire_1998a" 5909 10
"Messenger_et_McGuire_1998a" 5910 10
"Messenger_et_McGuire_1998a" 5911 10
"Messenger_et_McGuire_1998a" 5912 10
"Messenger_et_McGuire_1998a" 5913 10
"Messenger_et_McGuire_1998a" 5914 10
"Messenger_et_McGuire_1998a" 5915 10
"Messenger_et_McGuire_1998a" 5916 10
"Messenger_et_McGuire_1998a" 5917 10
"Messenger_et_McGuire_1998a" 5918 10
"Messenger_et_McGuire_1998a" 5919 10
"Messenger_et_McGuire_1998a" 5920 10
"Messenger_et_McGuire_1998a" 5921 10
"Messenger_et_McGuire_1998a" 5922 10
"Messenger_et_McGuire_1998a" 5923 10
"Messenger_et_McGuire_1998a" 5924 10
"Messenger_et_McGuire_1998a" 5925 10
"Messenger_et_McGuire_1998a" 5926 10
"Messenger_et_McGuire_1998a" 5927 10
"Messenger_et_McGuire_1998a" 5928 10
"Messenger_et_McGuire_1998a" 5929 10
"Messenger_et_McGuire_1998a" 5930 10
"Messenger_et_McGuire_1998a" 5931 10
"Messenger_et_McGuire_1998a" 5932 10
"Messenger_et_McGuire_1998a" 5933 10
"Messenger_et_McGuire_1998a" 5934 10
"Messenger_et_McGuire_1998a" 5935 10
"Messenger_et_McGuire_1998a" 5936 10
"Messenger_et_McGuire_1998a" 5937 10
"Messenger_et_McGuire_1998a" 5938 10
"Messenger_et_McGuire_1998a" 5939 10
"Messenger_et_McGuire_1998a" 5940 10
"Messenger_et_McGuire_1998a" 5941 10
"Messenger_et_McGuire_1998a" 5942 10
"Messenger_et_McGuire_1998a" 5943 10
"Messenger_et_McGuire_1998a" 5944 10
"Messenger_et_McGuire_1998a" 5945 10
"Messenger_et_McGuire_1998a" 5946 10
"Messenger_et_McGuire_1998a" 5947 10
"Messenger_et_McGuire_1998a" 5948 10
"Messenger_et_McGuire_1998a" 5949 10
"Messenger_et_McGuire_1998a" 5950 10
"Messenger_et_McGuire_1998a" 5951 10
"Messenger_et_McGuire_1998a" 5952 10
"Messenger_et_McGuire_1998a" 5953 10
"Messenger_et_McGuire_1998a" 5954 10
"Messenger_et_McGuire_1998a" 5955 10
"Messenger_et_McGuire_1998a" 5956 10
"Messenger_et_McGuire_1998a" 5957 10
"Messenger_et_McGuire_1998a" 5958 10
"Messenger_et_McGuire_1998a" 5959 10
"Messenger_et_McGuire_1998a" 5960 10
"Messenger_et_McGuire_1998a" 5961 10
"Messenger_et_McGuire_1998a" 5962 10
"Messenger_et_McGuire_1998a" 5963 10
"Messenger_et_McGuire_1998a" 5964 10
"Messenger_et_McGuire_1998a" 5965 10
"Messenger_et_McGuire_1998a" 5966 10
"Messenger_et_McGuire_1998a" 5967 10
"Messenger_et_McGuire_1998a" 5968 10
"Messenger_et_McGuire_1998a" 5969 10
"Messenger_et_McGuire_1998a" 5970 10
"Messenger_et_McGuire_1998a" 5971 10
"Messenger_et_McGuire_1998a" 5972 10
"Messenger_et_McGuire_1998a" 5973 10
"Messenger_et_McGuire_1998a" 5974 10
"Messenger_et_McGuire_1998a" 5975 10
"Messenger_et_McGuire_1998a" 5976 10
"Messenger_et_McGuire_1998a" 5977 10
"Messenger_et_McGuire_1998a" 5978 10
"Messenger_et_McGuire_1998a" 5979 10
"Messenger_et_McGuire_1998a" 5980 10
"Messenger_et_McGuire_1998a" 5981 10
"Messenger_et_McGuire_1998a" 5982 10
"Messenger_et_McGuire_1998a" 5983 10
"Messenger_et_McGuire_1998a" 5984 10
"Messenger_et_McGuire_1998a" 5985 10
"Messenger_et_McGuire_1998a" 5986 10
"Messenger_et_McGuire_1998a" 5987 10
"Messenger_et_McGuire_1998a" 5988 10
"Messenger_et_McGuire_1998a" 5989 10
"Messenger_et_McGuire_1998a" 5990 10
"Messenger_et_McGuire_1998a" 5991 10
