generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
42400000,4,-3.46728,-5488.26,2.92081,0.37114,0.2575
42500000,4,-3.42942,-5486.37,3.62685,0.371478,0.2499
42600000,2,-3.02685,-5496.81,1.18388,0.36349,0.2132
42700000,3,-0.449231,-5486.23,1.36475,0.355452,0.2647
42800000,3,-0.675927,-5483.49,0.670153,0.354989,0.2514
42900000,3,-1.52708,-5481.98,1.85151,0.377827,0.251
43000000,1,-0.317343,-5503.63,0.702564,0.362536,0.2078
43100000,1,-0.131895,-5499.98,0.587942,0.371137,0.2164
43200000,4,-1.62637,-5485.27,1.99668,0.35827,0.2466
43300000,1,-0.49402,-5505.23,0.82901,0.382488,0.2103
43400000,3,-3.58642,-5488.23,2.02299,0.351851,0.2582
43500000,3,-1.84441,-5481.58,2.27775,0.367174,0.256
43600000,3,-3.28835,-5488.98,1.82495,0.384734,0.2656
43700000,3,-0.236646,-5487,0.848452,0.363854,0.252
43800000,3,-1.18894,-5481.42,1.32711,0.361957,0.2553
43900000,2,-0.577845,-5496.38,1.34031,0.394799,0.2513
44000000,2,-1.29637,-5490.73,2.14548,0.364775,0.2481
44100000,3,-2.27524,-5482.77,1.61976,0.372581,0.253
44200000,3,-3.31603,-5491.65,1.86444,0.373586,0.2122
44300000,1,-0.26641,-5499.8,0.68291,0.368188,0.2196
44400000,0,-0.561326,-5512.86,0.561326,0.375565,0.2178
44500000,3,-0.30691,-5482.57,0.75244,0.374669,0.2327
44600000,0,-0.177301,-5512.94,0.177301,0.36809,0.2097
44700000,3,-1.73066,-5484.14,1.24237,0.382077,0.2603
44800000,4,-2.17759,-5482.51,1.6577,0.343164,0.2491
44900000,4,-0.551111,-5484.37,1.59639,0.366543,0.2523
45000000,1,-0.731978,-5501.77,1.08224,0.373236,0.2444
45100000,0,-0.0385801,-5512.63,0.0385801,0.36679,0.2258
45200000,3,-4.72419,-5490.93,3.58632,0.354652,0.252
45300000,1,-1.46403,-5498.53,1.91016,0.373211,0.2154
45400000,4,-3.34806,-5481.26,2.99742,0.352052,0.2618
45500000,3,-3.87127,-5496.54,1.12256,0.36316,0.2193
45600000,3,-1.65709,-5480.89,1.09608,0.369403,0.2457
45700000,5,-5.92143,-5481.52,3.41183,0.380772,0.255
45800000,1,-0.891914,-5502.35,1.36605,0.352094,0.2054
45900000,2,-1.28698,-5491.25,2.10846,0.361554,0.2346
46000000,1,-0.888878,-5502.36,1.36171,0.397342,0.2194
46100000,3,0.226163,-5490.71,1.02914,0.368909,0.2264
46200000,1,0.1479,-5499.51,0.286663,0.367897,0.2366
46300000,5,-4.06497,-5483.1,3.44714,0.355077,0.2511
46400000,2,-0.827351,-5498.19,1.6945,0.370428,0.2133
46500000,5,-1.00789,-5481.6,1.17676,0.36216,0.2525
46600000,3,-3.50917,-5485.64,3.13107,0.374004,0.2556
46700000,3,-4.38168,-5484.49,2.99352,0.356356,0.2554
46800000,3,-1.56099,-5486.75,2.81761,0.373847,0.2384
46900000,4,-3.87415,-5483.89,3.11864,0.384878,0.2526
47000000,4,-0.901276,-5479.24,0.728394,0.36707,0.2654
47100000,3,-0.652138,-5484.27,1.4136,0.369891,0.25
47200000,4,-0.288786,-5483.35,1.60776,0.371157,0.2458
47300000,3,-2.80746,-5485.07,3.28667,0.371997,0.2416
47400000,3,-1.66101,-5486.09,2.30365,0.367864,0.2273
47500000,3,-1.25485,-5482.57,1.59068,0.368865,0.2474
47600000,3,-1.21741,-5483.55,0.805976,0.371986,0.2508
47700000,4,-2.91262,-5484.41,2.71778,0.362355,0.2465
47800000,3,-1.89411,-5486.74,2.19037,0.371155,0.253
47900000,3,-3.0407,-5483.68,2.99793,0.366835,0.2641
48000000,2,-2.34658,-5494.4,3.10044,0.364202,0.2363
48100000,4,-4.67632,-5483.75,4.56229,0.352007,0.2465
48200000,3,-1.00424,-5493.66,1.85101,0.362404,0.2226
48300000,1,-0.257439,-5499.74,0.729629,0.364029,0.2234
48400000,3,-0.61851,-5481.81,1.14022,0.364258,0.2467
48500000,3,-4.09693,-5483.26,3.58554,0.363813,0.2486
48600000,3,-2.00824,-5484.36,1.48017,0.359026,0.2603
48700000,3,-1.01185,-5484.44,0.640268,0.364418,0.2517
48800000,2,-3.47435,-5499.54,3.39804,0.378606,0.2077
48900000,4,-1.09307,-5476.99,1.35665,0.363152,0.2551
49000000,3,-4.43962,-5488.53,2.29824,0.372224,0.2487
49100000,2,-0.983021,-5497.78,0.95474,0.362569,0.2721
49200000,6,-3.48134,-5478.1,2.95033,0.372897,0.251
49300000,4,-4.48292,-5480.03,2.37056,0.378726,0.2532
49400000,4,-1.26154,-5482.9,1.80013,0.365363,0.2641
49500000,4,-2.07646,-5481.18,1.96064,0.364265,0.254
49600000,2,-1.42302,-5499.06,1.46218,0.352354,0.21
49700000,1,0.0757214,-5500.54,0.342745,0.35996,0.2304
49800000,3,-4.24811,-5483.45,3.96622,0.380589,0.2289
49900000,2,-3.04056,-5502.16,2.76007,0.375318,0.2411
50000000,4,-3.88582,-5482.8,2.86582,0.378084,0.2551
50100000,1,-0.841016,-5499.61,1.34699,0.373562,0.2176
50200000,1,-0.0461955,-5498.9,0.512548,0.367178,0.2145
50300000,3,-3.18219,-5485.52,2.38445,0.376274,0.2632
50400000,2,-1.70115,-5498.72,2.58422,0.369811,0.2616
50500000,1,-1.14771,-5504.11,1.52173,0.385229,0.2097
50600000,3,-3.3551,-5481.62,2.41273,0.37146,0.2471
50700000,3,-3.55946,-5488.87,3.99916,0.373569,0.2587
50800000,1,-0.205974,-5503.08,0.645626,0.347307,0.2127
50900000,4,-1.68915,-5484.24,1.57516,0.381612,0.2617
51000000,2,-3.17013,-5489.85,3.98537,0.370508,0.2379
51100000,0,-0.0107802,-5514.11,0.0107802,0.38531,0.2329
51200000,1,-0.937247,-5511.9,1.14927,0.368887,0.2419
51300000,4,-2.9818,-5474.3,3.60761,0.363465,0.2587
51400000,2,-0.801143,-5503.93,1.42115,0.365867,0.2119
51500000,1,-0.25851,-5507.31,0.633651,0.39141,0.2139
51600000,2,-0.0535422,-5499.45,0.549619,0.359289,0.2126
51700000,1,-1.14103,-5509.54,1.5085,0.398979,0.2192
51800000,3,-3.50452,-5485.65,4.15631,0.351472,0.2509
51900000,4,-3.21543,-5484.05,3.37459,0.382353,0.2544
52000000,1,-0.0330888,-5499.05,0.509976,0.373584,0.2218
52100000,4,-0.260689,-5483.54,1.39757,0.377865,0.2504
52200000,4,-3.51966,-5481.28,3.46002,0.366187,0.2511
52300000,3,-0.971932,-5484.66,0.927122,0.364846,0.251
52400000,1,-0.163296,-5506.8,0.526775,0.354331,0.2137
52500000,3,-1.50174,-5482.57,1.13959,0.370155,0.228
52600000,3,-2.30757,-5485.15,2.42814,0.35847,0.2401
52700000,2,-0.230821,-5491.81,0.973689,0.369251,0.2481
52800000,3,-1.24324,-5487.43,1.86254,0.370087,0.257
52900000,1,-0.621736,-5499.58,1.11747,0.37375,0.2259
53000000,1,-0.954321,-5499.69,1.41841,0.365417,0.2101
53100000,1,-0.429207,-5500.72,0.87891,0.367417,0.207
53200000,2,0.699945,-5489.74,0.14838,0.374159,0.2231
53300000,3,-1.20725,-5480.78,0.678438,0.374614,0.2546
53400000,1,-0.360707,-5500.84,0.722094,0.371336,0.208
53500000,1,-0.392481,-5498.26,0.866472,0.370234,0.2206
53600000,1,-0.861162,-5502.19,1.29747,0.358553,0.2236
53700000,1,-2.15526,-5502.31,2.58556,0.35512,0.2307
53800000,3,-3.26364,-5484.44,3.52364,0.377448,0.2532
53900000,1,-0.111539,-5503.32,0.4519,0.375616,0.2137
54000000,1,0.0975895,-5499.82,0.381019,0.365602,0.2213
54100000,2,-1.38763,-5497.54,1.98228,0.371724,0.2498
54200000,0,-0.342984,-5513.33,0.342984,0.362584,0.2127
54300000,3,-1.91359,-5482.8,2.76976,0.365124,0.25
54400000,2,-1.34509,-5499.68,1.50343,0.36732,0.2067
54500000,3,-1.87939,-5481.2,2.13766,0.373272,0.2498
54600000,3,-3.32791,-5486.4,2.41106,0.362108,0.2512
54700000,1,-0.138715,-5500.74,0.594078,0.377514,0.2281
54800000,1,-1.72051,-5501.98,2.09966,0.380577,0.2384
54900000,3,-1.49473,-5486.52,2.64399,0.372276,0.2401
55000000,4,-4.36734,-5483.09,2.34391,0.373368,0.2529
55100000,0,-0.204105,-5513.55,0.204105,0.371236,0.2122
55200000,3,-2.74922,-5485.83,2.45593,0.369355,0.2546
55300000,5,-2.23851,-5484.15,2.52497,0.381275,0.2702
55400000,2,0.555504,-5500.66,0.0579971,0.377685,0.2402
55500000,3,-2.47521,-5501.66,1.50684,0.34928,0.2782
55600000,3,-2.26638,-5486.98,2.65099,0.359644,0.2458
55700000,3,-0.889724,-5486.33,1.30016,0.371241,0.2661
55800000,2,0.211136,-5495.76,0.759055,0.376678,0.2388
55900000,3,-2.94217,-5482.78,1.4458,0.371081,0.2445
56000000,3,-4.15526,-5482.5,4.45316,0.364272,0.2495
56100000,5,-6.47417,-5480.88,3.13668,0.354453,0.2513
56200000,6,-4.4563,-5481.23,4.08093,0.37268,0.2567
56300000,2,-1.10528,-5493.24,2.0383,0.367193,0.2256
56400000,3,-7.41016,-5499.09,2.33266,0.364927,0.2598
56500000,3,-3.20681,-5503.61,3.35642,0.358282,0.225
56600000,1,-0.906151,-5500.26,1.32237,0.377238,0.2124
56700000,4,-1.29674,-5483.68,2.04844,0.375359,0.2545
56800000,1,-0.0440363,-5501.93,0.532157,0.368235,0.2222
56900000,3,-2.77028,-5483.28,3.11702,0.361289,0.2557
57000000,0,-1.53071,-5514.87,1.53071,0.373841,0.2328
57100000,1,-2.17827,-5498.63,2.64497,0.362552,0.2136
57200000,4,-0.635231,-5483.13,1.4497,0.356523,0.247
57300000,0,-0.503251,-5513.81,0.503251,0.36743,0.2122
57400000,3,-1.82929,-5483.3,1.11556,0.376441,0.2533
57500000,3,-0.420765,-5486.3,1.34546,0.347266,0.247
57600000,4,-1.66498,-5485.63,2.06289,0.379694,0.255
57700000,2,-0.918162,-5497.45,0.759557,0.377676,0.2543
57800000,0,-0.0163561,-5513.38,0.0163561,0.3736,0.2034
57900000,0,-0.945928,-5512.67,0.945928,0.374151,0.2209
58000000,5,-4.96595,-5501.08,2.50366,0.350341,0.2695
58100000,3,-0.138051,-5488,1.12657,0.384271,0.2527
58200000,3,-2.94429,-5482.34,2.38604,0.371825,0.258
58300000,3,-1.35192,-5482.05,0.944033,0.355052,0.2414
58400000,1,-0.30077,-5502.38,0.754829,0.380252,0.2274
58500000,3,-2.33877,-5482.63,1.7685,0.371721,0.2522
58600000,4,-2.7314,-5486.14,2.07878,0.365317,0.2416
58700000,4,-3.61709,-5484.04,2.32506,0.369935,0.2492
58800000,4,-2.13643,-5487.31,3.38971,0.370116,0.2346
58900000,2,-3.11055,-5497.52,3.20325,0.378406,0.2727
59000000,1,0.0845898,-5503.51,0.367984,0.361909,0.2369
59100000,4,-2.59681,-5481.74,1.29454,0.367613,0.2345
59200000,3,-0.997648,-5482.62,1.09703,0.365765,0.2436
59300000,3,-0.88073,-5487.83,1.02116,0.36199,0.2436
59400000,3,-1.30831,-5484.02,0.960173,0.369256,0.229
59500000,0,-0.579717,-5513.39,0.579717,0.368651,0.2272
59600000,1,-0.0154064,-5499.79,0.455469,0.377269,0.2152
59700000,3,-0.121043,-5483.59,0.811089,0.367839,0.2439
59800000,1,-0.0347481,-5501.3,0.417435,0.362883,0.2164
59900000,4,-2.22431,-5479.36,2.25217,0.358976,0.2417
60000000,2,-0.0703317,-5490.52,0.855747,0.365666,0.2437
60100000,1,-0.578723,-5506.29,1.08801,0.382265,0.2526
60200000,3,-1.18957,-5482.65,0.639106,0.369031,0.2348
60300000,4,-4.20596,-5483.66,1.51581,0.379326,0.2478
60400000,3,-2.75047,-5481.09,2.40866,0.375014,0.2556
60500000,3,-2.98489,-5483.86,1.96751,0.357828,0.2766
60600000,6,-2.51583,-5482.74,3.51926,0.381556,0.2494
60700000,3,-3.27528,-5492.54,3.59746,0.356545,0.2309
60800000,2,-1.26271,-5490.88,2.10543,0.358961,0.2132
60900000,2,0.110077,-5496.46,0.552345,0.34802,0.2219
61000000,3,-0.680968,-5485.44,1.39527,0.362839,0.256
61100000,3,-1.01038,-5482.35,1.22323,0.36856,0.247
61200000,3,-4.10384,-5490.5,3.31342,0.356418,0.2635
61300000,4,-2.63493,-5481.61,2.8708,0.364162,0.248
61400000,3,-3.93115,-5489.73,3.7467,0.364244,0.25
61500000,3,-3.6195,-5485.53,3.30936,0.391134,0.2501
61600000,0,-0.336638,-5513.18,0.336638,0.360061,0.2099
61700000,1,-0.444797,-5502.44,0.776733,0.371171,0.2286
61800000,0,-0.201472,-5516.49,0.201472,0.394043,0.2111
61900000,3,-2.6044,-5481.59,2.47655,0.369934,0.249
62000000,2,-1.10111,-5499.08,1.48334,0.356353,0.2279
62100000,3,-2.06907,-5488.09,1.1676,0.363778,0.2727
62200000,4,-6.79759,-5483.17,7.50808,0.373169,0.2533
62300000,3,-1.778,-5483.34,0.680193,0.356656,0.2699
62400000,3,-1.00062,-5489.76,1.3429,0.353703,0.2596
62500000,4,-3.89913,-5483.93,2.14058,0.39166,0.2562
62600000,2,-0.842529,-5504.05,1.02842,0.364701,0.2246
62700000,2,-1.17696,-5496.81,1.91002,0.37533,0.2372
62800000,3,-6.36851,-5486.02,3.0081,0.378063,0.2454
62900000,3,-2.06181,-5481.65,2.24963,0.370396,0.247
63000000,3,-5.87884,-5488.54,5.98267,0.377186,0.2495
63100000,3,-2.14545,-5485.75,2.66459,0.367647,0.2423
63200000,3,-0.844966,-5490.47,1.2091,0.384189,0.2551
63300000,0,-1.33881,-5517.49,1.33881,0.397237,0.2007
63400000,4,-6.94158,-5481.72,5.40802,0.390075,0.2458
63500000,4,-1.64516,-5476.86,2.92583,0.362187,0.2659
63600000,2,-1.59606,-5497.81,2.34406,0.371443,0.2166
63700000,2,0.483837,-5491.81,0.370871,0.366032,0.239
63800000,2,-3.92345,-5502.53,2.12763,0.356366,0.2767
63900000,0,-0.652472,-5512.86,0.652472,0.37473,0.2192
64000000,1,-0.812607,-5500.77,1.27831,0.385624,0.2153
64100000,3,-1.50287,-5484.32,1.86055,0.3634,0.2433
64200000,1,-1.05263,-5498.66,1.51674,0.37024,0.2187
64300000,1,-1.76567,-5499.37,2.2663,0.370371,0.1952
64400000,3,-3.51846,-5482.84,2.97373,0.364621,0.255
64500000,1,-3.2563,-5509.8,1.5977,0.370704,0.2431
64600000,2,-1.30031,-5498.09,2.02136,0.38274,0.2376
64700000,3,-1.34749,-5484.63,1.8178,0.373237,0.239
64800000,4,-3.50978,-5482.21,2.89197,0.366089,0.2451
64900000,0,-0.553217,-5514.2,0.553217,0.373702,0.2155
65000000,1,-0.08504,-5499.49,0.525227,0.385778,0.2118
65100000,3,-3.02803,-5485.77,2.28229,0.356507,0.2675
65200000,3,-1.62506,-5486.9,1.23214,0.380451,0.2586
65300000,3,-1.44031,-5486.53,1.80994,0.384192,0.2524
65400000,4,-4.09905,-5487.1,3.36435,0.361298,0.2698
65500000,3,-1.46062,-5482.36,1.00994,0.366263,0.2514
65600000,3,-0.363186,-5488.16,1.19674,0.390246,0.2592
65700000,3,-3.95491,-5484.26,3.06598,0.36625,0.2465
65800000,3,-4.45333,-5486.77,1.29771,0.376383,0.2305
65900000,3,-1.66868,-5484.74,2.61377,0.371282,0.2471
66000000,4,-6.4179,-5481.85,4.76854,0.371306,0.2512
66100000,3,-0.372796,-5487.29,1.0314,0.375793,0.2326
66200000,3,-2.76132,-5486.1,1.49311,0.361319,0.2502
66300000,3,-2.05699,-5482.9,1.47425,0.379555,0.2453
66400000,2,-0.244216,-5491.32,0.985929,0.373429,0.2154
66500000,1,-0.131601,-5504.82,0.453704,0.372896,0.2176
66600000,2,-0.251908,-5494.09,1.0558,0.364264,0.2463
66700000,4,-3.42113,-5480.53,2.22464,0.367013,0.243
66800000,1,-0.192769,-5501.2,0.576568,0.367819,0.1988
66900000,4,-2.46645,-5478.14,1.64618,0.362079,0.2539
67000000,1,-1.50569,-5504.01,1.83147,0.363575,0.2137
67100000,3,-2.34501,-5485.08,1.68467,0.365009,0.2683
67200000,3,-2.97715,-5484.08,2.10624,0.380819,0.2425
67300000,1,-1.23151,-5500.57,1.71848,0.353844,0.2181
67400000,1,-0.412871,-5502.05,0.91225,0.378552,0.2212
67500000,4,-1.10083,-5478.33,2.66427,0.369811,0.2607
67600000,1,-0.398484,-5499.35,0.847047,0.368533,0.2127
67700000,1,-0.153784,-5501.33,0.515944,0.377301,0.2129
67800000,4,-1.94287,-5485.25,1.25669,0.359793,0.2565
67900000,1,-0.620919,-5500.82,0.973593,0.366151,0.2064
68000000,3,-0.399444,-5486.54,0.657332,0.361738,0.2376
68100000,4,-2.25691,-5481.67,1.582,0.352129,0.2536
68200000,1,-0.167073,-5498.74,0.616239,0.368238,0.2135
68300000,1,-3.7988,-5500.07,4.23938,0.383355,0.2274
68400000,3,-5.16421,-5485.26,3.2376,0.377958,0.2544
68500000,3,-2.59397,-5484.76,3.21962,0.353553,0.2506
68600000,3,-2.72171,-5485.96,1.04221,0.346033,0.2656
68700000,1,-0.663338,-5502.35,1.14152,0.353301,0.2512
68800000,2,-2.14268,-5500.22,2.65417,0.376633,0.2107
68900000,3,-3.88541,-5504.58,2.78728,0.345072,0.2274
69000000,2,-0.297246,-5500.74,0.988853,0.392238,0.2225
69100000,3,-0.752123,-5487.68,1.9139,0.373338,0.254
69200000,4,-2.62884,-5481.73,2.4349,0.38268,0.26
69300000,4,-1.64356,-5477.8,2.56612,0.365666,0.2528
69400000,2,-0.916092,-5493.02,1.73969,0.371909,0.2539
69500000,1,-1.63232,-5499.12,2.07364,0.368169,0.2147
69600000,2,-3.54008,-5504.35,3.91603,0.369057,0.2113
69700000,3,-0.61811,-5485.57,0.69087,0.386236,0.2595
69800000,1,-1.41287,-5503.01,1.73082,0.366731,0.2114
69900000,3,-3.29061,-5483.99,3.17649,0.370739,0.2724
70000000,3,-3.20072,-5489.4,2.1078,0.37834,0.2489
70100000,3,-2.04184,-5485.45,2.26053,0.367162,0.2524
70200000,3,-1.05785,-5487.44,0.8169,0.364189,0.2523
70300000,1,-1.14566,-5500.54,1.62095,0.376551,0.2239
70400000,3,-3.57247,-5482.85,4.11476,0.375374,0.2561
70500000,0,-1.88137,-5513.18,1.88137,0.380155,0.2323
70600000,1,0.0863622,-5501.88,0.408874,0.368822,0.2229
70700000,4,-3.08,-5488.97,1.6474,0.361976,0.2639
70800000,1,0.00542376,-5503.8,0.471083,0.357577,0.2192
70900000,0,-0.0805961,-5514.18,0.0805961,0.365901,0.2255
71000000,4,-3.61773,-5475.7,3.56718,0.37802,0.2599
71100000,3,-1.22809,-5482.68,1.37921,0.373305,0.2521
71200000,5,-2.55611,-5476.96,2.41178,0.365491,0.2679
71300000,3,-2.49186,-5487.47,1.99081,0.363026,0.2482
71400000,3,-1.86215,-5484.48,1.68228,0.378206,0.2152
71500000,3,-0.812534,-5486.47,1.3697,0.369543,0.2568
71600000,6,-1.46342,-5475.06,2.71822,0.385789,0.2757
71700000,3,-1.97497,-5482.01,1.97852,0.384506,0.2582
71800000,3,-1.01449,-5492.8,1.05452,0.369023,0.2514
71900000,2,-1.82655,-5504.25,0.966934,0.361764,0.2285
72000000,3,-2.63789,-5486.07,1.21583,0.373644,0.2427
72100000,1,0.0973086,-5499.07,0.357249,0.379268,0.2062
72200000,3,0.0550901,-5489.7,1.14251,0.369328,0.2448
72300000,1,-0.359443,-5505.2,0.709749,0.379286,0.1916
72400000,4,-3.05314,-5480.22,2.36487,0.362946,0.2561
72500000,5,-3.2243,-5488.56,3.18636,0.381946,0.2642
72600000,4,-3.9188,-5485.35,3.36246,0.381085,0.2482
72700000,3,-1.21253,-5481.7,1.33106,0.361598,0.254
72800000,3,-1.35368,-5483.74,1.14282,0.38934,0.2553
72900000,3,-1.92317,-5484.62,1.99198,0.355385,0.2607
73000000,3,-1.42915,-5491.96,1.54407,0.359219,0.2777
73100000,1,-0.97769,-5501.08,1.42927,0.363957,0.2117
73200000,4,-4.82267,-5485.09,2.91365,0.360352,0.2611
73300000,3,-1.69198,-5481.27,1.54906,0.364015,0.2555
73400000,0,-1.50257,-5514.12,1.50257,0.380674,0.2174
73500000,4,-4.50144,-5480.73,3.49562,0.379099,0.2541
73600000,3,-2.38595,-5490.5,2.19112,0.366358,0.2517
73700000,4,-1.08905,-5485.07,1.22478,0.373097,0.2202
73800000,3,-1.59769,-5483.1,1.71469,0.366313,0.2461
73900000,2,0.00515571,-5490.25,0.854603,0.373933,0.244
74000000,3,-2.62262,-5498.54,2.96608,0.347915,0.2175
74100000,3,-1.7565,-5487.44,1.92331,0.374511,0.2596
74200000,0,-0.146105,-5512.97,0.146105,0.369923,0.2323
74300000,3,-3.44119,-5487.06,3.77502,0.363021,0.2462
74400000,4,-2.7401,-5479.45,2.45085,0.367209,0.2428
74500000,2,-0.319035,-5491.37,1.20226,0.374822,0.2502
74600000,4,-1.61623,-5489.15,2.16762,0.373359,0.2465
74700000,4,-3.65633,-5480.7,2.57358,0.366722,0.2613
74800000,2,-0.575775,-5493.66,1.40161,0.376764,0.2136
74900000,2,-2.77828,-5497.33,1.99164,0.368769,0.2135
75000000,3,-1.87098,-5483.08,2.0569,0.370738,0.2462
75100000,2,-1.90607,-5495.71,1.25169,0.382094,0.2173
75200000,1,0.0746934,-5499.78,0.382836,0.362122,0.2324
75300000,1,0.0152396,-5502.85,0.333399,0.363706,0.2307
75400000,3,-1.86229,-5485.01,1.56189,0.371866,0.2479
75500000,3,-2.64758,-5481.89,2.44937,0.359262,0.2476
75600000,4,-4.75774,-5480.55,3.21869,0.372072,0.259
75700000,1,-0.836535,-5499.23,1.27685,0.367067,0.2086
75800000,4,-1.38671,-5482.49,1.86606,0.386911,0.2533
75900000,2,-1.9321,-5505.36,2.52022,0.385527,0.2064
76000000,5,-2.07489,-5482.89,1.96161,0.375884,0.2408
76100000,1,0.028078,-5498.8,0.443189,0.368885,0.2275
76200000,0,-0.0806551,-5513.79,0.0806551,0.357556,0.2301
76300000,2,-0.355487,-5496.55,1.3121,0.365425,0.2219
76400000,3,-4.52553,-5487.84,1.80842,0.386639,0.251
76500000,1,-0.593696,-5499.88,1.08583,0.366616,0.2268
76600000,4,-2.71513,-5485.24,2.71264,0.360625,0.2526
76700000,4,-1.56011,-5477.11,1.88736,0.363503,0.229
76800000,3,-3.7597,-5487.88,3.22401,0.374098,0.261
76900000,1,0.181172,-5499.31,0.280912,0.353615,0.2121
77000000,2,-3.10413,-5500.47,2.98225,0.370237,0.1955
77100000,1,0.20943,-5505.91,0.332472,0.361087,0.2178
77200000,1,-1.66984,-5499.12,2.1125,0.357821,0.2252
77300000,3,-2.08276,-5483.88,1.22809,0.368384,0.2456
77400000,3,-2.51087,-5492.2,2.91111,0.37562,0.2461
77500000,1,-1.336,-5502.77,1.75765,0.367291,0.2478
77600000,3,-2.69251,-5491.54,2.26373,0.360316,0.2644
77700000,2,-0.889798,-5493.49,1.76351,0.361989,0.2188
77800000,7,-3.89752,-5479.29,2.76795,0.391679,0.2542
77900000,3,-1.95693,-5484,2.71775,0.362645,0.241
78000000,2,-0.769103,-5490.9,1.51177,0.374652,0.2718
78100000,0,-0.031467,-5513.59,0.031467,0.361869,0.2396
78200000,3,-2.41823,-5486.34,1.13943,0.372135,0.2515
78300000,3,-3.69105,-5484.36,3.96135,0.371133,0.2401
78400000,2,-0.986792,-5496.86,1.76071,0.374289,0.254
78500000,3,-0.96464,-5488.15,1.36426,0.367623,0.2533
78600000,3,-1.8887,-5483.48,1.25273,0.361651,0.2628
78700000,3,-2.45975,-5485.49,3.49432,0.360604,0.2558
78800000,0,-0.853139,-5512.83,0.853139,0.366572,0.25
78900000,0,-0.504708,-5515.09,0.504708,0.374881,0.2102
79000000,2,-3.79033,-5493.06,4.66219,0.362982,0.2395
79100000,4,-3.96733,-5480.94,2.47765,0.364839,0.2543
79200000,0,-0.390895,-5512.68,0.390895,0.365256,0.2373
79300000,0,-0.225209,-5513.21,0.225209,0.372778,0.2157
79400000,2,-4.70334,-5504.44,3.55233,0.369257,0.2133
79500000,5,-5.14928,-5484.88,3.47988,0.369276,0.2454
79600000,2,-2.03302,-5490.75,2.76025,0.358159,0.239
79700000,3,-2.56324,-5482.87,2.52821,0.378837,0.2511
79800000,1,-0.000886006,-5501.99,0.438856,0.356818,0.2217
79900000,3,-6.74536,-5493.32,4.83718,0.355953,0.2421
80000000,3,-3.73285,-5482.84,3.63075,0.369447,0.2372
80100000,3,-1.42356,-5489.04,1.69485,0.367908,0.26
80200000,4,-1.72528,-5481.01,2.63584,0.373881,0.2481
80300000,4,-1.39526,-5482.07,0.732507,0.363062,0.2504
80400000,3,-1.91806,-5484.7,0.547261,0.36838,0.2495
80500000,3,-1.62349,-5486.88,1.73748,0.371399,0.2542
80600000,3,-2.40004,-5482.47,1.65187,0.385054,0.2629
80700000,4,-3.85826,-5484.55,4.78416,0.358064,0.237
80800000,0,-0.0232573,-5514.4,0.0232573,0.364228,0.2073
80900000,2,-1.38075,-5498.85,1.1458,0.367969,0.2111
81000000,2,-2.54346,-5498.63,1.97786,0.361825,0.2195
81100000,1,-0.945155,-5502.71,1.30256,0.349311,0.1992
81200000,4,-7.861,-5481.83,4.96637,0.374644,0.2574
81300000,3,-1.39043,-5480.94,1.51412,0.371356,0.2643
81400000,2,-0.858373,-5490.65,1.65975,0.367558,0.2548
81500000,2,-3.04913,-5499.09,2.34262,0.368088,0.2212
81600000,2,-0.544276,-5494.37,1.61122,0.391024,0.2604
81700000,3,-1.75036,-5483.18,1.48378,0.362781,0.2542
81800000,1,-2.10902,-5501.41,2.58138,0.378571,0.2321
81900000,1,0.140413,-5498.01,0.310731,0.36614,0.2291
82000000,1,-0.997904,-5500.9,1.33767,0.367268,0.2187
82100000,3,-4.39729,-5483.36,5.07602,0.370619,0.2499
82200000,4,-3.55016,-5482.29,2.78807,0.373466,0.2538
82300000,1,-0.00709678,-5506.12,0.462634,0.359277,0.2329
82400000,1,-0.659863,-5501.41,1.04034,0.373508,0.2048
82500000,3,-3.93074,-5493.44,2.32974,0.387149,0.2417
82600000,3,-6.83072,-5489.32,3.66775,0.369232,0.2363
82700000,2,-3.45171,-5498.79,1.63956,0.360485,0.2307
82800000,4,-4.48192,-5481.93,1.87458,0.369027,0.2467
82900000,3,-1.40913,-5481.68,1.26783,0.368425,0.254
83000000,3,-3.17504,-5485.44,2.61805,0.376217,0.2504
83100000,3,-2.04515,-5492.87,2.42385,0.373071,0.2666
83200000,1,0.326164,-5500.14,0.0874212,0.378333,0.2192
83300000,2,-1.03858,-5498.41,1.73968,0.366638,0.2301
83400000,3,-2.55468,-5485.16,2.02151,0.354792,0.252
83500000,3,-3.99154,-5480.61,2.96524,0.363664,0.26
83600000,3,-2.45463,-5490.53,2.22144,0.367115,0.2615
83700000,1,0.295698,-5499.22,0.137575,0.368245,0.2157
83800000,1,0.245458,-5502.82,0.0735073,0.371664,0.2332
83900000,3,-1.94589,-5489.05,1.32792,0.361914,0.2694
84000000,4,-1.24329,-5479.51,1.89769,0.372936,0.2497
84100000,3,-0.868155,-5488.69,1.0582,0.363195,0.2634
84200000,2,-1.94679,-5494.55,2.80491,0.382015,0.241
84300000,4,-0.356988,-5489.63,1.50564,0.384845,0.2492
84400000,3,-1.74326,-5488.03,1.63111,0.373057,0.2659
84500000,3,-1.44765,-5481.9,0.942506,0.373082,0.2527
84600000,1,-0.287567,-5498.92,0.747046,0.382614,0.209
84700000,4,-4.58995,-5488.6,4.68588,0.394247,0.2394
