generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
21200000,1,0.278812,-4007.46,0.0642484,0.573267,0.2199
21250000,1,-0.239109,-4008.25,0.511411,0.5727,0.2183
21300000,3,-2.15635,-3998.11,2.69022,0.581206,0.232
21350000,3,-1.61277,-4013.14,1.10382,0.564853,0.22868
21400000,1,-0.373096,-4006.44,0.689699,0.565307,0.212625
21450000,1,-1.03427,-4009.2,1.35723,0.559337,0.2165
21500000,1,-0.232788,-4008.21,0.507305,0.577242,0.222967
21550000,1,-0.262466,-4007.25,0.56578,0.571054,0.215
21600000,2,-1.60319,-4005.05,1.82873,0.564652,0.2126
21650000,1,-0.734039,-4015.55,1.11,0.580592,0.238733
21700000,2,-2.35664,-4005.9,1.45102,0.594302,0.229975
21750000,2,-1.36389,-4002.78,1.95529,0.563435,0.223227
21800000,1,-0.649367,-4007.33,0.910687,0.569727,0.2145
21850000,1,-0.270416,-4010.41,0.634922,0.587812,0.209025
21900000,1,-1.0569,-4006.82,1.38287,0.584776,0.2134
21950000,1,-0.339641,-4007.15,0.619286,0.58754,0.2231
22000000,3,-0.961454,-4005.37,1.15047,0.563359,0.2137
22050000,2,-2.10905,-4002.79,2.02019,0.590867,0.234813
22100000,2,-1.29702,-4003.6,1.11888,0.592614,0.2203
22150000,2,-3.88595,-4010.16,2.78018,0.580682,0.2196
22200000,1,-0.473111,-4008.1,0.795274,0.582717,0.2078
22250000,1,-0.94877,-4009.36,1.2655,0.550378,0.2272
22300000,1,0.00351239,-4007.66,0.327024,0.576575,0.213
22350000,1,-0.631194,-4008.82,0.888264,0.569403,0.2145
22400000,1,-0.00734509,-4007.97,0.319055,0.559169,0.223567
22450000,3,-1.89499,-3997.65,2.77173,0.565087,0.2215
22500000,1,-0.879904,-4008.46,1.21831,0.568625,0.2254
22550000,2,-1.66597,-4001.94,2.42883,0.588118,0.2216
22600000,3,-0.280971,-3996.99,1.4965,0.591259,0.2388
22650000,1,-0.190426,-4008.43,0.451619,0.559785,0.2161
22700000,1,-0.526084,-4008.92,0.879605,0.566609,0.2325
22750000,3,-1.43878,-4003.73,1.42474,0.562242,0.226222
22800000,1,-1.97953,-4007.01,2.29483,0.580891,0.22038
22850000,1,-0.275406,-4008.27,0.552656,0.574098,0.22545
22900000,1,0.00452768,-4008.58,0.268191,0.565612,0.219967
22950000,2,-1.69219,-4011.23,0.739493,0.550091,0.2128
23000000,2,-1.07089,-4007.71,0.497211,0.575445,0.21715
23050000,1,0.0157553,-4007.51,0.287091,0.55984,0.22345
23100000,2,-1.02091,-4007.75,1.65453,0.587204,0.233013
23150000,1,-0.0159056,-4007.68,0.330312,0.570964,0.21525
23200000,1,-2.93173,-4007.93,3.19956,0.575656,0.2139
23250000,1,-3.168,-4009.03,3.51119,0.597851,0.2028
23300000,3,-3.36207,-4007.24,3.66578,0.600887,0.224062
23350000,1,-1.11706,-4007.45,1.3974,0.593501,0.2298
23400000,1,-0.623317,-4009.77,0.876616,0.560554,0.225033
23450000,2,-1.07708,-4003.54,0.501217,0.586979,0.2215
23500000,3,-1.35747,-3995.53,2.3639,0.592573,0.2181
23550000,2,-4.40837,-4009.73,3.36301,0.579035,0.236525
23600000,1,-0.157857,-4007.02,0.455255,0.559084,0.2112
23650000,1,-1.03397,-4010.47,1.26487,0.569652,0.2168
23700000,1,-2.48983,-4012.09,2.69892,0.593222,0.2102
23750000,2,-2.96823,-4012.61,3.41127,0.594101,0.26325
23800000,2,-4.3615,-4004.35,1.95964,0.593677,0.2
23850000,2,-0.801033,-4004.2,0.251487,0.575403,0.220267
23900000,2,-0.542285,-4005.73,1.16724,0.568931,0.2167
23950000,1,-1.05272,-4005.95,1.35152,0.573776,0.2228
24000000,1,-0.0335198,-4017.87,0.261061,0.538533,0.213033
24050000,1,-0.459255,-4009.05,0.741689,0.602824,0.2189
24100000,2,-0.827011,-4005.97,0.803878,0.590391,0.2091
24150000,2,-0.901107,-4008.22,1.02768,0.582285,0.22125
24200000,5,-1.66115,-3991.17,3.25794,0.579015,0.22372
24250000,1,-1.70945,-4008.5,1.99535,0.554623,0.2199
24300000,1,-1.15284,-4007.47,1.42547,0.569431,0.2161
24350000,1,-0.636638,-4008.92,0.885949,0.56045,0.2166
24400000,2,-0.46987,-4013.13,0.669322,0.594487,0.217762
24450000,4,-1.90124,-4001.71,2.40852,0.568769,0.247867
24500000,1,-0.78789,-4007.57,1.07598,0.555926,0.216
24550000,1,-1.04906,-4010.67,1.40716,0.574853,0.2166
24600000,1,-0.543647,-4007.56,0.87447,0.576518,0.226367
24650000,3,-4.25366,-4002.49,3.00159,0.561462,0.2145
24700000,1,-0.451506,-4011.35,0.66537,0.568329,0.2055
24750000,1,-1.0948,-4006.46,1.40596,0.577146,0.219053
24800000,1,-1.0979,-4009.29,1.37115,0.555329,0.2202
24850000,1,0.0721295,-4007.22,0.262501,0.56734,0.21994
24900000,1,-0.437111,-4006.51,0.723921,0.568095,0.223532
24950000,1,-0.662347,-4006.91,0.95506,0.587685,0.222
25000000,2,-1.11485,-4005.62,1.75177,0.571245,0.2305
25050000,2,-1.65888,-4005.43,2.05831,0.576164,0.220125
25100000,1,-0.982972,-4008.65,1.30943,0.576843,0.2291
25150000,2,-1.01406,-4001.55,1.81942,0.580769,0.2244
25200000,1,-0.738471,-4007.83,0.99952,0.56585,0.221475
25250000,1,-0.389607,-4008.1,0.738908,0.581031,0.227971
25300000,1,-0.63445,-4007.75,0.879849,0.57387,0.226057
25350000,1,-0.068562,-4007.94,0.324563,0.59267,0.214233
25400000,1,-1.54341,-4006.43,1.84263,0.562495,0.2109
25450000,1,-4.17023,-4009.44,4.48469,0.55108,0.2191
25500000,2,-4.55185,-4007.55,1.82662,0.573639,0.225
25550000,1,-3.57562,-4007.63,3.88681,0.579175,0.2038
25600000,2,-0.843406,-4009.01,1.37652,0.607588,0.2198
25650000,1,-0.0686713,-4007.85,0.412648,0.588286,0.21756
25700000,1,-0.586576,-4012.28,0.888302,0.569232,0.23154
25750000,1,-1.87845,-4006.73,2.19114,0.575134,0.2171
25800000,1,-0.250755,-4007.45,0.586257,0.588645,0.219017
25850000,2,-0.113833,-4012.23,0.472811,0.5667,0.2162
25900000,1,0.0241082,-4006.28,0.287968,0.576981,0.218327
25950000,2,-0.128882,-4010.45,0.780132,0.57971,0.2115
26000000,1,-0.447903,-4007.08,0.731413,0.590231,0.219475
26050000,1,0.0379639,-4008.26,0.31153,0.566973,0.215725
26100000,1,-2.23762,-4006.22,2.55192,0.575435,0.2085
26150000,1,-0.223036,-4009.53,0.525938,0.609858,0.2165
26200000,1,-0.816034,-4009.96,1.13351,0.585846,0.214175
26250000,2,-2.27532,-4011.97,1.52561,0.57204,0.22075
26300000,1,-0.772851,-4006.37,1.08547,0.582456,0.2245
26350000,1,-0.238433,-4009.47,0.514878,0.589113,0.2156
26400000,1,0.0734837,-4008.3,0.255363,0.601916,0.221591
26450000,1,-1.28194,-4007.89,1.5957,0.548203,0.21702
26500000,1,-1.66048,-4009.62,1.95117,0.596449,0.2219
26550000,1,-0.416936,-4006.41,0.716341,0.576738,0.2234
26600000,1,0.0699234,-4008.39,0.26882,0.58038,0.2149
26650000,3,-2.23843,-3999.29,2.82192,0.576769,0.217525
26700000,1,-0.762905,-4006.46,1.08155,0.585914,0.217225
26750000,1,-0.972832,-4012.9,1.27899,0.525832,0.216991
26800000,6,-3.74032,-3993.91,4.37755,0.574807,0.231187
26850000,1,-0.244413,-4007.85,0.591913,0.554082,0.2296
26900000,1,-0.447429,-4007.07,0.800275,0.581964,0.2234
26950000,1,-2.83715,-4008.53,3.11862,0.557172,0.212
27000000,3,-2.6612,-4005.08,2.3732,0.54218,0.21925
27050000,3,-3.6678,-4001.57,1.83146,0.534712,0.21735
27100000,4,-4.50837,-4003.46,2.7881,0.57107,0.21335
27150000,1,0.077487,-4005.89,0.232378,0.572353,0.2296
27200000,1,0.0348563,-4007.02,0.290441,0.563943,0.21285
27250000,1,-0.197197,-4007.19,0.507251,0.552788,0.22028
27300000,1,-0.473716,-4010.26,0.738525,0.55226,0.221925
27350000,2,-6.68333,-4003.43,1.90522,0.594636,0.2219
27400000,3,-2.53499,-4006.53,1.66035,0.566302,0.2292
27450000,3,-2.07746,-3997.16,1.73342,0.562266,0.22225
27500000,2,-2.74523,-4013.57,2.65242,0.594865,0.21855
27550000,1,0.0408963,-4007.88,0.234244,0.549564,0.2157
27600000,1,0.14827,-4007.7,0.148148,0.569544,0.2208
27650000,1,-0.201929,-4011.48,0.516712,0.630312,0.219343
27700000,3,-1.32572,-3995.8,2.52064,0.593162,0.2716
27750000,4,-1.89198,-4002.05,2.65885,0.583273,0.222117
27800000,1,-0.335977,-4010.54,0.687336,0.596182,0.2076
27850000,3,-6.02047,-4002.86,2.82875,0.580418,0.217488
27900000,1,-0.442748,-4006.74,0.727391,0.557872,0.24975
27950000,1,0.0654055,-4006.11,0.237173,0.576837,0.2182
28000000,1,-1.21172,-4006.95,1.55076,0.581509,0.210533
28050000,1,-1.07692,-4012.3,1.39513,0.559015,0.21636
28100000,2,-1.42696,-4004.57,1.39529,0.591766,0.2243
28150000,2,-0.902831,-4004.66,1.16921,0.603475,0.220622
28200000,1,-1.07773,-4009.28,1.3871,0.573642,0.2162
28250000,3,-1.12442,-3998.36,1.16235,0.55976,0.22045
28300000,1,-0.208922,-4007.77,0.511816,0.561418,0.2218
28350000,1,-1.78502,-4010.24,2.14845,0.598318,0.220275
28400000,2,-2.8326,-4004.94,2.06856,0.556189,0.217867
28450000,1,-0.95108,-4008.9,1.22428,0.563693,0.2147
28500000,1,-0.0674353,-4007.41,0.40471,0.575242,0.216617
28550000,1,0.166474,-4008.84,0.19687,0.585762,0.215
28600000,4,-2.32437,-4009.33,2.17066,0.593202,0.217175
28650000,3,-1.7456,-4007.22,0.765303,0.569141,0.21922
28700000,1,-1.13649,-4007.51,1.4293,0.603367,0.2287
28750000,1,-1.63947,-4007.82,1.92702,0.58552,0.223333
28800000,1,-1.29463,-4008.33,1.58834,0.549415,0.20825
28850000,1,-0.0935991,-4013.6,0.48161,0.541498,0.224017
28900000,1,-0.121838,-4006.86,0.429011,0.593794,0.2194
28950000,2,-0.405674,-4008.92,1.06243,0.579755,0.2477
29000000,1,-0.264253,-4007.29,0.559849,0.585148,0.2205
29050000,2,-1.4439,-4010.59,2.10656,0.555489,0.240053
29100000,2,-0.634762,-4004.84,1.33575,0.589851,0.25264
29150000,1,-1.69209,-4007.87,2.02103,0.563321,0.23506
29200000,2,-0.623819,-4003.13,1.39815,0.577274,0.2361
29250000,1,-0.515947,-4006.3,0.817108,0.582481,0.21995
29300000,2,-1.82654,-4004.69,2.22125,0.584053,0.222225
29350000,3,-0.965446,-4005.92,0.627064,0.581281,0.221
29400000,3,-2.21071,-4006.26,1.53277,0.550819,0.22155
29450000,1,-0.167542,-4009.01,0.489394,0.614783,0.223441
29500000,1,-0.791122,-4007.98,1.09681,0.556963,0.22044
29550000,1,-1.45171,-4009.67,1.75272,0.604929,0.21406
29600000,4,-1.68961,-3992.49,2.4491,0.574523,0.2135
29650000,2,-3.65538,-4007.22,1.67277,0.595432,0.212833
29700000,1,-1.21362,-4007.32,1.50005,0.551205,0.221267
29750000,1,-0.440782,-4009.96,0.814893,0.564088,0.215867
29800000,4,-8.62665,-3994.01,5.52091,0.592837,0.24014
29850000,1,-0.522233,-4008.46,0.881602,0.572856,0.227811
29900000,1,-1.03631,-4009.97,1.28369,0.567351,0.223875
29950000,2,-1.87661,-4008.14,2.0562,0.59728,0.231433
30000000,1,-1.16763,-4007.79,1.51165,0.563193,0.2327
30050000,1,0.0958097,-4009.83,0.245505,0.581818,0.21165
30100000,1,-0.194023,-4007.93,0.519166,0.594314,0.21235
30150000,1,-0.98187,-4009.59,1.30329,0.579241,0.2167
30200000,1,-0.983888,-4006.46,1.32246,0.582237,0.223538
30250000,2,-0.666337,-4011.98,0.536557,0.587737,0.2037
30300000,1,-0.576606,-4006.19,0.86502,0.566641,0.227514
30350000,3,-1.38987,-4006.55,2.51956,0.557961,0.22315
30400000,1,-0.56257,-4007.89,0.848461,0.555367,0.212133
30450000,2,-3.0543,-4008.29,2.4064,0.586002,0.21665
30500000,1,-1.31746,-4006.63,1.61684,0.589551,0.2183
30550000,1,-0.424616,-4009.32,0.720871,0.551627,0.219625
30600000,3,-2.29293,-3993.94,1.57406,0.569639,0.2667
30650000,1,-0.849491,-4007.39,1.1785,0.59001,0.22178
30700000,2,-1.00561,-4003.92,1.39437,0.546842,0.216675
30750000,1,-2.6806,-4009.31,2.98413,0.561816,0.21105
30800000,1,0.224426,-4006.89,0.0678062,0.579025,0.216
30850000,2,-1.48704,-4005.25,2.02619,0.565922,0.2119
30900000,1,-0.297224,-4008.39,0.661526,0.585656,0.2036
30950000,2,-3.10425,-4004.09,3.01833,0.5792,0.2149
31000000,2,-3.52012,-4005.93,3.77579,0.602505,0.220367
31050000,2,-1.34112,-4007.62,1.92484,0.546388,0.2162
31100000,1,-0.6299,-4007.13,0.975255,0.585151,0.2185
31150000,1,-1.17035,-4008.63,1.51498,0.594514,0.218256
31200000,1,-0.546453,-4008.04,0.902035,0.568346,0.2169
31250000,1,-1.23917,-4006.7,1.53358,0.561298,0.21985
31300000,1,-0.337519,-4006.36,0.672204,0.583084,0.2173
31350000,2,-0.199723,-4004.22,0.953733,0.595959,0.239
31400000,1,-1.45716,-4009.75,1.77408,0.576484,0.22126
31450000,3,-1.33625,-4002.08,0.925884,0.548998,0.2296
31500000,1,-0.431416,-4007.71,0.701547,0.582572,0.2199
31550000,3,0.287789,-3996.49,0.330803,0.568417,0.2292
31600000,2,-1.81818,-4002.69,2.46163,0.566381,0.2554
31650000,1,-2.06049,-4009.62,2.4146,0.587229,0.22085
31700000,1,-0.299359,-4008.56,0.58033,0.583385,0.2091
31750000,2,-1.86616,-4007.49,2.42022,0.573834,0.2296
31800000,1,-0.484655,-4006.88,0.784481,0.587153,0.216667
31850000,1,-0.718373,-4008.76,0.968722,0.577902,0.22158
31900000,3,-3.56694,-4011.35,1.88871,0.584314,0.2267
31950000,1,-1.50738,-4006.71,1.84195,0.574447,0.2233
32000000,1,-0.0898331,-4008.49,0.397909,0.574942,0.211
32050000,2,-1.87443,-4009.88,1.76457,0.613794,0.2173
32100000,4,-3.84338,-4000.98,1.68991,0.579313,0.2217
32150000,1,-1.35989,-4007.86,1.65237,0.55003,0.2155
32200000,1,0.271781,-4009.39,0.0606599,0.603039,0.215433
32250000,1,-0.608339,-4006.55,0.916642,0.576744,0.21105
32300000,3,-1.54155,-4006.94,0.988099,0.582715,0.22276
32350000,1,0.041526,-4006.89,0.264639,0.575007,0.2273
32400000,1,-1.35327,-4011.17,1.64963,0.531808,0.227625
32450000,1,-1.2642,-4009.01,1.59302,0.553738,0.227533
32500000,1,-1.61766,-4007.31,1.90545,0.557995,0.21768
32550000,2,-1.39277,-4007.07,0.88133,0.566752,0.2089
32600000,1,-0.695513,-4009.47,0.965498,0.600803,0.22915
32650000,1,-0.0964311,-4007.43,0.41666,0.557835,0.2537
32700000,1,-1.17472,-4008.38,1.45566,0.563751,0.223225
32750000,1,-0.178266,-4010.62,0.54182,0.582098,0.2045
32800000,2,-2.25654,-4002.03,1.26308,0.575871,0.218225
32850000,2,-1.98186,-4007.16,1.837,0.595406,0.2131
32900000,2,-1.8899,-4004.63,0.535165,0.599486,0.219425
32950000,2,-3.36824,-4002.41,3.68855,0.576452,0.21725
33000000,1,-1.58256,-4007.55,1.85227,0.56691,0.221225
33050000,1,-0.597481,-4008.39,0.9204,0.598472,0.21345
33100000,1,-1.11325,-4008.37,1.43225,0.599171,0.217686
33150000,1,-2.17994,-4006.25,2.51263,0.579367,0.22205
33200000,1,0.113525,-4007.57,0.182391,0.59311,0.2116
33250000,1,-0.350683,-4010.39,0.65155,0.601619,0.2156
33300000,2,-1.61437,-4003.56,2.27476,0.583338,0.224775
33350000,1,-0.816596,-4009.98,1.13411,0.598608,0.2181
33400000,1,-0.735052,-4010.32,1.0859,0.591957,0.2306
33450000,3,-4.11713,-4002.84,3.60661,0.542125,0.228771
33500000,1,-0.264995,-4007.97,0.572271,0.556767,0.228
33550000,1,-0.0897628,-4009.33,0.374527,0.571761,0.218
33600000,2,-2.48805,-4009.84,2.31485,0.568688,0.22645
33650000,1,-0.286021,-4006.15,0.585557,0.574107,0.2246
33700000,2,-3.24461,-4002.91,2.67095,0.580359,0.223367
33750000,2,0.512364,-4005.25,0.289466,0.580714,0.23284
33800000,2,-1.26042,-4004.99,1.93163,0.583094,0.2462
33850000,1,0.0396476,-4007.8,0.242853,0.589905,0.220967
33900000,2,-0.877042,-4002.89,1.68123,0.604337,0.220325
33950000,1,-1.46447,-4008.07,1.7987,0.55718,0.22562
34000000,2,-1.30947,-4008.26,1.67146,0.606193,0.2272
34050000,1,-0.684373,-4011.28,1.01909,0.574625,0.221975
34100000,3,-2.74492,-3999.59,1.34781,0.559156,0.21806
34150000,3,-0.216687,-3999.37,1.05963,0.564674,0.2046
34200000,1,-0.0463533,-4007.59,0.320121,0.562419,0.2207
34250000,1,-0.266322,-4008.58,0.514879,0.563,0.2264
34300000,1,-0.504796,-4011.74,0.769947,0.528678,0.2201
34350000,2,-2.57671,-4002.87,3.18357,0.587745,0.223
34400000,1,-2.36349,-4007.67,2.61163,0.57135,0.22645
34450000,2,-3.74254,-4009.54,0.867749,0.546636,0.22092
34500000,1,-0.0646192,-4008.59,0.411076,0.599037,0.2101
34550000,1,-1.60062,-4009.31,1.88744,0.568681,0.2128
34600000,2,-1.74268,-4009.04,2.01176,0.603433,0.22594
34650000,1,0.033573,-4010.46,0.35081,0.558801,0.219483
34700000,1,-1.19773,-4006.23,1.49157,0.571556,0.2186
34750000,1,-1.24451,-4008.68,1.52421,0.583474,0.216167
34800000,1,-1.59937,-4007.82,1.90283,0.549846,0.2218
34850000,5,-1.55052,-4001.64,1.59251,0.592522,0.2209
34900000,2,-4.73355,-4002.89,3.72731,0.578138,0.22505
34950000,1,-1.33608,-4013.46,1.7046,0.559858,0.24165
35000000,3,-0.711111,-3994.21,1.78109,0.560817,0.2462
35050000,3,0.610435,-3992.09,0.532598,0.575578,0.2509
35100000,1,-2.45301,-4007.28,2.73123,0.568625,0.247075
35150000,1,-0.530312,-4010.38,0.789319,0.561262,0.21935
35200000,1,-0.620233,-4008.95,0.978136,0.571895,0.2264
35250000,3,-4.36856,-3998.2,4.46898,0.596128,0.242567
35300000,1,-0.277801,-4010.24,0.624282,0.596973,0.222367
35350000,1,0.0438328,-4008.93,0.307982,0.5514,0.2127
35400000,1,0.0253951,-4008.46,0.247444,0.558389,0.221871
35450000,1,-0.228416,-4009.56,0.535651,0.541331,0.2128
35500000,1,-1.50525,-4010.04,1.7993,0.587853,0.218767
35550000,1,-1.81992,-4008.83,2.12771,0.578228,0.214411
35600000,1,0.0549549,-4007.2,0.275073,0.587155,0.2181
35650000,2,-2.60932,-4004.49,2.92687,0.581531,0.2166
35700000,1,0.212465,-4007.17,0.123705,0.587836,0.216933
35750000,1,-1.32594,-4009.74,1.63553,0.571442,0.21385
35800000,3,-2.48093,-4003.01,2.19661,0.587208,0.2211
35850000,1,-1.62614,-4008.2,1.94465,0.586864,0.226643
35900000,1,-0.0632524,-4008.65,0.401609,0.560051,0.221557
35950000,2,-0.496594,-4009.28,0.986887,0.542768,0.21815
36000000,1,-0.187016,-4007.88,0.456654,0.570201,0.2233
36050000,1,-6.80018,-4009.74,7.0848,0.53538,0.217933
36100000,2,-0.232626,-4005.19,0.899866,0.56339,0.2211
36150000,1,-0.650026,-4006.64,0.936269,0.565546,0.2093
36200000,4,-3.497,-4000.47,3.22611,0.574625,0.2156
36250000,4,-3.82397,-3996.28,4.01516,0.575463,0.21275
36300000,2,-1.43298,-4002.27,2.11824,0.555069,0.218333
36350000,3,-4.24307,-4005.56,2.57608,0.580719,0.22815
36400000,2,-2.01595,-4002.98,1.20535,0.604475,0.22205
36450000,1,-0.95365,-4007.97,1.21628,0.552063,0.24425
36500000,1,-0.785881,-4015.32,1.02304,0.608856,0.2132
36550000,2,-1.83892,-4009.8,2.61293,0.549981,0.2463
36600000,4,-3.10169,-3997.8,1.55688,0.591662,0.2416
36650000,1,-0.19986,-4007.1,0.496875,0.561503,0.2222
36700000,2,-1.47466,-4008.13,0.529359,0.566578,0.223775
36750000,1,0.0303006,-4009.1,0.237118,0.611032,0.2198
36800000,1,0.0179217,-4008.05,0.263166,0.580392,0.21815
36850000,1,-0.561964,-4008.53,0.834591,0.578536,0.221029
36900000,1,-1.20716,-4010.99,1.58371,0.603049,0.219833
36950000,1,0.0788742,-4007.65,0.204094,0.556877,0.22285
37000000,1,-0.942151,-4009.08,1.25617,0.598607,0.221367
37050000,1,0.217761,-4007.15,0.0874274,0.575636,0.232275
37100000,2,-1.23769,-4003.93,0.783146,0.594051,0.21944
37150000,4,-0.401695,-3993.57,1.35664,0.576836,0.2545
37200000,2,-2.14545,-4012.67,2.38839,0.563876,0.220209
37250000,1,-0.749822,-4008.76,1.11133,0.585174,0.21925
37300000,1,-0.536515,-4009.3,0.820563,0.610551,0.2197
37350000,1,-0.830117,-4009.81,1.0944,0.549893,0.218
37400000,1,-1.0072,-4006.7,1.31278,0.596001,0.218833
37450000,3,-3.60107,-4003.36,3.93591,0.619701,0.23
37500000,1,-0.610406,-4010.52,0.887365,0.604112,0.2141
37550000,2,-0.622571,-4007.18,0.974391,0.61144,0.224425
37600000,2,-2.91362,-4002.97,0.80199,0.572417,0.23559
37650000,1,-0.68592,-4014.36,0.940151,0.576738,0.224983
37700000,1,-0.372483,-4006.49,0.672319,0.590904,0.243
37750000,1,-0.924497,-4008.23,1.22713,0.584809,0.21325
37800000,1,-0.403742,-4007.66,0.675426,0.583074,0.214233
37850000,3,-1.99035,-4006.81,2.11601,0.593336,0.21285
37900000,1,-0.130799,-4008.84,0.459241,0.580644,0.21
37950000,1,0.0315097,-4007.68,0.290757,0.598228,0.22449
38000000,1,-0.614337,-4009.98,0.90342,0.568061,0.21876
38050000,1,-0.500491,-4008.39,0.793798,0.560668,0.2036
38100000,2,-0.795395,-4006.43,0.968987,0.574904,0.2218
38150000,1,0.0402036,-4010.4,0.260615,0.610573,0.227733
38200000,1,-0.19223,-4006.6,0.504821,0.586457,0.2184
38250000,1,-1.14158,-4006.42,1.4703,0.584693,0.227367
38300000,1,-0.163173,-4008.13,0.460649,0.550716,0.2176
38350000,1,-0.0964558,-4012.41,0.377198,0.601079,0.21795
38400000,1,-0.847766,-4007.1,1.14326,0.564126,0.2116
38450000,1,0.0323427,-4008.08,0.279133,0.555399,0.2111
38500000,1,-0.606513,-4009.06,0.940186,0.591498,0.21755
38550000,2,-0.450862,-4016.6,0.521927,0.562491,0.222
38600000,1,-0.972597,-4012.44,1.22133,0.544096,0.2185
38650000,1,0.135977,-4006.85,0.177369,0.563602,0.2376
38700000,1,-0.373087,-4007.57,0.642437,0.58055,0.2221
38750000,2,-2.67305,-4004.95,3.40976,0.582622,0.21725
38800000,1,-0.549762,-4007.62,0.835129,0.589581,0.2203
38850000,1,-0.424226,-4008.68,0.784173,0.567774,0.21515
38900000,1,-1.16374,-4007.78,1.5096,0.593097,0.2194
38950000,3,-1.494,-4009.59,0.636099,0.5795,0.22345
39000000,1,0.0798802,-4007.49,0.203809,0.56898,0.2063
39050000,3,-1.19492,-4002.93,1.67176,0.561942,0.23325
39100000,1,-0.0391129,-4008.88,0.404621,0.578995,0.2217
39150000,1,-0.0617517,-4006.22,0.36449,0.583811,0.226433
39200000,1,-1.75135,-4008.8,2.03536,0.548365,0.21635
39250000,2,-1.16674,-4002,1.97538,0.600959,0.2378
39300000,3,-0.661616,-3993.63,1.83578,0.57213,0.2259
39350000,1,-0.489943,-4007.14,0.791353,0.554738,0.221567
39400000,1,-1.895,-4007.98,2.14542,0.579059,0.220233
39450000,1,-0.917448,-4008.99,1.22738,0.556485,0.212733
39500000,1,0.148517,-4009.35,0.157821,0.562189,0.23085
39550000,3,-1.19184,-3993.31,2.32095,0.576993,0.25755
39600000,1,-1.43877,-4010.82,1.69792,0.61515,0.2446
39650000,3,-1.32374,-3994.74,1.1075,0.574149,0.2624
39700000,1,0.213153,-4010.21,0.123893,0.600241,0.2275
39750000,1,-0.421369,-4006.59,0.738695,0.569124,0.219281
39800000,1,0.164787,-4007.31,0.17301,0.585859,0.2147
39850000,2,-1.48451,-4007.21,2.04437,0.579867,0.215567
39900000,1,-1.70989,-4007.06,2.03263,0.589457,0.218667
39950000,1,-0.376145,-4009.21,0.687118,0.549858,0.2339
40000000,1,-1.60151,-4009.67,1.84829,0.591144,0.215556
40050000,1,-0.32907,-4009.86,0.658811,0.6043,0.2071
40100000,1,-0.876535,-4009.04,1.18565,0.581109,0.2239
40150000,1,0.0799934,-4006.26,0.230833,0.583472,0.2129
40200000,2,-2.97789,-4003.53,3.04799,0.569255,0.21744
40250000,1,-3.27995,-4007.57,3.52943,0.570447,0.21775
40300000,1,-0.596031,-4009.29,0.885932,0.609586,0.198
40350000,2,-1.7191,-4011.25,2.05902,0.586955,0.230275
40400000,1,-1.03854,-4008.03,1.33892,0.568972,0.2254
40450000,1,-1.49542,-4008.07,1.78792,0.573318,0.219522
40500000,2,-0.499044,-4008.39,0.697326,0.566933,0.2315
40550000,2,-3.99691,-4001.94,3.47018,0.582705,0.2207
40600000,1,-0.894251,-4007.63,1.21702,0.580771,0.215067
40650000,1,-0.291276,-4011.11,0.609433,0.554347,0.2191
40700000,1,-2.21527,-4010.42,2.57239,0.567847,0.21955
40750000,1,0.145724,-4006.34,0.160865,0.580054,0.2082
40800000,4,-5.58647,-3999.99,2.90315,0.590977,0.212211
40850000,1,0.0307502,-4009.81,0.302373,0.59237,0.2243
40900000,2,-2.8786,-4004.76,2.79728,0.549672,0.21915
40950000,2,-1.86913,-4007.68,0.900553,0.572301,0.2124
41000000,1,-0.0839723,-4007.84,0.342261,0.566551,0.221133
41050000,1,-0.05222,-4008.58,0.317201,0.576345,0.21795
41100000,1,-0.638741,-4008.26,0.894564,0.598142,0.21885
41150000,2,-1.51795,-4011.64,1.74803,0.593377,0.2232
41200000,2,-1.69333,-4009.5,2.3061,0.614688,0.221
41250000,2,-0.994591,-4002.96,0.0962438,0.562724,0.221833
41300000,2,-0.790336,-4005.45,1.5129,0.569269,0.219171
41350000,1,-0.417388,-4006.96,0.710174,0.571253,0.2339
41400000,1,-0.0178078,-4006.29,0.312259,0.562837,0.2084
41450000,1,0.0622629,-4008.41,0.250943,0.563532,0.224844
41500000,1,-0.826114,-4006.78,1.13919,0.563088,0.2117
41550000,2,-1.66542,-4004.44,0.724935,0.602211,0.2158
41600000,1,-2.29305,-4009.59,2.57575,0.564137,0.217567
41650000,1,-3.10169,-4006.11,3.40673,0.57374,0.221975
41700000,1,-1.07471,-4009.14,1.37203,0.617414,0.22155
41750000,1,-0.640668,-4008.45,0.907353,0.589361,0.23095
41800000,2,-2.49051,-4005.13,2.21672,0.553394,0.250175
41850000,2,-1.82892,-4005.09,1.58825,0.56446,0.2156
41900000,2,-1.74755,-4002.2,1.02502,0.566449,0.22285
41950000,2,-0.204486,-4002.35,0.680277,0.589277,0.218792
42000000,1,-0.0302588,-4008.8,0.31468,0.590534,0.222633
42050000,1,-0.566326,-4006.27,0.865027,0.568395,0.218225
42100000,1,-0.541669,-4006.37,0.851778,0.570815,0.2587
42150000,3,-1.08702,-4007.07,1.45475,0.591794,0.2244
42200000,3,-2.42109,-4011.11,2.11695,0.561777,0.2288
42250000,2,-1.07679,-4010.05,0.989917,0.542505,0.222825
42300000,1,-0.272297,-4007.02,0.557386,0.558391,0.216325
42350000,1,-0.53258,-4006.81,0.840189,0.589205,0.2149
