generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
42350000,2,-0.935625,-3846.26,1.49201,0.598595,0.22845
42400000,2,0.146528,-3833.65,0.736375,0.610978,0.23345
42450000,2,-1.70118,-3834.53,2.66574,0.600805,0.2398
42500000,3,-0.0828702,-3832.53,1.19349,0.639848,0.241511
42550000,2,0.445798,-3837.09,0.535492,0.595292,0.24756
42600000,3,-1.12232,-3833.14,0.856026,0.599502,0.2474
42650000,2,-0.870444,-3839.99,1.82356,0.591413,0.2519
42700000,2,-3.41425,-3842.78,2.93177,0.601555,0.228535
42750000,2,0.113106,-3834.46,0.798132,0.642654,0.244
42800000,2,-0.675104,-3831.9,1.49607,0.599924,0.2365
42850000,3,-1.86445,-3831.35,1.77438,0.626264,0.2385
42900000,2,-0.402025,-3832.45,1.35133,0.61561,0.2384
42950000,2,-0.512077,-3832.52,1.36665,0.621151,0.245433
43000000,2,-0.554691,-3833.16,1.54351,0.592357,0.2372
43050000,3,-1.9239,-3833.07,2.80912,0.615853,0.2416
43100000,2,-1.29295,-3835.38,2.15574,0.589632,0.256644
43150000,2,0.674213,-3836.46,0.292225,0.573173,0.2376
43200000,1,-2.38599,-3847.16,2.80228,0.596766,0.221807
43250000,0,-0.0639823,-3862.92,0.0639823,0.581168,0.21575
43300000,2,0.523094,-3833.24,0.367304,0.610932,0.2534
43350000,2,-1.16393,-3834.69,2.11124,0.621251,0.238314
43400000,3,-1.63288,-3836.46,2.27559,0.623557,0.236
43450000,3,0.170986,-3834.27,0.784653,0.631381,0.24444
43500000,1,-0.179178,-3845.14,0.526148,0.620635,0.225738
43550000,2,-1.86625,-3832.27,2.74443,0.581974,0.24665
43600000,2,-0.0926937,-3835.67,0.974174,0.601718,0.2447
43650000,2,-0.322745,-3834.99,1.07969,0.601937,0.2423
43700000,2,-0.402046,-3835.34,1.30542,0.619757,0.2462
43750000,3,-1.33516,-3832.98,1.10394,0.634702,0.2462
43800000,1,-0.569519,-3846.13,0.892992,0.598397,0.220875
43850000,2,-0.0950195,-3837.52,1.03564,0.661102,0.2423
43900000,1,-0.455249,-3844.88,0.844681,0.602721,0.21346
43950000,1,-0.158673,-3845.18,0.561906,0.596242,0.23305
44000000,2,-0.616166,-3835.21,1.56723,0.623661,0.2345
44050000,2,-1.13254,-3837.11,2.03935,0.595043,0.250292
44100000,3,-0.156614,-3831.23,1.37375,0.591876,0.2349
44150000,2,-1.36672,-3833.86,2.2997,0.597805,0.2541
44200000,2,-1.22083,-3834.79,2.16806,0.606687,0.233792
44250000,2,0.322559,-3831.31,0.607001,0.618422,0.23895
44300000,2,-2.41177,-3831.27,3.31482,0.592574,0.2396
44350000,3,-0.505449,-3830.76,1.68191,0.601945,0.2394
44400000,2,-1.49356,-3832.39,2.44721,0.611115,0.2314
44450000,1,-0.977891,-3844.88,1.38612,0.613341,0.216
44500000,2,0.330434,-3833.45,0.491856,0.608652,0.25105
44550000,3,0.279635,-3831.82,1.09472,0.579049,0.24738
44600000,2,-1.49653,-3835.41,2.32106,0.59898,0.24465
44650000,2,-0.142515,-3839.26,1.20907,0.614352,0.2285
44700000,2,-0.408535,-3833.39,1.34221,0.611375,0.2415
44750000,3,-0.867242,-3833.85,2.05151,0.611708,0.2511
44800000,2,-0.00811369,-3832.17,0.907231,0.621565,0.2373
44850000,3,-4.62916,-3835.53,5.67759,0.632715,0.250345
44900000,5,-2.73937,-3829.58,2.90691,0.598666,0.245125
44950000,3,-1.92777,-3830.66,3.17281,0.606635,0.2406
45000000,2,-0.444518,-3833.39,1.29294,0.602064,0.24306
45050000,2,-0.181511,-3833.3,1.02539,0.584841,0.2454
45100000,2,-0.625648,-3834.69,1.49708,0.587268,0.2426
45150000,2,-0.772256,-3833.84,1.7598,0.643582,0.2461
45200000,2,-1.92777,-3833.94,2.88165,0.632976,0.248
45250000,2,-0.600065,-3833.31,1.49864,0.626293,0.24195
45300000,2,-0.7133,-3835.44,1.62142,0.595695,0.241
45350000,2,-0.167421,-3832.63,1.09222,0.628265,0.2308
45400000,3,-1.12269,-3832.82,1.65113,0.610372,0.2335
45450000,3,-0.463432,-3839.15,1.3127,0.607312,0.231988
45500000,2,-0.246392,-3835.94,1.07683,0.581668,0.245817
45550000,2,-0.922441,-3833.17,1.88031,0.617319,0.24615
45600000,2,-1.00788,-3834.54,1.90837,0.621812,0.254015
45650000,1,-0.528552,-3856.99,0.869941,0.568489,0.2168
45700000,2,-0.396837,-3838.25,1.25321,0.618886,0.2423
45750000,2,-1.33708,-3835.63,2.16796,0.594032,0.24135
45800000,2,0.410911,-3833.02,0.463481,0.594319,0.245133
45850000,2,-0.0964175,-3833.98,1.02439,0.607604,0.2212
45900000,3,-1.53361,-3833.99,1.95463,0.602879,0.232804
45950000,2,-0.362531,-3833.65,1.28632,0.627866,0.2418
46000000,3,0.0444926,-3836.55,0.690183,0.637828,0.2467
46050000,2,-1.68979,-3832.21,2.64463,0.589448,0.259729
46100000,1,-1.36532,-3844.26,1.7487,0.626804,0.223963
46150000,2,-0.868692,-3836.57,1.74945,0.609147,0.233
46200000,2,0.0743187,-3837.87,0.739552,0.574608,0.2457
46250000,2,-0.999117,-3831.47,1.92169,0.600287,0.2398
46300000,2,-0.495399,-3834.04,1.33067,0.604645,0.245148
46350000,2,-1.11053,-3835.44,1.9811,0.575147,0.2328
46400000,2,-0.296582,-3835.08,1.19993,0.599364,0.24225
46450000,2,0.648396,-3839.15,0.261062,0.573988,0.239
46500000,1,0.239862,-3847,0.148107,0.571625,0.229962
46550000,1,-1.49286,-3847.83,1.97666,0.609435,0.2634
46600000,1,-0.268526,-3845.34,0.623011,0.579891,0.2117
46650000,1,0.0735284,-3850.98,0.316916,0.640088,0.255633
46700000,2,0.324578,-3833.97,0.626413,0.596093,0.2414
46750000,2,-0.608963,-3845.07,0.458892,0.603384,0.239917
46800000,2,-0.466604,-3837.86,1.42036,0.588989,0.2422
46850000,4,-0.057703,-3830.48,1.68512,0.623702,0.24715
46900000,2,-2.70563,-3833.79,3.59553,0.627174,0.23465
46950000,2,-1.65475,-3851.67,1.90797,0.580651,0.248924
47000000,2,-0.706311,-3832.61,1.64266,0.61001,0.2392
47050000,3,-1.56304,-3832.36,2.26775,0.585498,0.2352
47100000,3,-0.959825,-3838.2,1.7605,0.640558,0.239967
47150000,3,-0.668679,-3832.23,1.69677,0.600767,0.2486
47200000,2,-1.12867,-3832.27,2.01831,0.619943,0.24665
47250000,2,-0.139592,-3835.67,0.937946,0.610457,0.24766
47300000,3,-2.13233,-3829.17,2.82293,0.605126,0.2399
47350000,2,-0.839016,-3834.51,1.73276,0.620776,0.23975
47400000,2,-3.11552,-3832.6,4.04932,0.586985,0.2378
47450000,2,-4.24558,-3832.93,5.2041,0.603282,0.24856
47500000,2,-0.870041,-3834.46,1.70679,0.637861,0.243467
47550000,3,-0.0109909,-3833.01,1.2501,0.592866,0.248167
47600000,3,-1.9275,-3832.26,2.50389,0.605326,0.2428
47650000,2,-0.735049,-3831.62,1.62993,0.593115,0.2555
47700000,2,-0.760269,-3833.33,1.66777,0.621034,0.2297
47750000,2,0.450391,-3842.63,0.30019,0.613133,0.208
47800000,1,0.0941436,-3843.99,0.281973,0.612463,0.21825
47850000,1,0.242944,-3845.4,0.158691,0.613337,0.214438
47900000,3,-3.53575,-3836.5,2.16678,0.614992,0.2273
47950000,3,-1.78656,-3832.17,3.10294,0.618337,0.245267
48000000,1,-0.665464,-3843.91,1.04731,0.591729,0.23826
48050000,3,-2.77897,-3838.08,1.52286,0.618597,0.24425
48100000,2,-1.22526,-3837.19,2.07118,0.637713,0.21628
48150000,2,0.143477,-3835.16,0.778428,0.627606,0.2387
48200000,2,-2.12342,-3833.53,2.99522,0.600089,0.222023
48250000,3,-1.39635,-3833.58,2.4506,0.601671,0.23885
48300000,2,-0.156541,-3833.61,1.00827,0.615344,0.2429
48350000,1,0.257193,-3849.73,0.0788927,0.58482,0.252972
48400000,3,-0.888261,-3843.52,1.6526,0.632512,0.251845
48450000,1,-0.596053,-3847.91,1.04304,0.591536,0.214975
48500000,1,-0.158747,-3846.95,0.54744,0.60979,0.196
48550000,1,-0.170269,-3847.22,0.506451,0.612684,0.2159
48600000,1,0.0722676,-3845.54,0.299671,0.606302,0.2053
48650000,3,-1.03196,-3835.8,2.20446,0.595833,0.2371
48700000,2,0.116614,-3833.36,0.720605,0.623719,0.24215
48750000,3,-0.219234,-3835.1,1.59772,0.574113,0.24325
48800000,2,0.531307,-3838.37,0.230767,0.579162,0.2383
48850000,2,-0.427213,-3834.91,1.28001,0.607484,0.2385
48900000,3,-3.07977,-3830.5,3.14639,0.618887,0.23705
48950000,2,-0.0871083,-3833.08,0.981421,0.597877,0.2243
49000000,3,-1.13165,-3830.91,2.347,0.609676,0.2395
49050000,2,-1.36877,-3838.09,2.2477,0.626831,0.24844
49100000,2,-1.34388,-3832.96,2.29291,0.622257,0.2442
49150000,1,-0.444969,-3844.95,0.849321,0.602957,0.215967
49200000,1,-0.62232,-3844.73,0.995987,0.629911,0.21385
49250000,2,-0.10483,-3833.93,1.01231,0.586564,0.2354
49300000,2,-3.04214,-3848.98,3.51653,0.638896,0.224571
49350000,2,-0.0612114,-3833.6,0.980534,0.60331,0.2349
49400000,2,0.0632058,-3836.25,0.838674,0.582517,0.24115
49450000,2,-1.08722,-3833.61,1.93688,0.579741,0.2383
49500000,1,-0.24941,-3847.94,0.659977,0.615347,0.237179
49550000,2,0.0147185,-3834.44,0.877861,0.59144,0.2284
49600000,1,0.073425,-3843.76,0.28331,0.598574,0.23116
49650000,2,-0.671267,-3843.03,0.720357,0.602235,0.2139
49700000,3,-1.95233,-3833.6,1.30074,0.634414,0.24505
49750000,3,-0.955771,-3832.91,2.13898,0.620506,0.2447
49800000,1,-3.28971,-3846.97,3.60294,0.60298,0.242775
49850000,2,-0.866358,-3834.31,1.78063,0.580847,0.25305
49900000,2,-0.336626,-3835.47,1.20183,0.596036,0.2497
49950000,2,-1.21018,-3834.06,2.15044,0.642517,0.2317
