"Character" "Weight"
"Solis-Anorve_etal_2019a" 7241 13.98
"Solis-Anorve_etal_2019a" 7242 14.07
"Solis-Anorve_etal_2019a" 7243 13.98
"Solis-Anorve_etal_2019a" 7244 14.07
"Solis-Anorve_etal_2019a" 7245 14.07
"Solis-Anorve_etal_2019a" 7246 13.89
"Solis-Anorve_etal_2019a" 7247 14.37
"Solis-Anorve_etal_2019a" 7248 13.89
"Solis-Anorve_etal_2019a" 7249 14.37
"Solis-Anorve_etal_2019a" 7250 14.61
"Solis-Anorve_etal_2019a" 7251 14.37
"Solis-Anorve_etal_2019a" 7252 13.8
"Solis-Anorve_etal_2019a" 7253 13.8
"Solis-Anorve_etal_2019a" 7254 14.73
"Solis-Anorve_etal_2019a" 7255 185
"Solis-Anorve_etal_2019a" 7256 97.5
"Solis-Anorve_etal_2019a" 7257 185
"Solis-Anorve_etal_2019a" 7258 14.37
"Solis-Anorve_etal_2019a" 7259 14.37
"Solis-Anorve_etal_2019a" 7260 14.27
"Solis-Anorve_etal_2019a" 7261 185
"Solis-Anorve_etal_2019a" 7262 185
"Solis-Anorve_etal_2019a" 7263 53.75
"Solis-Anorve_etal_2019a" 7264 45
"Solis-Anorve_etal_2019a" 7265 45
"Solis-Anorve_etal_2019a" 7266 53.75
"Solis-Anorve_etal_2019a" 7267 185
"Solis-Anorve_etal_2019a" 7268 185
"Solis-Anorve_etal_2019a" 7269 185
"Solis-Anorve_etal_2019a" 7270 185
"Solis-Anorve_etal_2019a" 7271 14.07
"Solis-Anorve_etal_2019a" 7272 13.98
"Solis-Anorve_etal_2019a" 7273 17
"Solis-Anorve_etal_2019a" 7274 17.29
"Solis-Anorve_etal_2019a" 7275 13.89
"Solis-Anorve_etal_2019a" 7276 185
"Solis-Anorve_etal_2019a" 7277 185
"Solis-Anorve_etal_2019a" 7278 185
"Solis-Anorve_etal_2019a" 7279 185
"Solis-Anorve_etal_2019a" 7280 185
"Solis-Anorve_etal_2019a" 7281 13.89
"Solis-Anorve_etal_2019a" 7282 185
"Solis-Anorve_etal_2019a" 7283 97.5
"Solis-Anorve_etal_2019a" 7284 185
"Solis-Anorve_etal_2019a" 7285 185
"Solis-Anorve_etal_2019a" 7286 185
"Solis-Anorve_etal_2019a" 7287 185
"Solis-Anorve_etal_2019a" 7288 185
"Solis-Anorve_etal_2019a" 7289 68.33
"Solis-Anorve_etal_2019a" 7290 68.33
"Solis-Anorve_etal_2019a" 7291 68.33
"Solis-Anorve_etal_2019a" 7292 185
"Solis-Anorve_etal_2019a" 7293 185
"Solis-Anorve_etal_2019a" 7294 185
"Solis-Anorve_etal_2019a" 7295 185
"Solis-Anorve_etal_2019a" 7296 45
"Solis-Anorve_etal_2019a" 7297 185
"Solis-Anorve_etal_2019a" 7298 185
"Solis-Anorve_etal_2019a" 7299 185
"Solis-Anorve_etal_2019a" 7300 185
"Solis-Anorve_etal_2019a" 7301 185
"Solis-Anorve_etal_2019a" 7302 185
"Solis-Anorve_etal_2019a" 7303 185
"Solis-Anorve_etal_2019a" 7304 185
"Solis-Anorve_etal_2019a" 7305 185
"Solis-Anorve_etal_2019a" 7306 185
"Solis-Anorve_etal_2019a" 7307 13.8
"Solis-Anorve_etal_2019a" 7308 15.15
"Solis-Anorve_etal_2019a" 7309 13.8
"Solis-Anorve_etal_2019a" 7310 15.15
"Solis-Anorve_etal_2019a" 7311 185
"Solis-Anorve_etal_2019a" 7312 185
"Solis-Anorve_etal_2019a" 7313 31.88
"Solis-Anorve_etal_2019a" 7314 31.88
"Solis-Anorve_etal_2019a" 7315 31.88
"Solis-Anorve_etal_2019a" 7316 45
"Solis-Anorve_etal_2019a" 7317 185
"Solis-Anorve_etal_2019a" 7318 15.15
"Solis-Anorve_etal_2019a" 7319 13.8
"Solis-Anorve_etal_2019a" 7320 185
"Solis-Anorve_etal_2019a" 7321 45
"Solis-Anorve_etal_2019a" 7322 45
"Solis-Anorve_etal_2019a" 7323 45
"Solis-Anorve_etal_2019a" 7324 45
"Solis-Anorve_etal_2019a" 7325 185
"Solis-Anorve_etal_2019a" 7326 97.5
"Solis-Anorve_etal_2019a" 7327 97.5
"Solis-Anorve_etal_2019a" 7328 185
"Solis-Anorve_etal_2019a" 7329 185
"Solis-Anorve_etal_2019a" 7330 185
"Solis-Anorve_etal_2019a" 7331 185
"Solis-Anorve_etal_2019a" 7332 185
"Solis-Anorve_etal_2019a" 7333 185
"Solis-Anorve_etal_2019a" 7334 185
"Solis-Anorve_etal_2019a" 7335 185
"Solis-Anorve_etal_2019a" 7336 185
"Solis-Anorve_etal_2019a" 7337 185
"Solis-Anorve_etal_2019a" 7338 185
"Solis-Anorve_etal_2019a" 7339 185
"Solis-Anorve_etal_2019a" 7340 185
"Solis-Anorve_etal_2019a" 7341 185
"Solis-Anorve_etal_2019a" 7342 185
"Solis-Anorve_etal_2019a" 7343 21.67
"Solis-Anorve_etal_2019a" 7344 45
"Solis-Anorve_etal_2019a" 7345 185
"Solis-Anorve_etal_2019a" 7346 185
"Solis-Anorve_etal_2019a" 7347 97.5
"Solis-Anorve_etal_2019a" 7348 97.5
"Solis-Anorve_etal_2019a" 7349 97.5
"Solis-Anorve_etal_2019a" 7350 31.88
"Solis-Anorve_etal_2019a" 7351 35
"Solis-Anorve_etal_2019a" 7352 35
"Solis-Anorve_etal_2019a" 7353 35
"Solis-Anorve_etal_2019a" 7354 185
"Solis-Anorve_etal_2019a" 7355 185
"Solis-Anorve_etal_2019a" 7356 14.07
"Solis-Anorve_etal_2019a" 7357 21.67
"Solis-Anorve_etal_2019a" 7358 185
"Solis-Anorve_etal_2019a" 7359 185
"Solis-Anorve_etal_2019a" 7360 68.33
"Solis-Anorve_etal_2019a" 7361 68.33
"Solis-Anorve_etal_2019a" 7362 68.33
"Spaulding_etal_2009a" 7363 31.79
"Spaulding_etal_2009a" 7364 31.79
"Spaulding_etal_2009a" 7365 31.79
"Spaulding_etal_2009a" 7366 31.79
"Spaulding_etal_2009a" 7367 31.79
"Spaulding_etal_2009a" 7368 31.79
"Spaulding_etal_2009a" 7369 31.79
"Spaulding_etal_2009a" 7370 17.26
"Spaulding_etal_2009a" 7371 31.79
"Spaulding_etal_2009a" 7372 31.79
"Spaulding_etal_2009a" 7373 31.79
"Spaulding_etal_2009a" 7374 17.26
"Spaulding_etal_2009a" 7375 17.26
"Steeman_2007a" 7376 20.85
"Steeman_2007a" 7377 20.85
"Steeman_2007a" 7378 20.85
"Steeman_2007a" 7379 20.85
"Steeman_2007a" 7380 15.43
"Steeman_2007a" 7381 20.85
"Steeman_2007a" 7382 20.85
"Steeman_2007a" 7383 20.85
"Steeman_2007a" 7384 20.85
"Steeman_2007a" 7385 20.85
"Steeman_2007a" 7386 20.85
"Steeman_2007a" 7387 20.85
"Steeman_2007a" 7388 20.85
"Steeman_2007a" 7389 20.85
"Steeman_2007a" 7390 15.43
"Steeman_2007a" 7391 20.85
"Steeman_2007a" 7392 20.85
"Steeman_2007a" 7393 20.85
"Steeman_2007a" 7394 20.85
"Steeman_2007a" 7395 20.85
"Steeman_2007a" 7396 20.85
"Steeman_2007a" 7397 20.85
"Steeman_2007a" 7398 20.85
"Steeman_2007a" 7399 20.85
"Steeman_2007a" 7400 20.85
"Steeman_2007a" 7401 20.85
"Steeman_2007a" 7402 20.85
"Steeman_2007a" 7403 20.85
"Steeman_2007a" 7404 15.43
"Steeman_2007a" 7405 15.43
"Tanaka_et_Fordyce_inpressa" 7406 257.5
"Tanaka_et_Fordyce_inpressa" 7407 24.56
"Tanaka_et_Fordyce_inpressa" 7408 19.52
"Tanaka_et_Fordyce_inpressa" 7409 20.31
"Tanaka_et_Fordyce_inpressa" 7410 257.5
"Tanaka_et_Fordyce_inpressa" 7411 24.56
"Tanaka_et_Fordyce_inpressa" 7412 20.76
"Tanaka_et_Fordyce_inpressa" 7413 20.31
"Tanaka_et_Fordyce_inpressa" 7414 257.5
"Tanaka_et_Fordyce_inpressa" 7415 257.5
"Tanaka_et_Fordyce_inpressa" 7416 257.5
"Tanaka_et_Fordyce_inpressa" 7417 257.5
"Tanaka_et_Fordyce_inpressa" 7418 257.5
"Tanaka_et_Fordyce_inpressa" 7419 257.5
"Tanaka_et_Fordyce_inpressa" 7420 257.5
"Tanaka_et_Fordyce_inpressa" 7421 257.5
"Tanaka_et_Fordyce_inpressa" 7422 257.5
"Tanaka_et_Fordyce_inpressa" 7423 257.5
"Tanaka_et_Fordyce_inpressa" 7424 257.5
"Tanaka_et_Fordyce_inpressa" 7425 257.5
"Tanaka_et_Fordyce_inpressa" 7426 257.5
"Tanaka_et_Fordyce_inpressa" 7427 257.5
"Tanaka_et_Fordyce_inpressa" 7428 257.5
"Tanaka_et_Fordyce_inpressa" 7429 257.5
"Tanaka_et_Fordyce_inpressa" 7430 257.5
"Tanaka_et_Fordyce_inpressa" 7431 257.5
"Tanaka_et_Fordyce_inpressa" 7432 257.5
"Tanaka_et_Fordyce_inpressa" 7433 257.5
"Tanaka_et_Fordyce_inpressa" 7434 257.5
"Tanaka_et_Fordyce_inpressa" 7435 257.5
"Tanaka_et_Fordyce_inpressa" 7436 257.5
"Tanaka_et_Fordyce_inpressa" 7437 257.5
"Tanaka_et_Fordyce_inpressa" 7438 257.5
"Tanaka_et_Fordyce_inpressa" 7439 257.5
"Tanaka_et_Fordyce_inpressa" 7440 257.5
"Tanaka_et_Fordyce_inpressa" 7441 257.5
"Tanaka_et_Fordyce_inpressa" 7442 92.5
"Tanaka_et_Fordyce_inpressa" 7443 257.5
"Tanaka_et_Fordyce_inpressa" 7444 257.5
"Tanaka_et_Fordyce_inpressa" 7445 257.5
"Tanaka_et_Fordyce_inpressa" 7446 92.5
"Tanaka_et_Fordyce_inpressa" 7447 257.5
"Tanaka_et_Fordyce_inpressa" 7448 257.5
"Tanaka_et_Fordyce_inpressa" 7449 257.5
"Tanaka_et_Fordyce_inpressa" 7450 257.5
"Tanaka_et_Fordyce_inpressa" 7451 257.5
"Tanaka_et_Fordyce_inpressa" 7452 257.5
"Tanaka_et_Fordyce_inpressa" 7453 257.5
"Tanaka_et_Fordyce_inpressa" 7454 133.75
"Tanaka_et_Fordyce_inpressa" 7455 257.5
"Tanaka_et_Fordyce_inpressa" 7456 133.75
"Tanaka_et_Fordyce_inpressa" 7457 257.5
"Tanaka_et_Fordyce_inpressa" 7458 17.07
"Tanaka_et_Fordyce_inpressa" 7459 17.98
"Tanaka_et_Fordyce_inpressa" 7460 18.25
"Tanaka_et_Fordyce_inpressa" 7461 24.56
"Tanaka_et_Fordyce_inpressa" 7462 25.47
"Tanaka_et_Fordyce_inpressa" 7463 24.56
"Tanaka_et_Fordyce_inpressa" 7464 26.5
"Tanaka_et_Fordyce_inpressa" 7465 257.5
"Tanaka_et_Fordyce_inpressa" 7466 257.5
"Tanaka_et_Fordyce_inpressa" 7467 257.5
"Tanaka_et_Fordyce_inpressa" 7468 17.07
"Tanaka_et_Fordyce_inpressa" 7469 257.5
"Tanaka_et_Fordyce_inpressa" 7470 257.5
"Tanaka_et_Fordyce_inpressa" 7471 257.5
"Tanaka_et_Fordyce_inpressa" 7472 19.52
"Tanaka_et_Fordyce_inpressa" 7473 19.52
"Tanaka_et_Fordyce_inpressa" 7474 257.5
"Tanaka_et_Fordyce_inpressa" 7475 23.75
"Tanaka_et_Fordyce_inpressa" 7476 71.87
"Tanaka_et_Fordyce_inpressa" 7477 257.5
"Tanaka_et_Fordyce_inpressa" 7478 257.5
"Tanaka_et_Fordyce_inpressa" 7479 257.5
"Tanaka_et_Fordyce_inpressa" 7480 257.5
"Tanaka_et_Fordyce_inpressa" 7481 257.5
"Tanaka_et_Fordyce_inpressa" 7482 257.5
"Tanaka_et_Fordyce_inpressa" 7483 257.5
"Tanaka_et_Fordyce_inpressa" 7484 257.5
"Tanaka_et_Fordyce_inpressa" 7485 257.5
"Tanaka_et_Fordyce_inpressa" 7486 257.5
"Tanaka_et_Fordyce_inpressa" 7487 20.31
"Tanaka_et_Fordyce_inpressa" 7488 20.76
"Tanaka_et_Fordyce_inpressa" 7489 19.52
"Tanaka_et_Fordyce_inpressa" 7490 133.75
"Tanaka_et_Fordyce_inpressa" 7491 19.52
"Tanaka_et_Fordyce_inpressa" 7492 18.25
"Tanaka_et_Fordyce_inpressa" 7493 18.25
"Tanaka_et_Fordyce_inpressa" 7494 17.98
"Tanaka_et_Fordyce_inpressa" 7495 17.98
"Tanaka_et_Fordyce_inpressa" 7496 17.98
"Tanaka_et_Fordyce_inpressa" 7497 17.73
"Tanaka_et_Fordyce_inpressa" 7498 17.07
"Tanaka_et_Fordyce_inpressa" 7499 16.87
"Tanaka_et_Fordyce_inpressa" 7500 71.87
"Tanaka_et_Fordyce_inpressa" 7501 19.52
"Tanaka_et_Fordyce_inpressa" 7502 19.9
"Tanaka_et_Fordyce_inpressa" 7503 19.52
"Tanaka_et_Fordyce_inpressa" 7504 19.9
"Tanaka_et_Fordyce_inpressa" 7505 19.9
"Tanaka_et_Fordyce_inpressa" 7506 19.9
"Tanaka_et_Fordyce_inpressa" 7507 17.07
"Tanaka_et_Fordyce_inpressa" 7508 17.07
"Tanaka_et_Fordyce_inpressa" 7509 17.07
"Tanaka_et_Fordyce_inpressa" 7510 19.52
"Tanaka_et_Fordyce_inpressa" 7511 19.9
"Tanaka_et_Fordyce_inpressa" 7512 20.31
"Tanaka_et_Fordyce_inpressa" 7513 17.07
"Tanaka_et_Fordyce_inpressa" 7514 19.9
"Tanaka_et_Fordyce_inpressa" 7515 19.9
"Tanaka_et_Fordyce_inpressa" 7516 19.52
"Tanaka_et_Fordyce_inpressa" 7517 19.52
"Tanaka_et_Fordyce_inpressa" 7518 17.98
"Tanaka_et_Fordyce_inpressa" 7519 17.98
"Tanaka_et_Fordyce_inpressa" 7520 71.87
"Tanaka_et_Fordyce_inpressa" 7521 92.5
"Tanaka_et_Fordyce_inpressa" 7522 19.52
"Tanaka_et_Fordyce_inpressa" 7523 92.5
"Tanaka_et_Fordyce_inpressa" 7524 92.5
"Tanaka_et_Fordyce_inpressa" 7525 133.75
"Tanaka_et_Fordyce_inpressa" 7526 19.52
"Tanaka_et_Fordyce_inpressa" 7527 17.98
"Tanaka_et_Fordyce_inpressa" 7528 17.98
"Tanaka_et_Fordyce_inpressa" 7529 18.25
"Tanaka_et_Fordyce_inpressa" 7530 18.25
"Tanaka_et_Fordyce_inpressa" 7531 18.25
"Tanaka_et_Fordyce_inpressa" 7532 19.52
"Tanaka_et_Fordyce_inpressa" 7533 18.25
"Tanaka_et_Fordyce_inpressa" 7534 19.9
"Tanaka_et_Fordyce_inpressa" 7535 18.25
"Tanaka_et_Fordyce_inpressa" 7536 18.25
"Tanaka_et_Fordyce_inpressa" 7537 19.52
"Tanaka_et_Watanabe_inpressa" 7538 1000
"Tanaka_et_Watanabe_inpressa" 7539 86.15
"Tanaka_et_Watanabe_inpressa" 7540 80.71
"Tanaka_et_Watanabe_inpressa" 7541 71.87
"Tanaka_et_Watanabe_inpressa" 7542 71.87
"Tanaka_et_Watanabe_inpressa" 7543 71.87
"Tanaka_et_Watanabe_inpressa" 7544 76
"Tanaka_et_Watanabe_inpressa" 7545 71.87
"Tanaka_et_Watanabe_inpressa" 7546 80.71
"Tanaka_et_Watanabe_inpressa" 7547 76
"Tanaka_et_Watanabe_inpressa" 7548 71.87
"Tanaka_et_Watanabe_inpressa" 7549 86.15
"Tanaka_et_Watanabe_inpressa" 7550 1000
"Tanaka_et_Watanabe_inpressa" 7551 1000
"Tanaka_et_Watanabe_inpressa" 7552 1000
"Tanaka_et_Watanabe_inpressa" 7553 1000
"Tanaka_et_Watanabe_inpressa" 7554 505
"Tanaka_et_Watanabe_inpressa" 7555 505
"Tanaka_et_Watanabe_inpressa" 7556 71.87
"Tanaka_et_Watanabe_inpressa" 7557 1000
"Tanaka_et_Watanabe_inpressa" 7558 1000
"Tanaka_et_Watanabe_inpressa" 7559 505
"Tanaka_et_Watanabe_inpressa" 7560 1000
"Tanaka_et_Watanabe_inpressa" 7561 1000
"Tanaka_et_Watanabe_inpressa" 7562 1000
"Tanaka_et_Watanabe_inpressa" 7563 1000
"Tanaka_et_Watanabe_inpressa" 7564 1000
"Tanaka_et_Watanabe_inpressa" 7565 1000
"Tanaka_et_Watanabe_inpressa" 7566 1000
"Tanaka_et_Watanabe_inpressa" 7567 257.5
"Tanaka_et_Watanabe_inpressa" 7568 175
"Tanaka_et_Watanabe_inpressa" 7569 175
"Tanaka_et_Watanabe_inpressa" 7570 1000
"Tanaka_et_Watanabe_inpressa" 7571 1000
"Tanaka_et_Watanabe_inpressa" 7572 257.5
"Tanaka_et_Watanabe_inpressa" 7573 208
"Tanaka_et_Watanabe_inpressa" 7574 257.5
"Tanaka_et_Watanabe_inpressa" 7575 1000
"Tanaka_et_Watanabe_inpressa" 7576 120
"Tanaka_et_Watanabe_inpressa" 7577 109
"Tanaka_et_Watanabe_inpressa" 7578 151.43
"Tanaka_et_Watanabe_inpressa" 7579 175
"Tanaka_et_Watanabe_inpressa" 7580 1000
"Tanaka_et_Watanabe_inpressa" 7581 1000
"Tanaka_et_Watanabe_inpressa" 7582 71.87
"Tanaka_et_Watanabe_inpressa" 7583 71.87
"Tanaka_et_Watanabe_inpressa" 7584 1000
"Tanaka_et_Watanabe_inpressa" 7585 1000
"Tanaka_et_Watanabe_inpressa" 7586 1000
"Tanaka_et_Watanabe_inpressa" 7587 1000
"Tanaka_et_Watanabe_inpressa" 7588 1000
"Tanaka_et_Watanabe_inpressa" 7589 100
"Tanaka_et_Watanabe_inpressa" 7590 100
"Tanaka_et_Watanabe_inpressa" 7591 100
"Tanaka_et_Watanabe_inpressa" 7592 100
"Tanaka_et_Watanabe_inpressa" 7593 100
"Tanaka_et_Watanabe_inpressa" 7594 505
"Tanaka_et_Watanabe_inpressa" 7595 1000
"Tanaka_et_Watanabe_inpressa" 7596 1000
"Tanaka_et_Watanabe_inpressa" 7597 1000
"Tanaka_et_Watanabe_inpressa" 7598 1000
"Tanaka_et_Watanabe_inpressa" 7599 1000
"Tanaka_et_Watanabe_inpressa" 7600 1000
"Tanaka_et_Watanabe_inpressa" 7601 1000
"Tanaka_et_Watanabe_inpressa" 7602 340
"Tanaka_et_Watanabe_inpressa" 7603 340
"Tanaka_et_Watanabe_inpressa" 7604 340
"Tanaka_et_Watanabe_inpressa" 7605 1000
"Tanaka_et_Watanabe_inpressa" 7606 1000
"Tanaka_et_Watanabe_inpressa" 7607 1000
"Tanaka_et_Watanabe_inpressa" 7608 1000
"Tanaka_et_Watanabe_inpressa" 7609 208
"Tanaka_et_Watanabe_inpressa" 7610 208
"Tanaka_et_Watanabe_inpressa" 7611 1000
"Tanaka_et_Watanabe_inpressa" 7612 1000
"Tanaka_et_Watanabe_inpressa" 7613 1000
"Tanaka_et_Watanabe_inpressa" 7614 100
"Tanaka_et_Watanabe_inpressa" 7615 100
"Tanaka_et_Watanabe_inpressa" 7616 1000
"Tanaka_et_Watanabe_inpressa" 7617 109
"Tanaka_et_Watanabe_inpressa" 7618 109
"Tanaka_et_Watanabe_inpressa" 7619 109
"Tanaka_et_Watanabe_inpressa" 7620 109
"Tanaka_et_Watanabe_inpressa" 7621 109
"Tanaka_et_Watanabe_inpressa" 7622 109
"Tanaka_et_Watanabe_inpressa" 7623 100
"Tanaka_et_Watanabe_inpressa" 7624 100
"Tanaka_et_Watanabe_inpressa" 7625 1000
"Tanaka_et_Watanabe_inpressa" 7626 505
"Tanaka_et_Watanabe_inpressa" 7627 505
"Tanaka_et_Watanabe_inpressa" 7628 1000
"Tanaka_et_Watanabe_inpressa" 7629 109
"Tanaka_et_Watanabe_inpressa" 7630 109
"Tanaka_et_Watanabe_inpressa" 7631 109
"Tanaka_et_Watanabe_inpressa" 7632 109
"Tanaka_et_Watanabe_inpressa" 7633 71.87
"Tanaka_et_Watanabe_inpressa" 7634 1000
"Tanaka_et_Watanabe_inpressa" 7635 151.43
"Tanaka_et_Watanabe_inpressa" 7636 1000
"Tanaka_et_Watanabe_inpressa" 7637 1000
"Tanaka_et_Watanabe_inpressa" 7638 1000
"Tanaka_et_Watanabe_inpressa" 7639 1000
"Tanaka_et_Watanabe_inpressa" 7640 151.43
"Tanaka_et_Watanabe_inpressa" 7641 151.43
"Tanaka_et_Watanabe_inpressa" 7642 133.75
"Tanaka_et_Watanabe_inpressa" 7643 133.75
"Tanaka_et_Watanabe_inpressa" 7644 100
"Tanaka_et_Watanabe_inpressa" 7645 133.75
"Tanaka_et_Watanabe_inpressa" 7646 1000
"Tanaka_et_Watanabe_inpressa" 7647 1000
"Tanaka_et_Watanabe_inpressa" 7648 1000
"Tanaka_et_Watanabe_inpressa" 7649 1000
"Tanaka_et_Watanabe_inpressa" 7650 1000
"Tanaka_et_Watanabe_inpressa" 7651 1000
"Tanaka_et_Watanabe_inpressa" 7652 1000
"Tanaka_et_Watanabe_inpressa" 7653 100
"Tanaka_et_Watanabe_inpressa" 7654 1000
"Tanaka_et_Watanabe_inpressa" 7655 1000
"Tanaka_et_Watanabe_inpressa" 7656 175
"Tanaka_et_Watanabe_inpressa" 7657 208
"Tanaka_et_Watanabe_inpressa" 7658 175
"Tanaka_et_Watanabe_inpressa" 7659 208
"Tanaka_et_Watanabe_inpressa" 7660 175
"Tanaka_et_Watanabe_inpressa" 7661 175
"Tanaka_et_Watanabe_inpressa" 7662 1000
"Tanaka_et_Watanabe_inpressa" 7663 71.87
"Tanaka_et_Watanabe_inpressa" 7664 1000
"Tanaka_et_Watanabe_inpressa" 7665 1000
"Tanaka_et_Watanabe_inpressa" 7666 133.75
"Tanaka_et_Watanabe_inpressa" 7667 100
"Tanaka_et_Watanabe_inpressa" 7668 100
"Tanaka_et_Watanabe_inpressa" 7669 1000
"Tanaka_et_Watanabe_inpressa" 7670 100
"Tanaka_et_Watanabe_inpressa" 7671 1000
"Tanaka_et_Watanabe_inpressa" 7672 1000
"Tanaka_et_Watanabe_inpressa" 7673 1000
"Tanaka_et_Watanabe_inpressa" 7674 1000
"Tanaka_et_Watanabe_inpressa" 7675 1000
"Tanaka_et_Watanabe_inpressa" 7676 175
"Tanaka_et_Watanabe_inpressa" 7677 1000
"Tanaka_etal_2020a" 7678 505
"Tanaka_etal_2020a" 7679 505
"Tanaka_etal_2020a" 7680 505
"Tanaka_etal_2020a" 7681 505
"Tanaka_etal_2020a" 7682 505
"Tanaka_etal_2020a" 7683 505
"Tanaka_etal_2020a" 7684 505
"Tanaka_etal_2020a" 7685 505
"Tanaka_etal_2020a" 7686 505
"Tanaka_etal_2020a" 7687 505
"Tanaka_etal_2020a" 7688 505
"Tanaka_etal_2020a" 7689 505
"Tanaka_etal_2020a" 7690 505
"Tanaka_etal_2020a" 7691 505
"Tanaka_etal_2020a" 7692 505
"Tanaka_etal_2020a" 7693 505
"Tanaka_etal_2020a" 7694 505
"Tanaka_etal_2020a" 7695 175
"Tanaka_etal_2020a" 7696 175
"Tanaka_etal_2020a" 7697 175
"Tanaka_etal_2020a" 7698 505
"Tanaka_etal_2020a" 7699 505
"Tanaka_etal_2020a" 7700 505
"Tanaka_etal_2020a" 7701 505
"Tanaka_etal_2020a" 7702 505
"Tanaka_etal_2020a" 7703 505
"Tanaka_etal_2020a" 7704 505
"Tanaka_etal_2020a" 7705 505
"Tanaka_etal_2020a" 7706 505
"Tanaka_etal_2020a" 7707 505
"Tanaka_etal_2020a" 7708 505
"Tanaka_etal_2020a" 7709 505
"Tanaka_etal_2020a" 7710 505
"Tanaka_etal_2020a" 7711 65
"Tanaka_etal_2020a" 7712 65
"Tanaka_etal_2020a" 7713 71.87
"Tanaka_etal_2020a" 7714 65
"Tanaka_etal_2020a" 7715 71.87
"Tanaka_etal_2020a" 7716 65
"Tanaka_etal_2020a" 7717 65
"Tanaka_etal_2020a" 7718 65
"Tanaka_etal_2020a" 7719 65
"Tanaka_etal_2020a" 7720 505
"Tanaka_etal_2020a" 7721 505
"Tanaka_etal_2020a" 7722 505
"Tanaka_etal_2020a" 7723 257.5
"Tanaka_etal_2020a" 7724 505
"Tanaka_etal_2020a" 7725 257.5
"Tanaka_etal_2020a" 7726 505
"Tanaka_etal_2020a" 7727 505
"Theodor_et_Foss_2005a" 7728 15.38
"Theodor_et_Foss_2005a" 7729 15.38
"Theodor_et_Foss_2005a" 7730 15.38
"Theodor_et_Foss_2005a" 7731 15.38
"Thewissen_etal_2007a" 7732 15.43
"Thewissen_etal_2007a" 7733 15.43
"Tsai_et_Fordyce_2018a" 7734 504.96
"Tsai_et_Fordyce_2018a" 7735 504.96
"Tsai_et_Fordyce_2018a" 7736 504.96
"Tsai_et_Fordyce_2018a" 7737 257.48
"Tsai_et_Fordyce_2018a" 7738 504.96
"Tsai_et_Fordyce_2018a" 7739 174.99
"Tsai_et_Fordyce_2018a" 7740 504.96
"Tsai_et_Fordyce_2018a" 7741 504.96
"Tsai_et_Fordyce_2018a" 7742 504.96
"Tsai_et_Fordyce_2018a" 7743 65
"Tsai_et_Fordyce_2018a" 7744 71.87
"Tsai_et_Fordyce_2018a" 7745 504.96
"Tsai_et_Fordyce_2018a" 7746 257.48
"Tsai_et_Fordyce_2018a" 7747 504.96
"Tsai_et_Fordyce_2018a" 7748 504.96
"Tsai_et_Fordyce_2018a" 7749 174.99
"Tsai_et_Fordyce_2018a" 7750 504.96
"Tsai_et_Fordyce_2018a" 7751 92.49
"Tsai_et_Fordyce_2018a" 7752 504.96
"Tsai_et_Fordyce_2018a" 7753 504.96
"Tsai_et_Fordyce_2018a" 7754 65
"Tsai_et_Fordyce_2018a" 7755 504.96
"Tsai_et_Fordyce_2018a" 7756 504.96
"Tsai_et_Fordyce_2018a" 7757 504.96
"Tsai_et_Fordyce_2018a" 7758 174.99
"Tsai_et_Fordyce_2018a" 7759 174.99
"Tsai_et_Fordyce_2018a" 7760 504.96
"Tsai_et_Fordyce_2018a" 7761 504.96
"Tsai_et_Fordyce_2018a" 7762 257.48
"Tsai_et_Fordyce_2018a" 7763 504.96
"Tsai_et_Fordyce_2018a" 7764 504.96
"Tsai_et_Fordyce_2018a" 7765 174.99
"Tsai_et_Fordyce_2018a" 7766 504.96
"Tsai_et_Fordyce_2018a" 7767 504.96
"Tsai_et_Fordyce_2018a" 7768 504.96
"Tsai_et_Fordyce_2018a" 7769 504.96
"Tsai_et_Fordyce_2018a" 7770 504.96
"Tsai_et_Fordyce_2018a" 7771 174.99
"Tsai_et_Fordyce_2018a" 7772 504.96
"Tsai_et_Fordyce_2018a" 7773 80.71
"Tsai_et_Fordyce_2018a" 7774 504.96
"Tsai_et_Fordyce_2018a" 7775 108.99
"Tsai_et_Fordyce_2018a" 7776 504.96
"Tsai_et_Fordyce_2018a" 7777 504.96
"Tsai_et_Fordyce_2018a" 7778 504.96
"Tsai_et_Fordyce_2018a" 7779 504.96
"Tsai_et_Fordyce_2018a" 7780 108.99
"Tsai_et_Fordyce_2018a" 7781 504.96
"Tsai_et_Fordyce_2018a" 7782 133.74
"Tsai_et_Fordyce_2018a" 7783 174.99
"Tsai_et_Fordyce_2018a" 7784 59.5
"Tsai_et_Fordyce_2018a" 7785 504.96
"Tsai_et_Fordyce_2018a" 7786 504.96
"Tsai_et_Fordyce_2018a" 7787 133.74
"Tsai_et_Fordyce_2018a" 7788 504.96
"Tsai_et_Fordyce_2018a" 7789 133.74
"Tsai_et_Fordyce_2018a" 7790 504.96
"Tsai_et_Fordyce_2018a" 7791 504.96
"Tsai_et_Fordyce_2018a" 7792 504.96
"Tsai_et_Fordyce_2018a" 7793 174.99
"Tsai_et_Fordyce_2018a" 7794 59.5
"Tsai_et_Fordyce_2018a" 7795 504.96
"Tsai_et_Fordyce_2018a" 7796 504.96
