generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
42250000,2,-0.555521,-3835.37,1.38715,0.600156,0.2371
42300000,1,-0.43471,-3848.63,0.778705,0.633929,0.242014
42350000,2,0.278651,-3833,0.587475,0.61409,0.2305
42400000,2,-0.0850659,-3832.5,1.00927,0.59365,0.2256
42450000,3,-1.81077,-3837.65,0.800314,0.606832,0.24594
42500000,2,-0.292927,-3834.5,1.18635,0.605028,0.24602
42550000,1,-0.694055,-3844.28,1.09851,0.622703,0.232675
42600000,2,0.0925389,-3834.43,0.83834,0.609675,0.2198
42650000,2,-0.903998,-3832.17,1.81052,0.60292,0.2387
42700000,2,0.0256087,-3834.41,0.841841,0.605158,0.222233
42750000,2,-0.586805,-3834.49,1.53701,0.582431,0.23085
42800000,2,-1.16185,-3835.4,2.07888,0.590832,0.2343
42850000,1,-1.66778,-3846.11,2.08922,0.601089,0.227567
42900000,2,-1.73779,-3832.59,2.6172,0.600658,0.24015
42950000,1,-1.71804,-3845.61,2.08338,0.610643,0.21305
43000000,2,-1.07362,-3838.44,1.89066,0.567962,0.2292
43050000,2,-4.7687,-3836.46,5.73421,0.612079,0.2298
43100000,3,-0.19008,-3830.69,1.52261,0.613846,0.234867
43150000,2,-0.691547,-3835.69,1.62502,0.58818,0.2384
43200000,2,-1.57068,-3832.73,2.45901,0.607513,0.2288
43250000,2,0.0128381,-3836.68,0.966743,0.637721,0.221
43300000,1,0.0826843,-3845.67,0.24922,0.592531,0.193
43350000,2,0.25807,-3835.47,0.481971,0.604095,0.235445
43400000,2,-2.16103,-3831.9,3.10939,0.619159,0.23295
43450000,4,-3.12586,-3832.33,2.3846,0.619338,0.2401
43500000,2,-0.08602,-3831.04,1.0426,0.606931,0.2458
43550000,3,-1.08374,-3851.39,1.0001,0.6005,0.216544
43600000,2,-0.968856,-3833.67,1.93845,0.594208,0.23165
43650000,2,-0.572866,-3835.49,1.29908,0.605427,0.245875
43700000,2,-0.622901,-3833.8,1.43469,0.611137,0.24275
43750000,1,-0.772462,-3844.32,1.11735,0.589556,0.21335
43800000,2,-1.1402,-3835.07,2.13559,0.618422,0.2394
43850000,1,-0.360875,-3844.47,0.757147,0.618567,0.214033
43900000,2,-1.41456,-3841.31,2.28936,0.609084,0.2183
43950000,2,-1.31894,-3834.23,2.23892,0.576256,0.2419
44000000,2,-1.6571,-3835.39,2.5908,0.652323,0.241
44050000,2,-2.39238,-3835.2,3.28317,0.644926,0.2334
44100000,2,-0.269069,-3833.04,1.13035,0.607968,0.249217
44150000,2,-0.547036,-3834.23,1.45872,0.605995,0.24545
44200000,1,-0.662187,-3846.38,1.06865,0.639947,0.213575
44250000,1,-1.42058,-3844.79,1.78184,0.594294,0.213638
44300000,2,-0.076182,-3837.09,0.968136,0.56073,0.244
44350000,4,-0.0960499,-3832.3,0.650528,0.625295,0.2476
44400000,3,-1.09007,-3842.03,0.84829,0.632141,0.2422
44450000,1,0.13697,-3853.24,0.292712,0.555675,0.259
44500000,2,-0.101657,-3833.93,0.911842,0.589259,0.249267
44550000,2,-0.5713,-3836.36,1.47011,0.620906,0.24295
44600000,2,0.246476,-3834.39,0.529806,0.597057,0.23815
44650000,3,-0.393109,-3832.37,1.24476,0.598533,0.2306
44700000,2,-0.879186,-3834.28,1.73519,0.636002,0.251405
44750000,2,0.0210525,-3835.41,0.922723,0.568237,0.248033
44800000,2,0.127926,-3837.53,0.872411,0.57449,0.2415
44850000,4,-3.67918,-3830.94,2.39148,0.615413,0.2277
44900000,2,-1.05317,-3832.88,1.97049,0.603853,0.2379
44950000,1,0.118414,-3847.16,0.245246,0.59191,0.2229
45000000,2,0.522827,-3833.84,0.334535,0.59141,0.23115
45050000,3,-2.19761,-3837.22,2.5152,0.608414,0.2445
45100000,2,-1.2179,-3834.66,2.17973,0.577233,0.2352
45150000,2,0.255404,-3839.28,0.609091,0.571973,0.2482
45200000,2,-1.81551,-3833.03,2.71501,0.62199,0.240733
45250000,3,-3.5605,-3831.71,4.77337,0.621089,0.244133
45300000,2,-0.844979,-3832.92,1.70221,0.635941,0.2499
45350000,3,-1.78321,-3834.33,1.97717,0.617245,0.2253
45400000,2,-1.91466,-3832.36,2.73229,0.611016,0.249625
45450000,2,-0.219068,-3832.89,1.14959,0.603279,0.243
45500000,2,-0.733859,-3834.8,1.62991,0.617109,0.2386
45550000,2,0.5805,-3834.49,0.281404,0.583268,0.2404
45600000,2,0.607241,-3834.89,0.315249,0.614035,0.2265
45650000,2,0.237548,-3832.91,0.602849,0.619897,0.24485
45700000,1,-0.539667,-3848.75,0.870539,0.584831,0.240375
45750000,2,-1.93809,-3833.6,2.7758,0.596414,0.2406
45800000,2,-1.72067,-3845.09,2.28685,0.621927,0.246
45850000,2,-0.436188,-3835.79,1.25525,0.6192,0.2327
45900000,3,-1.73348,-3835.25,2.9867,0.621558,0.2492
45950000,2,-1.65909,-3842.91,1.20308,0.603679,0.225444
46000000,2,0.261613,-3833.07,0.601536,0.615838,0.21968
46050000,2,-0.448979,-3831.94,1.33608,0.62787,0.227
46100000,2,0.307278,-3838.72,0.513408,0.595538,0.2346
46150000,1,0.105731,-3845.73,0.214825,0.586009,0.2147
46200000,2,-1.43114,-3831.98,2.36915,0.613544,0.2395
46250000,2,-0.0880719,-3831.16,0.97961,0.616793,0.2426
46300000,2,-0.580493,-3833.3,1.5691,0.609539,0.2416
46350000,2,-0.131784,-3831.27,1.04386,0.611561,0.2435
46400000,2,-0.271529,-3833.13,1.18699,0.593433,0.2364
46450000,2,-1.22331,-3837.07,2.1524,0.614577,0.2293
46500000,2,-0.0386362,-3836.59,0.820201,0.601715,0.245867
46550000,2,-0.990919,-3833.1,2.01593,0.616445,0.2452
46600000,2,0.22074,-3835.77,0.720553,0.576878,0.24476
46650000,3,-0.835071,-3831.39,2.23083,0.623245,0.2422
46700000,2,0.334477,-3834.57,0.538651,0.609186,0.246529
46750000,2,-0.396235,-3837.53,1.19701,0.605542,0.246775
46800000,2,-0.909557,-3835.22,1.76954,0.609197,0.249325
46850000,1,0.0436106,-3843.76,0.311168,0.606381,0.216025
46900000,2,-0.561216,-3832.29,1.42099,0.609387,0.2359
46950000,2,-1.61738,-3835.8,2.53927,0.629081,0.240789
47000000,3,-1.4464,-3827.4,2.7616,0.617214,0.24304
47050000,2,0.390925,-3837.56,0.47605,0.62299,0.250867
47100000,2,0.656505,-3832.82,0.323366,0.63263,0.244
47150000,2,0.102105,-3831.98,0.844157,0.613476,0.2557
47200000,2,-0.260097,-3834.58,1.20533,0.599913,0.2247
47250000,2,0.449199,-3833.58,0.454865,0.614217,0.2424
47300000,2,-0.900889,-3832.99,1.8898,0.588744,0.232233
47350000,2,-0.327565,-3831.39,1.1887,0.612966,0.2364
47400000,2,-1.23,-3832.34,2.11865,0.608725,0.223142
47450000,3,-0.0513331,-3832.97,1.12738,0.614052,0.24515
47500000,2,0.499102,-3834.83,0.394144,0.60919,0.2512
47550000,2,0.622314,-3835.38,0.202597,0.630114,0.2457
47600000,3,0.582185,-3834.86,0.516232,0.576969,0.2411
47650000,2,0.292107,-3834.21,0.694444,0.592032,0.2475
47700000,2,-0.126931,-3836.5,0.898403,0.606273,0.236484
47750000,3,-0.741901,-3829.39,2.11673,0.587344,0.2334
47800000,2,-0.52479,-3834.79,1.31718,0.619868,0.244629
47850000,1,0.0496134,-3849.36,0.480565,0.629343,0.24366
47900000,2,0.399932,-3833.57,0.550596,0.583389,0.2332
47950000,2,-0.324166,-3836.82,1.19722,0.581605,0.2274
48000000,1,-0.393803,-3844.92,0.741682,0.586183,0.2043
48050000,1,-1.38193,-3848,1.66727,0.596376,0.20865
48100000,2,-1.28514,-3830.96,2.2023,0.603867,0.21265
48150000,2,0.633983,-3831.62,0.340978,0.60986,0.2497
48200000,3,-0.631178,-3832.02,1.08721,0.592454,0.2384
48250000,1,-0.971944,-3845.59,1.37457,0.585412,0.224213
48300000,2,-0.107958,-3833.49,0.913925,0.610442,0.261283
48350000,2,-0.464422,-3834.19,1.30323,0.604135,0.2382
48400000,2,-0.445972,-3834.62,1.25492,0.643849,0.242425
48450000,2,0.054675,-3835.12,0.84098,0.630129,0.243167
48500000,2,-0.33396,-3832.86,1.22551,0.607147,0.24505
48550000,1,-0.515311,-3848.53,1.02135,0.619693,0.2561
48600000,2,0.326448,-3832.45,0.610318,0.598469,0.229
48650000,2,-0.511369,-3833.3,1.46355,0.615375,0.23795
48700000,2,-0.229891,-3834.05,1.0902,0.606004,0.218888
48750000,2,-2.26783,-3832.37,3.19858,0.611632,0.238633
48800000,2,0.421259,-3832.6,0.511027,0.610297,0.2445
48850000,2,0.3535,-3834.79,0.407376,0.623549,0.2474
48900000,2,-2.58598,-3834.6,3.46794,0.617223,0.2321
48950000,2,-1.14872,-3834.44,1.94269,0.607763,0.2427
49000000,2,0.553812,-3834.06,0.383205,0.611265,0.2456
49050000,4,-3.05124,-3833.75,2.2309,0.595249,0.247312
49100000,2,-0.211729,-3834.87,1.15804,0.619418,0.2314
49150000,2,0.308606,-3836.44,0.595218,0.57121,0.2455
49200000,3,-1.04284,-3835.51,1.54889,0.580882,0.236775
49250000,2,-0.0492228,-3832.05,0.967829,0.596859,0.253145
49300000,2,-0.786042,-3835.58,1.60374,0.631615,0.246875
49350000,1,-1.3888,-3845.1,1.76787,0.592513,0.2345
49400000,2,-0.671311,-3834.56,1.56763,0.612813,0.2298
49450000,1,0.232018,-3844.36,0.127539,0.621088,0.24094
49500000,3,-1.13572,-3832.88,1.1703,0.591611,0.2411
49550000,2,-6.07643,-3831.45,6.98251,0.598283,0.242475
49600000,2,-0.679341,-3841.35,1.44336,0.627905,0.225625
49650000,2,-0.803937,-3833.58,1.78793,0.6101,0.24415
49700000,2,-0.823919,-3831.55,1.73106,0.630438,0.2452
49750000,2,-1.24277,-3835.48,2.18724,0.610723,0.246757
49800000,2,-0.153158,-3833.78,1.13192,0.620335,0.2355
49850000,2,0.557421,-3833.84,0.313334,0.62879,0.252025
49900000,2,-1.23253,-3836.7,2.02131,0.601017,0.2494
49950000,2,0.115899,-3836.4,0.815829,0.624436,0.238833
