generation,rank_1,rank_2,swapAccepted
23937000,2,3,1
23938000,1,2,0
23939000,2,3,1
23940000,2,4,0
23941000,1,2,1
23942000,2,3,0
23943000,3,4,1
23944000,2,4,0
23945000,3,4,1
23946000,2,4,0
23947000,2,4,1
23948000,2,4,1
23949000,3,4,1
23950000,3,4,1
23951000,1,3,0
23952000,3,4,1
23953000,1,2,1
23954000,2,4,0
23955000,1,2,0
23956000,1,4,0
23957000,2,3,0
23958000,2,4,0
23959000,1,2,1
23960000,2,3,0
23961000,2,4,0
23962000,2,3,0
23963000,2,3,0
23964000,1,4,0
23965000,1,2,1
23966000,2,3,0
23967000,2,4,0
23968000,2,3,1
23969000,1,2,1
23970000,1,4,0
23971000,1,3,1
23972000,1,4,0
23973000,1,4,0
23974000,3,4,0
23975000,2,4,1
23976000,1,3,0
23977000,2,4,1
23978000,1,3,1
23979000,3,4,1
23980000,1,3,0
23981000,2,3,1
23982000,3,4,1
23983000,2,4,1
23984000,1,4,0
23985000,1,3,1
23986000,3,4,1
23987000,2,4,1
23988000,1,2,1
23989000,3,4,1
23990000,1,3,1
23991000,1,2,1
23992000,2,4,0
23993000,1,4,0
23994000,1,4,0
23995000,2,4,1
23996000,2,3,1
23997000,1,2,1
23998000,1,3,0
23999000,3,4,1
24000000,1,4,0
24001000,1,2,1
24002000,1,2,1
24003000,1,4,0
24004000,2,4,0
24005000,2,4,0
24006000,2,4,0
24007000,1,3,1
24008000,1,3,1
24009000,2,3,1
24010000,1,2,1
24011000,1,2,1
24012000,1,3,1
24013000,2,4,1
24014000,2,4,1
24015000,2,4,1
24016000,2,4,1
24017000,3,4,1
24018000,1,3,0
24019000,1,2,1
24020000,1,2,1
24021000,2,4,1
24022000,3,4,1
24023000,1,3,1
24024000,1,2,1
24025000,3,4,1
24026000,1,4,1
24027000,1,4,0
24028000,1,2,0
24029000,2,4,1
24030000,3,4,1
24031000,3,4,1
24032000,1,4,0
24033000,2,3,1
24034000,1,2,1
24035000,1,4,1
24036000,1,2,1
24037000,2,4,1
24038000,2,4,1
24039000,3,4,0
24040000,3,4,0
24041000,3,4,0
24042000,2,4,0
24043000,2,4,0
24044000,3,4,0
24045000,2,3,1
24046000,1,2,1
24047000,1,3,1
24048000,2,4,0
24049000,3,4,0
24050000,3,4,1
24051000,3,4,1
24052000,1,4,1
24053000,2,3,1
24054000,2,3,1
24055000,1,4,1
24056000,1,3,1
24057000,2,4,1
24058000,1,3,0
24059000,1,2,0
24060000,1,2,0
24061000,2,4,1
24062000,2,4,0
24063000,2,4,0
24064000,1,2,1
24065000,1,4,0
24066000,1,4,0
24067000,1,3,0
24068000,1,3,0
24069000,3,4,0
24070000,2,4,0
24071000,1,4,0
24072000,1,2,1
24073000,2,3,0
24074000,1,4,0
24075000,3,4,1
24076000,1,3,0
24077000,2,4,1
24078000,2,4,1
24079000,1,2,1
24080000,1,4,0
24081000,1,4,0
24082000,2,4,0
24083000,1,4,0
24084000,1,2,1
24085000,1,4,0
24086000,2,4,0
24087000,1,4,0
24088000,1,3,1
24089000,1,3,1
24090000,3,4,1
24091000,3,4,1
24092000,1,3,0
24093000,2,4,0
24094000,2,4,0
24095000,1,4,0
24096000,2,4,0
24097000,2,4,1
24098000,1,2,1
24099000,2,3,0
24100000,1,3,1
24101000,1,4,1
24102000,2,3,0
24103000,3,4,1
24104000,1,3,0
24105000,2,3,0
24106000,2,3,1
24107000,1,2,1
24108000,2,4,1
24109000,1,4,1
24110000,1,3,1
24111000,1,4,0
24112000,3,4,1
24113000,2,3,1
24114000,2,4,1
24115000,1,2,1
24116000,1,4,0
24117000,1,3,1
24118000,2,3,1
24119000,1,2,1
24120000,1,2,1
24121000,3,4,0
24122000,1,3,1
24123000,2,3,1
24124000,1,4,0
24125000,1,2,1
24126000,1,4,0
24127000,2,3,0
24128000,3,4,0
24129000,1,2,1
24130000,3,4,1
24131000,3,4,1
24132000,1,3,0
24133000,1,2,0
24134000,2,4,0
24135000,3,4,1
24136000,2,4,0
24137000,1,2,1
24138000,2,4,0
24139000,1,3,1
24140000,2,4,0
24141000,1,4,1
24142000,2,3,0
24143000,2,4,1
24144000,1,2,1
24145000,3,4,1
24146000,1,2,1
24147000,2,3,1
24148000,1,4,0
24149000,2,4,0
24150000,1,4,1
24151000,1,4,0
24152000,2,3,1
24153000,1,3,1
24154000,1,3,0
24155000,1,2,1
24156000,2,4,0
24157000,1,3,1
24158000,1,4,0
24159000,1,4,0
24160000,2,3,1
24161000,1,4,0
24162000,1,4,0
24163000,2,4,0
24164000,1,4,0
24165000,3,4,0
24166000,3,4,0
24167000,1,3,1
24168000,1,4,0
24169000,3,4,0
24170000,1,2,1
24171000,1,3,1
24172000,1,3,1
24173000,2,3,1
24174000,2,3,1
24175000,2,3,1
24176000,1,2,1
24177000,1,4,1
24178000,2,3,1
24179000,3,4,1
24180000,3,4,1
24181000,2,3,1
24182000,1,3,1
24183000,1,2,1
24184000,1,4,0
24185000,1,4,1
24186000,2,3,0
24187000,2,3,0
24188000,3,4,1
24189000,3,4,0
24190000,2,3,0
24191000,2,3,1
24192000,1,4,0
24193000,2,4,0
24194000,1,4,1
24195000,1,3,1
24196000,2,3,1
24197000,1,2,1
24198000,2,3,0
24199000,2,4,0
24200000,3,4,0
24201000,2,4,0
24202000,3,4,0
24203000,1,3,1
24204000,2,3,1
24205000,2,4,1
24206000,3,4,0
24207000,3,4,1
24208000,1,2,0
24209000,2,3,1
24210000,1,2,0
24211000,3,4,1
24212000,1,3,1
24213000,2,3,0
24214000,2,3,1
24215000,2,3,1
24216000,1,4,0
24217000,1,3,0
24218000,1,2,1
24219000,1,4,0
24220000,2,4,0
24221000,3,4,1
24222000,2,3,0
24223000,3,4,1
24224000,3,4,0
24225000,2,4,0
24226000,2,3,1
24227000,1,4,0
24228000,3,4,0
24229000,1,3,1
24230000,2,4,0
24231000,1,2,1
24232000,1,4,0
24233000,3,4,0
24234000,2,3,1
24235000,1,4,0
24236000,1,3,1
24237000,1,4,0
24238000,1,4,0
24239000,2,4,0
24240000,1,3,1
24241000,2,4,0
24242000,1,3,1
24243000,1,3,1
24244000,1,2,1
24245000,2,3,1
24246000,1,2,1
24247000,1,2,1
24248000,2,4,0
24249000,2,3,1
24250000,3,4,0
24251000,1,4,0
24252000,3,4,0
24253000,3,4,0
24254000,1,2,1
24255000,1,2,1
24256000,1,2,1
24257000,1,4,0
24258000,1,3,1
24259000,1,3,1
24260000,1,3,1
24261000,1,4,0
24262000,3,4,0
24263000,1,2,1
24264000,1,4,0
24265000,3,4,1
24266000,1,3,0
24267000,1,3,0
24268000,1,2,0
24269000,1,3,0
24270000,1,3,0
24271000,1,4,1
24272000,1,2,1
24273000,2,4,1
24274000,1,2,1
24275000,1,3,0
24276000,1,3,1
24277000,3,4,1
24278000,1,4,1
24279000,1,3,1
24280000,2,4,0
24281000,1,2,1
24282000,1,4,0
24283000,2,4,0
24284000,1,3,1
24285000,2,4,0
24286000,2,3,0
24287000,1,3,0
24288000,2,4,0
24289000,2,4,0
24290000,2,3,1
24291000,1,4,0
24292000,3,4,1
24293000,2,3,0
24294000,1,2,1
24295000,1,3,0
24296000,1,3,1
24297000,1,4,1
24298000,1,4,0
24299000,2,4,0
24300000,1,4,0
24301000,1,3,1
24302000,2,4,0
24303000,3,4,1
24304000,3,4,1
24305000,1,3,1
24306000,2,4,0
24307000,2,3,0
24308000,1,3,0
24309000,2,4,0
24310000,1,4,0
24311000,2,4,1
24312000,2,3,1
24313000,3,4,1
24314000,2,3,1
24315000,1,3,0
24316000,1,3,0
24317000,2,3,1
24318000,1,2,0
24319000,1,2,0
24320000,1,2,1
24321000,1,4,1
24322000,1,2,1
24323000,1,3,1
24324000,1,4,0
24325000,3,4,1
24326000,1,3,0
24327000,1,2,1
24328000,1,3,0
24329000,1,4,1
24330000,3,4,1
24331000,3,4,1
24332000,3,4,1
24333000,1,3,0
24334000,1,2,0
24335000,2,4,0
24336000,2,3,0
24337000,1,2,1
24338000,2,3,0
24339000,2,4,0
24340000,1,4,0
24341000,1,2,1
24342000,1,2,1
24343000,2,3,0
24344000,1,4,0
24345000,2,3,1
24346000,1,2,1
24347000,3,4,0
24348000,2,4,0
24349000,1,4,1
24350000,2,4,1
24351000,1,2,1
24352000,1,2,1
24353000,2,3,1
24354000,2,4,1
24355000,1,4,1
24356000,3,4,1
24357000,1,2,0
24358000,2,4,0
24359000,1,2,1
24360000,2,3,0
24361000,1,2,1
24362000,2,3,0
24363000,3,4,1
24364000,2,3,0
24365000,1,2,0
24366000,1,3,0
24367000,2,4,0
24368000,3,4,1
24369000,3,4,1
24370000,2,3,0
24371000,1,4,0
24372000,1,2,1
24373000,1,3,0
24374000,3,4,1
24375000,1,4,0
24376000,2,4,0
24377000,1,4,0
24378000,1,2,1
24379000,2,4,0
24380000,1,2,1
24381000,1,3,0
24382000,1,3,0
24383000,2,4,0
24384000,1,2,1
24385000,1,3,0
24386000,2,4,0
24387000,2,3,0
24388000,1,3,0
24389000,1,2,1
24390000,2,3,0
24391000,2,4,0
24392000,1,2,1
24393000,1,2,0
24394000,2,3,0
24395000,3,4,1
24396000,1,2,1
24397000,2,3,0
24398000,2,3,0
24399000,1,2,1
24400000,1,2,1
24401000,1,2,1
24402000,2,3,1
24403000,2,3,1
24404000,1,4,1
24405000,3,4,1
24406000,1,2,1
24407000,1,3,1
24408000,3,4,1
24409000,1,2,1
24410000,3,4,1
24411000,3,4,1
24412000,2,4,0
24413000,2,3,0
24414000,2,3,0
24415000,3,4,1
24416000,2,3,0
24417000,2,3,1
24418000,1,3,1
24419000,1,2,1
24420000,1,4,0
24421000,1,2,1
24422000,2,3,0
24423000,3,4,0
24424000,2,4,0
24425000,1,3,1
24426000,1,2,1
24427000,1,2,1
24428000,3,4,1
24429000,1,3,0
24430000,1,2,1
24431000,1,2,1
24432000,1,2,0
24433000,1,3,0
24434000,2,4,0
24435000,2,4,1
24436000,1,3,0
24437000,1,4,1
24438000,1,2,0
24439000,3,4,1
24440000,1,2,0
24441000,2,3,1
24442000,2,4,0
24443000,1,3,0
24444000,1,2,1
24445000,3,4,1
24446000,2,4,0
24447000,1,4,0
24448000,1,4,0
24449000,2,3,0
24450000,3,4,1
24451000,2,3,0
24452000,1,4,0
24453000,2,3,0
24454000,2,3,0
24455000,1,3,0
24456000,2,4,0
24457000,1,2,1
24458000,3,4,0
24459000,2,3,1
24460000,1,3,1
24461000,1,3,0
24462000,3,4,1
24463000,2,3,0
24464000,2,3,0
24465000,2,3,1
24466000,1,2,0
24467000,1,2,0
24468000,2,3,1
24469000,1,3,0
24470000,1,2,0
24471000,1,3,1
24472000,1,3,1
24473000,3,4,1
24474000,2,4,1
24475000,2,4,1
24476000,1,4,0
24477000,2,3,1
24478000,2,3,0
24479000,2,3,0
24480000,1,3,0
24481000,1,2,1
24482000,2,4,0
24483000,2,3,0
24484000,3,4,1
24485000,1,4,0
24486000,2,3,0
24487000,1,2,1
24488000,3,4,1
24489000,1,3,0
24490000,1,3,0
24491000,3,4,1
24492000,2,3,1
24493000,1,3,0
24494000,3,4,0
24495000,1,2,0
24496000,1,3,1
24497000,1,2,0
24498000,1,4,0
24499000,1,3,0
24500000,3,4,0
24501000,2,3,1
24502000,1,2,1
24503000,1,2,0
24504000,3,4,1
24505000,1,4,0
24506000,1,4,0
24507000,1,3,0
24508000,2,3,0
24509000,3,4,0
24510000,1,4,0
24511000,2,3,1
24512000,2,4,0
24513000,1,4,0
24514000,1,3,0
24515000,2,4,1
24516000,3,4,0
24517000,1,3,0
24518000,1,4,0
24519000,3,4,1
24520000,2,4,1
24521000,3,4,0
24522000,2,4,0
24523000,1,2,1
24524000,2,3,0
24525000,1,3,0
24526000,3,4,1
24527000,1,3,1
24528000,3,4,1
24529000,1,3,1
24530000,1,3,1
24531000,1,3,1
24532000,2,4,1
24533000,3,4,1
24534000,1,3,1
24535000,2,3,1
24536000,1,2,1
24537000,3,4,0
24538000,1,4,0
24539000,1,2,1
24540000,2,3,1
24541000,1,4,0
24542000,1,2,1
24543000,1,4,0
24544000,1,2,1
24545000,1,4,0
24546000,1,4,0
24547000,2,4,0
24548000,3,4,1
24549000,3,4,0
24550000,1,4,0
24551000,1,3,0
24552000,2,3,1
24553000,1,2,1
24554000,1,2,1
24555000,1,3,1
24556000,2,3,1
24557000,2,4,0
24558000,1,2,1
24559000,1,3,1
24560000,1,4,0
24561000,2,4,0
24562000,3,4,1
24563000,1,2,1
24564000,1,3,0
24565000,2,4,1
24566000,2,3,0
24567000,1,3,1
24568000,1,4,1
24569000,3,4,1
24570000,1,2,1
24571000,2,4,0
24572000,1,4,0
24573000,1,4,0
24574000,2,3,1
24575000,3,4,1
24576000,1,4,1
24577000,2,4,1
24578000,3,4,1
24579000,1,3,0
24580000,1,4,0
24581000,1,2,1
24582000,1,2,0
24583000,1,2,1
24584000,1,2,1
24585000,2,3,1
24586000,1,4,0
24587000,2,3,1
24588000,2,3,0
24589000,1,2,1
24590000,2,4,0
24591000,1,4,0
24592000,1,3,0
24593000,1,4,0
24594000,2,3,0
24595000,1,2,1
24596000,3,4,1
24597000,3,4,1
24598000,2,4,0
24599000,2,3,0
24600000,2,3,0
24601000,1,2,1
24602000,1,3,0
24603000,2,4,0
24604000,1,4,0
24605000,1,3,0
24606000,1,4,0
24607000,2,4,1
24608000,3,4,1
24609000,3,4,0
24610000,1,3,0
24611000,3,4,0
24612000,2,3,1
24613000,2,4,0
24614000,2,4,0
24615000,2,4,0
24616000,1,4,0
24617000,1,3,0
24618000,2,3,0
24619000,2,4,0
24620000,2,4,0
24621000,1,2,1
24622000,1,2,1
24623000,1,3,0
24624000,1,4,0
24625000,1,3,0
24626000,1,3,0
24627000,2,4,0
24628000,1,4,0
24629000,2,4,0
24630000,2,3,0
24631000,2,3,0
24632000,1,4,0
24633000,3,4,1
24634000,1,3,0
24635000,1,2,1
24636000,2,4,0
24637000,2,4,0
24638000,1,3,0
24639000,1,2,1
24640000,1,2,0
24641000,1,3,0
24642000,3,4,1
24643000,2,4,0
24644000,1,2,0
24645000,1,4,0
24646000,3,4,1
24647000,2,3,1
24648000,2,4,0
24649000,1,3,1
24650000,2,4,0
24651000,2,3,1
24652000,1,3,0
24653000,2,3,0
24654000,1,3,1
24655000,3,4,0
24656000,1,4,1
24657000,3,4,0
24658000,2,3,1
24659000,2,4,1
24660000,1,4,1
24661000,1,2,0
24662000,1,3,1
24663000,1,4,0
24664000,1,4,0
24665000,1,2,1
24666000,2,4,0
24667000,1,4,0
24668000,1,3,1
24669000,3,4,0
24670000,1,4,0
24671000,1,4,0
24672000,3,4,0
24673000,1,2,1
24674000,1,2,1
24675000,1,4,0
24676000,2,3,1
24677000,3,4,1
24678000,1,2,1
24679000,3,4,1
24680000,2,4,0
24681000,2,3,1
24682000,1,2,0
24683000,2,3,1
24684000,1,4,0
24685000,1,3,1
24686000,1,3,1
24687000,1,3,0
24688000,1,3,1
24689000,3,4,0
24690000,1,4,0
24691000,2,3,1
24692000,2,3,1
24693000,1,3,1
24694000,2,4,0
24695000,3,4,1
24696000,1,4,1
24697000,1,2,1
24698000,1,2,1
24699000,3,4,1
24700000,2,3,1
24701000,1,2,1
24702000,2,4,0
24703000,2,3,1
24704000,1,2,1
24705000,1,3,1
24706000,1,3,1
24707000,2,3,1
24708000,1,3,1
24709000,1,3,1
24710000,3,4,1
24711000,2,3,0
24712000,1,3,0
24713000,2,3,0
24714000,1,4,0
24715000,2,4,0
24716000,2,4,1
24717000,2,3,1
24718000,1,2,0
24719000,3,4,1
24720000,1,3,1
24721000,1,3,1
24722000,3,4,1
24723000,1,3,0
24724000,2,3,1
24725000,1,4,0
24726000,1,3,1
24727000,1,4,0
24728000,1,2,1
24729000,3,4,0
24730000,2,4,0
24731000,1,4,0
24732000,2,4,0
24733000,1,3,1
24734000,3,4,0
24735000,3,4,1
24736000,3,4,1
24737000,2,3,1
24738000,1,2,1
24739000,3,4,0
24740000,3,4,1
24741000,1,2,1
24742000,2,3,1
24743000,3,4,1
24744000,2,4,1
24745000,2,3,0
24746000,1,3,1
24747000,1,2,1
24748000,2,3,1
24749000,3,4,0
24750000,2,4,0
24751000,1,2,1
24752000,1,4,0
24753000,1,2,1
24754000,2,3,1
24755000,2,3,1
24756000,1,4,0
24757000,1,2,0
24758000,1,2,1
24759000,1,2,1
24760000,1,2,1
24761000,1,4,0
24762000,1,2,1
24763000,1,2,1
24764000,2,4,0
24765000,1,4,0
24766000,1,2,1
24767000,1,2,1
24768000,1,3,1
24769000,2,4,1
24770000,3,4,1
24771000,1,4,1
24772000,3,4,1
24773000,2,3,1
24774000,1,3,0
24775000,1,4,1
24776000,1,3,0
24777000,2,4,0
24778000,1,3,0
24779000,1,2,1
24780000,1,4,1
24781000,1,2,1
24782000,1,4,0
24783000,2,4,1
24784000,1,3,0
24785000,1,3,0
24786000,2,3,0
24787000,1,3,0
24788000,3,4,1
24789000,2,4,0
24790000,2,4,0
24791000,1,4,0
24792000,1,2,1
24793000,3,4,1
24794000,1,3,0
24795000,1,4,0
24796000,2,3,1
24797000,1,4,0
24798000,1,3,1
24799000,2,3,1
24800000,1,4,0
24801000,1,3,0
24802000,1,2,1
24803000,1,4,1
24804000,1,3,0
24805000,1,3,0
24806000,2,4,0
24807000,1,3,0
24808000,1,2,1
24809000,1,2,1
24810000,2,3,1
24811000,2,4,1
24812000,1,3,0
24813000,1,4,0
24814000,1,4,0
24815000,3,4,1
24816000,2,3,1
24817000,1,4,0
24818000,1,4,0
24819000,2,3,0
24820000,1,3,0
24821000,1,2,1
24822000,1,2,1
24823000,1,3,0
24824000,2,4,1
24825000,1,3,0
24826000,1,2,0
24827000,3,4,1
24828000,1,4,1
24829000,1,3,1
24830000,2,3,1
24831000,3,4,1
24832000,3,4,1
24833000,1,3,1
24834000,2,3,1
24835000,1,4,0
24836000,3,4,1
24837000,1,4,1
24838000,1,2,0
24839000,2,3,1
24840000,2,4,1
24841000,3,4,1
24842000,2,3,1
24843000,1,3,1
24844000,3,4,1
24845000,1,4,1
24846000,3,4,1
24847000,2,3,1
24848000,1,2,1
24849000,3,4,1
24850000,2,4,1
24851000,2,4,1
24852000,1,3,0
24853000,1,4,1
24854000,2,4,0
24855000,1,3,1
24856000,2,3,1
24857000,2,4,0
24858000,1,4,1
24859000,2,3,0
24860000,1,2,1
24861000,3,4,1
24862000,1,2,1
24863000,1,4,0
24864000,2,4,0
24865000,3,4,0
24866000,1,3,0
24867000,3,4,1
24868000,1,2,1
24869000,3,4,1
24870000,3,4,1
24871000,1,2,1
24872000,2,4,0
24873000,3,4,1
24874000,2,3,0
24875000,1,3,1
24876000,2,4,0
24877000,1,4,0
24878000,2,4,0
24879000,3,4,1
24880000,2,4,1
24881000,3,4,1
24882000,1,3,1
24883000,1,2,1
24884000,1,3,0
24885000,3,4,1
24886000,3,4,1
24887000,3,4,1
24888000,2,3,0
24889000,1,4,0
24890000,1,2,1
24891000,1,4,1
24892000,1,2,1
24893000,1,4,1
24894000,1,3,0
24895000,1,3,0
24896000,1,3,0
24897000,2,4,1
24898000,1,2,1
24899000,3,4,1
24900000,3,4,1
24901000,1,4,0
24902000,1,2,1
24903000,1,3,0
24904000,1,3,0
24905000,1,3,0
24906000,1,3,0
24907000,2,4,0
24908000,1,3,0
24909000,3,4,1
24910000,1,3,1
24911000,2,3,1
24912000,1,4,1
24913000,1,4,1
24914000,2,3,1
24915000,1,4,1
24916000,1,4,1
24917000,2,4,0
24918000,1,4,1
24919000,2,3,0
24920000,1,3,1
24921000,1,3,0
24922000,3,4,1
24923000,1,4,0
24924000,2,4,0
24925000,3,4,1
24926000,1,4,0
24927000,1,4,0
24928000,1,3,1
24929000,2,4,0
24930000,2,3,1
24931000,1,3,1
24932000,1,4,0
24933000,1,2,0
24934000,3,4,0
24935000,3,4,1
24936000,1,4,1
24937000,1,4,1
24938000,1,3,1
24939000,1,4,1
24940000,3,4,1
24941000,1,2,1
24942000,1,2,1
24943000,1,2,1
24944000,2,4,1
24945000,2,3,0
24946000,3,4,1
24947000,1,4,0
24948000,2,4,0
24949000,1,4,0
24950000,1,4,0
24951000,1,3,1
24952000,2,4,1
24953000,1,4,1
24954000,1,4,0
24955000,1,4,1
24956000,3,4,1
24957000,1,4,0
24958000,3,4,1
24959000,2,4,1
24960000,2,3,0
24961000,1,4,0
24962000,1,2,1
24963000,3,4,1
24964000,2,4,1
24965000,2,3,1
24966000,3,4,1
24967000,2,4,1
24968000,3,4,1
24969000,1,2,1
24970000,2,4,1
24971000,1,4,0
24972000,3,4,1
24973000,1,3,1
24974000,1,3,0
24975000,2,3,1
24976000,2,3,1
24977000,1,4,0
24978000,1,3,1
24979000,1,3,1
24980000,2,4,0
24981000,1,2,1
24982000,2,4,0
24983000,2,3,1
24984000,2,4,1
24985000,2,3,1
24986000,1,3,1
24987000,2,3,1
24988000,1,2,1
24989000,3,4,1
24990000,2,4,1
24991000,1,4,0
24992000,1,4,0
24993000,3,4,1
24994000,1,2,1
24995000,2,4,1
24996000,3,4,1
24997000,1,4,0
24998000,1,4,0
24999000,1,3,1
25000000,2,4,0
25001000,1,3,1
25002000,1,4,0
25003000,2,4,1
25004000,1,2,0
25005000,1,4,1
25006000,2,3,1
25007000,1,2,1
25008000,3,4,1
25009000,3,4,0
25010000,2,3,1
25011000,3,4,1
25012000,1,2,1
25013000,1,2,1
25014000,2,4,1
25015000,1,3,1
25016000,1,3,1
25017000,3,4,1
25018000,2,4,1
25019000,1,3,1
25020000,1,3,0
25021000,2,4,1
25022000,2,3,1
25023000,1,4,0
25024000,3,4,1
25025000,2,4,1
25026000,1,3,0
25027000,1,4,1
25028000,2,4,1
25029000,2,3,0
25030000,2,3,0
25031000,1,3,0
25032000,3,4,1
25033000,1,4,0
25034000,1,3,0
25035000,3,4,0
25036000,2,3,0
25037000,2,4,0
25038000,1,4,0
25039000,1,4,0
25040000,2,3,1
25041000,3,4,1
25042000,1,2,1
25043000,2,3,1
25044000,1,4,1
25045000,3,4,1
25046000,1,2,0
25047000,1,2,1
25048000,1,3,1
25049000,3,4,1
25050000,1,2,1
25051000,2,3,1
25052000,2,4,0
25053000,1,3,1
25054000,2,4,1
25055000,1,3,1
25056000,3,4,1
25057000,3,4,1
25058000,1,2,0
25059000,3,4,1
25060000,1,2,0
25061000,2,4,1
25062000,3,4,0
25063000,2,4,0
25064000,1,4,0
25065000,2,4,0
25066000,3,4,0
25067000,1,2,1
25068000,2,3,1
25069000,3,4,1
25070000,1,4,0
25071000,1,3,0
25072000,3,4,1
25073000,1,2,1
25074000,2,3,1
25075000,1,3,1
25076000,1,2,0
25077000,3,4,0
25078000,3,4,0
25079000,2,3,1
25080000,2,4,0
25081000,1,4,0
25082000,1,3,0
25083000,1,4,0
25084000,1,2,1
25085000,1,4,0
25086000,2,3,1
25087000,2,4,0
25088000,1,2,1
25089000,2,3,0
25090000,2,4,0
25091000,1,2,1
25092000,1,2,1
25093000,1,4,0
25094000,1,2,1
25095000,2,3,1
25096000,1,2,1
25097000,1,3,0
25098000,2,3,1
25099000,2,3,1
25100000,1,4,0
25101000,1,4,0
25102000,1,4,0
25103000,1,4,0
25104000,2,3,1
25105000,1,2,1
25106000,1,2,0
25107000,2,4,1
25108000,2,4,1
25109000,3,4,1
25110000,1,2,0
25111000,1,2,1
25112000,2,4,1
25113000,1,4,0
25114000,1,2,1
25115000,2,3,0
25116000,1,4,1
25117000,2,4,0
25118000,1,4,0
25119000,3,4,1
25120000,2,3,0
25121000,1,2,1
25122000,2,4,1
25123000,3,4,1
25124000,1,4,0
25125000,3,4,1
25126000,3,4,0
25127000,1,3,1
25128000,3,4,1
25129000,2,3,1
25130000,1,3,1
25131000,1,2,1
25132000,3,4,1
25133000,1,3,1
25134000,1,2,1
25135000,3,4,1
25136000,1,3,1
25137000,3,4,1
25138000,1,2,1
25139000,1,3,1
25140000,2,4,0
25141000,2,3,1
25142000,2,4,0
25143000,2,3,1
25144000,3,4,0
25145000,1,4,0
25146000,2,3,1
25147000,3,4,1
25148000,2,3,1
25149000,1,3,1
25150000,2,3,1
25151000,2,4,1
25152000,2,4,1
25153000,2,4,1
25154000,2,4,1
25155000,3,4,1
25156000,3,4,0
25157000,1,2,1
25158000,1,4,0
25159000,3,4,0
25160000,1,4,0
25161000,1,2,1
25162000,1,2,1
25163000,1,3,1
25164000,1,2,1
25165000,2,3,1
25166000,2,4,0
25167000,1,4,0
25168000,3,4,1
25169000,1,4,0
25170000,1,4,1
25171000,3,4,1
25172000,1,4,0
25173000,3,4,1
25174000,3,4,1
25175000,1,3,1
25176000,2,4,1
25177000,1,2,0
25178000,2,4,1
25179000,1,3,1
25180000,2,3,1
25181000,1,3,0
25182000,1,3,1
25183000,3,4,1
25184000,1,4,1
25185000,1,4,0
25186000,2,4,1
25187000,2,4,0
25188000,1,3,0
25189000,1,3,1
25190000,1,2,1
25191000,1,4,0
25192000,2,4,1
25193000,1,3,1
25194000,2,4,0
25195000,2,3,1
25196000,1,2,1
25197000,1,4,1
25198000,3,4,1
25199000,2,4,0
25200000,2,3,0
25201000,2,4,1
25202000,2,4,1
25203000,1,3,1
25204000,1,2,1
25205000,3,4,1
25206000,1,3,0
25207000,1,3,0
25208000,2,3,1
25209000,2,3,1
25210000,2,3,1
25211000,2,4,1
25212000,2,4,1
25213000,1,2,1
25214000,1,4,0
25215000,2,3,0
25216000,1,3,1
25217000,1,2,1
25218000,1,3,1
25219000,2,3,1
25220000,1,3,1
25221000,1,4,0
25222000,1,3,1
25223000,2,4,0
25224000,2,3,0
25225000,2,3,0
25226000,2,4,1
25227000,2,4,1
25228000,1,4,0
25229000,3,4,0
25230000,2,4,1
25231000,2,3,1
25232000,1,4,1
25233000,1,4,0
25234000,1,4,0
25235000,1,4,0
25236000,1,3,0
25237000,3,4,1
25238000,2,4,1
25239000,2,4,0
25240000,2,4,0
25241000,2,3,1
25242000,1,3,0
25243000,2,3,1
25244000,1,4,0
25245000,3,4,0
25246000,1,4,0
25247000,1,3,0
25248000,2,3,1
25249000,3,4,1
25250000,3,4,1
25251000,3,4,0
25252000,3,4,0
25253000,1,4,0
25254000,1,3,0
25255000,1,2,0
25256000,1,2,1
25257000,1,3,0
25258000,2,3,0
25259000,2,3,1
25260000,1,4,0
25261000,2,4,0
25262000,2,3,1
25263000,1,3,1
25264000,2,3,1
25265000,2,3,1
25266000,2,4,0
25267000,2,3,1
25268000,1,4,0
25269000,2,3,1
25270000,2,4,0
25271000,1,3,0
25272000,1,2,1
25273000,1,3,0
25274000,2,4,0
25275000,1,3,0
25276000,2,4,0
25277000,1,4,0
25278000,1,4,0
25279000,1,2,1
25280000,3,4,0
25281000,1,2,1
25282000,1,4,0
25283000,1,4,0
25284000,2,3,0
25285000,1,3,0
25286000,2,4,0
25287000,2,3,1
25288000,3,4,0
25289000,1,2,0
25290000,3,4,0
25291000,3,4,0
25292000,1,2,1
25293000,3,4,0
25294000,3,4,0
25295000,2,4,0
25296000,1,3,1
25297000,2,4,0
25298000,2,3,0
25299000,2,4,0
25300000,1,2,1
25301000,1,3,1
25302000,1,2,1
25303000,1,4,0
25304000,1,2,0
25305000,1,4,0
25306000,3,4,1
25307000,1,4,1
25308000,1,2,1
25309000,3,4,1
25310000,3,4,1
25311000,1,3,1
25312000,3,4,0
25313000,3,4,1
25314000,2,4,0
25315000,2,4,0
25316000,2,3,1
25317000,1,4,1
25318000,1,3,1
25319000,1,4,0
25320000,2,3,1
25321000,1,4,1
25322000,2,3,1
25323000,1,3,0
25324000,2,3,1
25325000,1,3,0
25326000,2,4,0
25327000,2,4,1
25328000,1,3,0
25329000,1,3,1
25330000,2,4,1
25331000,2,3,1
25332000,2,3,1
25333000,1,2,1
25334000,1,4,1
